"","ACTB","ACTN4","ANO1","ANP32B","ANXA10","ANXA2","ATP1B3","B4GALT1","BIRC3","BTG2","CALU","CHCHD2","CHPF","CLTB","COX6B1","CYP27A1","DDIT4","FLNC","FSCN1","FURIN","GANAB","HERPUD1","HNRNPF","JOSD1","JUP","KRT16","KRT18","KRT6A","KRT8","LRP10","MAFK","MMP14","MYBL2","MYL12A","NDRG1","ORMDL3","PLSCR1","PRKCD","SERBP1","SERP1","SET","SFN","SHC1","SPINT1","SREBF2","TIMP1","TMEM45A","TMPRSS11E","TNNT1","TNS4","TPM2","TPM4","TUBA4A","YWHAG","YWHAZ","class"
"GSM748239",0.000545875115392046,0.00741144995669704,-0.0102339198589961,-0.180887523126612,-0.0132561034862936,-9.91571523533463e-05,0.0426351743851099,-0.00346774164714459,-0.0178865729648039,0.000597155535389025,0.0158185131314501,0.00634212141712801,-0.0153349698970006,0.00070987716818693,0.00437856580876537,0.00171293526104643,-0.0100347479633033,-0.00107493217712908,-0.0163195569270035,-0.00409916635977242,-0.00160924770820155,0.0100363123391243,-0.0161129157246716,-0.0241084163293472,0.00251624155398865,0.0241118089044343,0.00898437299313455,-0.00269266341831358,-0.00507106101527743,-0.00550139617203481,-0.0137867919793351,3.73226587980012e-05,0.0136252399534732,-0.000416737029022405,-0.0025863728039707,0.0114020596767947,-0.019918179896936,0.0775638716981266,-0.00171578113219689,0.00946456042088942,0.0222787208321727,0.00951447896316241,-0.000256722470298546,0.00391375495237848,-0.00950306034142093,-0.0137253061841501,0.00772357265916478,-0.000674456899317274,-0.030027106585997,-0.00705385299436259,-0.0296106236288121,0.0108494948708211,-0.000975055056914797,-0.012245096967152,0.00295915314571424,0
"GSM748240",0.000551143160921892,0.00665835567660676,-0.0096251320006304,-0.176521916279316,-0.0128718177345809,-9.57105068531612e-05,0.0399002872623194,-0.00317698937387764,-0.0137258570474432,0.000711281128667564,0.0165789233283182,0.00653326824403527,-0.0163204255365591,0.000589639593708538,0.00439593441755445,0.00157685147030301,-0.0110714003187453,-0.00087970197559677,-0.0125541605427647,-0.00516257172205095,-0.00179670462094852,0.0100544373625208,-0.0166749459765866,-0.0245435013134501,0.00306648158135005,0.0238700253864407,0.00944416239114244,-0.00254732944384298,-0.00547486902949593,-0.00585239673705613,-0.0133340975248358,3.13994885215469e-05,0.0146707636773404,-0.000462439441696842,-0.00287207728184553,0.0117422124349389,-0.0194651987794281,0.0806331715570313,-0.00165174580923126,0.0108638213911786,0.0222956371175165,0.00833468733004948,-0.000252014853961954,0.00641518800515426,-0.0112353133960858,-0.01340098713226,0.00859354005094684,-0.000743859307445404,-0.0142570671699456,-0.00759863213574343,-0.0263735787783259,0.0105822056872502,-0.000966164793763597,-0.0129586650773878,0.00297183766641706,0
"GSM748242",0.000545855605824674,0.00691956744918531,-0.00947798135825935,-0.175861799471381,-0.0135559720641061,-9.06847259178844e-05,0.0427668382985547,-0.00338398700137535,-0.0153657668753423,0.000820584937939641,0.015791491944773,0.00638422423125956,-0.0152682903108787,0.000676093316170467,0.00467629150673732,0.00162997881442415,-0.00969142076702361,-0.000869086730470743,-0.0151069467809678,-0.00415451084234835,-0.00166148649401754,0.00936172886035944,-0.0151413250344466,-0.0228617279081336,0.00296628062525259,0.0229232804839985,0.00943974903082711,-0.00267170422808291,-0.00547487415022418,-0.00552428637849394,-0.0136077854694563,3.53788111303217e-05,0.0145277583370828,-0.000464351401077109,-0.00277430921565569,0.0116400279955007,-0.0208306549523,0.0760662967010273,-0.00166742317130014,0.0121565945941644,0.0218459416186869,0.00879761799797238,-0.000220718031467359,0.00632632906725104,-0.00933676863389382,-0.0130594552375,0.00848587790908768,-0.000727200589178015,-0.0145817252629989,-0.00783007221596464,-0.0265402843389534,0.0103834015971391,-0.00101335128296994,-0.0120521228710445,0.00287728326466976,0
"GSM748243",0.000534426196871473,0.00688477479915853,-0.00940817330665846,-0.170471594071936,-0.014437233286678,-9.87959429851768e-05,0.0388253437620439,-0.00336441536494349,-0.0155566357516824,0.000840661493809457,0.0160826389589987,0.00618629762778265,-0.0160609002683659,0.000642053245819837,0.00449293150647662,0.00169264055544034,-0.0103801142581065,-0.000961981670947935,-0.0109296944019733,-0.00410285924868398,-0.00158119079580271,0.0101338146772229,-0.0156329790286442,-0.0234312622294042,0.00313680834531127,0.0252509400704224,0.0096550631402841,-0.002862246842484,-0.00546424136475591,-0.00571435795456696,-0.0140497875819368,3.33521785578857e-05,0.0119396902295997,-0.000417605379831443,-0.00236360984384678,0.0124892332838333,-0.0215440497200397,0.0825791130049019,-0.00154024465843584,0.0108380932194947,0.0208212124524362,0.00863329076337356,-0.000219172984501064,0.00563942422573882,-0.00939569982803639,-0.013087334142294,0.00856895876247376,-0.000664985441305474,-0.0154684528360231,-0.00785233939273229,-0.0291810903331968,0.0101509530424464,-0.00101372560546868,-0.0125161992418037,0.00275924780473164,1
"GSM748264",0.000541908432240247,0.00652462807231757,-0.00914602007777587,-0.178999189820792,-0.0143044663557671,-9.5157651389077e-05,0.037359479807459,-0.00325801627560006,-0.0176401961233241,0.000798747535005764,0.0152054405021782,0.0063594827749975,-0.0150876499098393,0.000660019245604693,0.00446175583624951,0.00161659034366448,-0.00791672264546895,-0.000810180802601187,-0.0124626788312512,-0.00404438105010507,-0.00162877612159049,0.0088401863256462,-0.0151937092296149,-0.022624739813548,0.00294233049876151,0.0229925549549061,0.00959697223333683,-0.0025562291057122,-0.00535941947398437,-0.00615587088863369,-0.0149854257313176,2.91085314482653e-05,0.011358424670621,-0.000454991010599934,-0.00261744411395339,0.0128122943552305,-0.0205244920727424,0.0756340731498448,-0.00164407430104039,0.0108530875158715,0.021108922219069,0.00882381800497479,-0.000229671275776056,0.00553773720357914,-0.00989302264979003,-0.0126691346952753,0.0073017608561688,-0.000704637553345869,-0.0142840519782747,-0.00750821882972667,-0.0255692108252521,0.0105312166131492,-0.00102357702079635,-0.0126016124749987,0.00280612216602071,0
"GSM748271",0.000536702296317132,0.00704383529860648,-0.00975682110209365,-0.172817369398753,-0.0190202286972068,-9.58568967731017e-05,0.0404070795617074,-0.00328531592401476,-0.0168688779019827,0.000643316746787383,0.0151852738327356,0.00645755466232858,-0.0135323647565275,0.000643160679048477,0.00487439248033826,0.00174150084723621,-0.0105914274911542,-0.000843184766920926,-0.0113959374926948,-0.00476625667035675,-0.00154918109584089,0.0102447673550995,-0.0149508424564075,-0.024639551642735,0.00280548758444856,0.0244013700837037,0.00974369824240616,-0.00250577540950334,-0.00564672471607396,-0.00551814622607873,-0.0141888028637511,2.95991086628807e-05,0.0147519293686413,-0.000485433909005641,-0.00336658705798848,0.0116976403037122,-0.0211359057800485,0.0711170135034613,-0.00171013114919265,0.010441182696261,0.0204215457869645,0.00841388948475136,-0.000206118109793432,0.00613877160285261,-0.0106427241168721,-0.011300201995909,0.00657515941081207,-0.00132575425440215,-0.0201409166988519,-0.00736880150993976,-0.0262573810477707,0.0106284864064343,-0.000956009688401286,-0.0120091139192426,0.00286450300548173,0
"GSM748276",0.000536735910611691,0.00682178920223781,-0.00962447112502461,-0.172615585920643,-0.0134587769119571,-9.32579277218934e-05,0.0401685202462736,-0.00347069761040336,-0.0204536810474367,0.000787607687127998,0.0163722338721365,0.00639695676589518,-0.0147174574679243,0.000622267816786093,0.00456515613812584,0.00180471896782987,-0.0113314537695084,-0.000881534128767683,-0.0122652746963975,-0.00375788567602451,-0.00169130563183279,0.00998661524742748,-0.0158469084594574,-0.0233607758518871,0.00323948035562734,0.027363441282182,0.00912575061199943,-0.00418562167004104,-0.0054970487573404,-0.00559091168757837,-0.01314884408582,3.52250052475823e-05,0.0140331965344589,-0.000446067689979851,-0.00263537430808976,0.0122317529285365,-0.0231855483383205,0.0734427059917373,-0.0016739689070659,0.0108121404836523,0.021358655311357,0.00990637020236682,-0.000233854827622703,0.00680176951340273,-0.00909826476711733,-0.0132639213709391,0.00913992842687275,-0.00173962348251327,-0.0191314928145629,-0.00739922656551375,-0.0283333405530112,0.0103104975570677,-0.00110029178556478,-0.0126970769853985,0.002791709436339,1
"GSM748277",0.000531253230631512,0.00690983843792267,-0.00952033820441639,-0.181424660187395,-0.0134083490656776,-9.86334380064124e-05,0.0380850975244225,-0.00333623385239844,-0.0130527533806579,0.000703674939280903,0.0155350715672836,0.00646867497264688,-0.0169997537320176,0.000718770069864412,0.00474391333638531,0.00140560519538977,-0.00877049322111202,-0.001009138171037,-0.0120165661641697,-0.00487013337878679,-0.00155433711924356,0.00991342795943221,-0.0164991355977559,-0.0237958111843981,0.00390745808204701,0.0346244794023619,0.00994876384560634,-0.00397525886816633,-0.00579026559576623,-0.00599317987759031,-0.0167244010865683,3.16585697929144e-05,0.0146098660368817,-0.00044585511715988,-0.00283021096558416,0.0118907812004207,-0.0197756931992796,0.0838469727838316,-0.00173077044113392,0.010309892353397,0.0217244466555702,0.00945462114091665,-0.000232945143087553,0.006232179472748,-0.0104267691978278,-0.0124193559372825,0.00706753159219454,-0.000703248083226878,-0.0168836830740552,-0.00812666050237359,-0.0225372664258496,0.0108145813110057,-0.00107864084648443,-0.0122568354593086,0.00280869802308219,1
"GSM748278",0.000542840730726527,0.00688535565173097,-0.00981516023148541,-0.17190701716957,-0.0137768650797621,-9.24310363205272e-05,0.0405587318409146,-0.00389783499456833,-0.0142230917039109,0.000751890001671675,0.0160119244350089,0.00635411575269389,-0.0145500514226188,0.000641415734970939,0.00457597866011284,0.00173192090837497,-0.0120046039752315,-0.00093857213460405,-0.0132489894520249,-0.00425693764302423,-0.00163336921810418,0.00933810961782809,-0.0156724766542622,-0.0229111351930824,0.00307703391765987,0.0238181656798969,0.00975752767032896,-0.00295443513422401,-0.00572708480394796,-0.005864978165175,-0.0145574244257129,3.32359806465284e-05,0.014297187772854,-0.000436035282738563,-0.00293778106192249,0.0116263560600242,-0.0205471754109128,0.0841930036117863,-0.00161567131529548,0.0107171044355931,0.0219546916802019,0.00796916663102562,-0.000218926585936725,0.0060603779062627,-0.00973602757719132,-0.0133240037073988,0.00847583038415272,-0.00115678374912363,-0.0189492122916591,-0.00782716026722158,-0.0316340112982599,0.0107383348472567,-0.00102411107889558,-0.01249435546301,0.00288421183249003,0
"GSM748279",0.000547069169448242,0.00674860554962052,-0.00926770637747968,-0.169910855848342,-0.013842924862271,-9.99026817838388e-05,0.0408828664524924,-0.00336456322477509,-0.0129497770349071,0.000734833797252771,0.0161145612458238,0.00675520918583734,-0.0140764505325225,0.000649193056828303,0.00484084481477717,0.00183057248314604,-0.0090370488730809,-0.000820591927086932,-0.0127045240208916,-0.00448349407213753,-0.00173782705049255,0.00949931628046052,-0.0166611059486654,-0.0231951281357378,0.00289873429439492,0.0227437904988577,0.00991469335626084,-0.00247535074695422,-0.00565583618072913,-0.00587289374850527,-0.0139545152152787,3.07257766551264e-05,0.0151415096311297,-0.000438411525267683,-0.0026327360598625,0.012032547043726,-0.0204987955670949,0.0765381281926707,-0.00170208153996796,0.0112589076264115,0.0216455140246246,0.00784770052603519,-0.000229337160524218,0.00625055251011876,-0.00981991912992272,-0.0126934678322287,0.0069009671821839,-0.000864774045537493,-0.0148694041777669,-0.00751153846519702,-0.0239017461089871,0.00987034244244739,-0.000993226954432684,-0.0127367516555797,0.00298615342923099,1
