exp(coef)	exp(-coef)	lower95%	upper95%	p-value
NATD1	1.30150477206612	0.768341401017314	0.878288196561689	1.92865471532259	0.187990353262952
NAV1	1.16444459443455	0.858778515336403	0.797859293587699	1.69946157725465	0.429969706562646
NAV2	1.76619814392259	0.566187889756852	1.1907581154699	2.61972254739964	0.00425269698930517
NAV3	0.858907270953715	1.16427003684533	0.583630518665564	1.26402180232781	0.440214816097369
NAXD	0.853139723784915	1.17214094259208	0.591258598731613	1.23101362053965	0.395369917412317
NAXE	0.624690758196636	1.60079205091302	0.422173808021844	0.92435517306203	0.0173397953477028
NBAS	1.11056907848459	0.900439260711757	0.757544169964327	1.62810794008775	0.590907440303619
NBDY	0.566820191153026	1.76422790791168	0.387120606192869	0.829935487698331	0.00331474335939995
NBEA	1.11573339629977	0.896271459935151	0.756852396401783	1.64478703844623	0.580134036921546
NBEAL1	1.34155233446833	0.745405135757382	0.912268216161638	1.97284376922603	0.13446728050296
NBEAL2	1.2845566494012	0.778478707393836	0.869127999648866	1.89855324668803	0.208112174668164
NBL1	1.08751286821663	0.91952934923875	0.738170104379174	1.60218387539743	0.671300948037101
NBN	0.960480481854727	1.04114557129673	0.659023655502702	1.39983253760472	0.833832888902169
NBPF1	1.22006128440502	0.819630958528171	0.8322834243036	1.78851277610094	0.30759157052733
NBPF10	1.47084616994182	0.679880751934486	0.989263543630845	2.18686766490184	0.0554172388063033
NBPF11	1.46956928542003	0.680471489109939	0.994244428137883	2.17213576815786	0.0531078127533397
NBPF12	1.16922758632809	0.855265486115033	0.798888233925766	1.71124456535386	0.421411388502755
NBPF14	1.25256418300355	0.798362282403825	0.853695526734645	1.83779460406032	0.24879593179119
NBPF15	1.27195771020723	0.786189660218405	0.865923496933458	1.86838262535326	0.219457410386129
NBPF19	1.08198156654843	0.924230163356703	0.773208718530332	1.51405963525058	0.644561979724149
NBPF20	0.880322082517155	1.13594787619168	0.607098933974475	1.2765085319684	0.501222464195472
NBPF26	1.50783711292098	0.66320160939851	1.02699817941632	2.21380407937435	0.0353027166171245
NBPF3	1.01988965916333	0.980498224504363	0.699941847020003	1.48608762470314	0.918333431985015
NBPF4	1.01755090619916	0.98275181507654	0.739622069628957	1.39991745679811	0.914774324473954
NBPF6	0.88124798261746	1.13475437076159	0.651277673266568	1.19242227815398	0.416915122890155
NBPF9	1.1135246515228	0.898049269616481	0.752779035363537	1.64714622923868	0.590266257108812
NBR1	1.08092910687084	0.925130051215732	0.736332036404066	1.58679464740745	0.691141026418204
NCALD	1.81700892050319	0.550355030575782	1.23513846445652	2.67299700575747	0.0021859416018509
NCAM1	0.657500543276707	1.52091129083547	0.440972194685209	0.980349712792596	0.0382909964977986
NCAM2	1.01406585969267	0.986129244409298	0.690792284373633	1.48862341264663	0.943151582831082
NCAN	1.15315846356453	0.867183506513836	0.770519580127199	1.7258152503678	0.487819388903996
NCAPD2	1.11210207904293	0.899198031228028	0.748092917140831	1.65323184576921	0.599498127428144
NCAPD3	1.08424820159411	0.922298048112744	0.737058989178527	1.594979750495	0.681234687493913
NCAPG	1.05207996615055	0.950498091565122	0.711896183402089	1.554822572423	0.798873020907506
NCAPG2	1.47624176169827	0.677395820891556	0.97747012252524	2.22952056411909	0.0634160682953693
NCAPH	0.944077794258214	1.05923474324033	0.633568361952777	1.40676671237868	0.77724319587841
NCAPH2	1.1697943433768	0.854851116063137	0.785130335617781	1.74291928832378	0.440882368514463
NCBP1	0.96585020125611	1.03535724142261	0.665029109712019	1.40274553044818	0.855196210971335
NCBP2	0.762902048099808	1.31078426449469	0.513252571238534	1.13398269703824	0.180157715362419
NCBP2AS2	0.703935310471716	1.42058508093576	0.47875987174096	1.0350176582824	0.0724548496893798
NCBP2L	1.12362000911449	0.889980591203686	0.800881299388269	1.57641578826572	0.49803877750312
NCBP3	1.1213109477861	0.891813285132359	0.754439495424899	1.66658592140226	0.571143952719511
NCCRP1	1.52533619158074	0.655593177110468	1.03610082532825	2.2455830942987	0.0311840241930696
NCDN	0.800260170377369	1.24959361594673	0.539046664058414	1.18805361945996	0.268379901264543
NCEH1	0.813700431163764	1.22895350881133	0.544503610792365	1.21598530946855	0.313687439692871
NCF1	1.22849076549255	0.814006932806741	0.842412754462468	1.79150844156375	0.284701609996714
NCF2	0.745788235237874	1.34086320050496	0.512923814250897	1.08437174560033	0.123784234459892
NCF4	1.26251645862739	0.792068882085864	0.8713761082814	1.829230562046	0.217268038860688
NCK1	1.6273376338951	0.614500629231106	1.09200496244193	2.42510598923412	0.0161263588956981
NCK2	1.05831162392821	0.944901272357029	0.717033295631634	1.56202438598746	0.775410380697279
NCKAP1	0.992148891691168	1.0079132359816	0.678255674334444	1.45131026622069	0.967599281381554
NCKAP1L	1.44161732566073	0.693665359176836	0.984013925629678	2.11202347803696	0.0598684960991563
NCKAP5	1.02078260595734	0.979640517152184	0.700800776993702	1.48686640031282	0.914633489971439
NCKAP5L	0.79217231145233	1.26235161914035	0.536576408292175	1.1695202422877	0.239747271996927
NCKIPSD	0.999169943908833	1.00083074565666	0.680742577244607	1.46654640121335	0.996615937149375
NCL	0.867363022822479	1.15291979677195	0.588241802710155	1.27892749188115	0.472278413023965
NCLN	0.852517362290379	1.1729966382308	0.576036913898608	1.26170013669379	0.424417190926037
NCMAP	0.91065916373995	1.09810567972889	0.617381139889928	1.34325469134253	0.636881055774011
NCOA1	1.54432189438185	0.64753339549089	1.04130445062929	2.29032931917832	0.0302584655285398
NCOA2	1.9496119628451	0.512922581035399	1.32032230534255	2.87883253224491	0.000656582762184381
NCOA3	0.989243462325779	1.01087349887452	0.684570028540264	1.42951427458927	0.954087725289264
NCOA4	1.37950711258508	0.724896588699777	0.953537210880148	1.99576886141259	0.0868268361184247
NCOA5	1.35466322314706	0.738190852835638	0.926476598575052	1.98074344346056	0.115909533660737
NCOA6	1.31886611378813	0.758227078204126	0.910166904645324	1.91108665588803	0.143409316104529
NCOA7	1.10804198604179	0.902492877162763	0.74124209485699	1.65635094303207	0.616794720959649
NCOR1	1.44730816593947	0.690937855208522	0.985497173789789	2.12552707699788	0.0583329922614009
NCOR2	1.05420729177181	0.94858004474556	0.724463604991082	1.53403567324619	0.782730077593882
NCR1	1.88868810069137	0.529468046965478	1.27944542051363	2.78803822695397	0.00120557621790609
NCR2	0.972619996566407	1.02815077165825	0.682805421860682	1.38544543940932	0.877805573248814
NCR3	1.98378737559083	0.504086280769969	1.3469756383699	2.92166557393435	0.000469827185553644
NCR3LG1	0.936764659797952	1.06750397716294	0.628649165505236	1.39589468339009	0.748177113930626
NCS1	0.915075142916413	1.09280642987736	0.623827005534218	1.34229924282681	0.649829634610702
NCSTN	0.891648821915924	1.12151777181879	0.613409182288483	1.29609670767881	0.547377664874843
NDC1	1.18014956701494	0.847350224030832	0.777865358438065	1.79048081447176	0.435581843173587
NDC80	0.798123659479257	1.25293867450623	0.538533973346725	1.18284343671377	0.26113294805798
NDE1	1.0496306484001	0.952716083056696	0.71520432999252	1.54043320469317	0.804567862692005
NDEL1	1.0772716784185	0.928270945977214	0.734071570903632	1.58092795732987	0.703573647692484
NDFIP1	0.57419328407238	1.74157383539502	0.392943386870469	0.839046891969983	0.00385025533010435
NDFIP2	0.662529234451457	1.50936735769547	0.460444734376065	0.953306561530419	0.0259604045443393
NDN	0.817231306533258	1.22364377380751	0.553212797252569	1.20725155255789	0.30977383792215
NDNF	1.17253803046653	0.852850802290921	0.804646949415918	1.70863188369548	0.407266783464681
NDOR1	1.2808874392156	0.780708725360274	0.86915685646199	1.88766000031211	0.21052049735938
NDP	0.827874247498867	1.20791292037547	0.565431003943835	1.21212979990729	0.3306400895775
NDRG1	0.915931304288877	1.09178493552679	0.619863528662342	1.35341105805454	0.659261385626462
NDRG2	0.945572117157506	1.0575607950519	0.639169297221319	1.39885728653223	0.779320524204284
NDRG3	0.893783026617972	1.11883977455238	0.611371981800633	1.30664819856086	0.56201942714487
NDRG4	1.06277169036807	0.940935865212662	0.731990973731702	1.54302949951646	0.749042781878223
NDST1	1.08319865236827	0.923191695090858	0.740940120263131	1.58355484931193	0.679926247385071
NDST2	1.30955594570521	0.763617624187481	0.900049122036347	1.90538130969101	0.157484095526685
NDST3	1.27097286443648	0.786798859347307	0.863930408280676	1.8697941485225	0.222118186365679
NDST4	0.984237930859733	1.01601449064912	0.724776958957655	1.33658264459211	0.919046639958804
NDUFA1	0.65414548379761	1.52871192229984	0.440054054552397	0.972394890005173	0.0350588324036439
NDUFA10	0.856365151123833	1.16772617228488	0.572869428094963	1.28015431805828	0.448954054548562
NDUFA11	1.06835608416549	0.936017508414449	0.733412818022259	1.55626503181566	0.73033862395506
NDUFA12	0.503238455407919	1.98712953919512	0.33629109975075	0.753064660911481	0.000721338543000265
NDUFA13	1.15740428872812	0.864002328087885	0.782809387302331	1.71125271272314	0.463418592402391
NDUFA2	0.715239353220119	1.39813335982961	0.468937830231183	1.09090651130137	0.118192105618462
NDUFA3	0.738909084297828	1.35334646880175	0.506557151085975	1.0778381742067	0.114957342261831
NDUFA4	0.541465564058574	1.84683951552609	0.363500025366122	0.806561036043862	0.00225966374995124
NDUFA4L2	1.4205632649316	0.703946121011476	0.970008318951194	2.08039451852853	0.0706326628725552
NDUFA5	0.971354357112653	1.02949041477767	0.669865563208381	1.40853529260799	0.878162045020299
NDUFA6	0.79115748146426	1.26397085716641	0.537453925993614	1.16462105904183	0.233950313028428
NDUFA7	1.38693490104674	0.721014374391536	0.943136077953333	2.03956615032248	0.0948291389134782
NDUFA8	0.692632039095988	1.44376803779563	0.473833262872289	1.0124640441538	0.0571485379830122
NDUFA9	0.926423089149361	1.07942042001371	0.631232926313423	1.35965616546894	0.696078389663643
NDUFAB1	0.549969172726634	1.81828373223577	0.365729219541579	0.82702194626052	0.00370330980426978
NDUFAF1	0.748160504741258	1.33661158757082	0.515988629347529	1.08479937157238	0.125751652149504
NDUFAF2	0.585390549801032	1.70826126308306	0.397932747552311	0.861155805608351	0.00631880574525204
NDUFAF3	0.96481272340121	1.03647057687501	0.667909573962587	1.39369703254022	0.848590109661143
NDUFAF4	0.598876608131646	1.66979305322972	0.410809366234143	0.873040444659308	0.0071766071752227
NDUFAF5	0.884315866399988	1.13081766142109	0.609376354387696	1.28330307852613	0.517246965908684
NDUFAF6	1.06015293408866	0.943260135255514	0.7225117141285	1.55557926837558	0.765253103971947
NDUFAF7	0.972848636556271	1.02790913449788	0.665523235633416	1.42209079860092	0.886982923950548
NDUFAF8	0.802852246194166	1.24555919814685	0.555102410174447	1.16117623956353	0.242742150826984
NDUFB1	0.709087715799155	1.41026276117755	0.485482893404736	1.03568095916015	0.0749754661020568
NDUFB10	0.851696656148832	1.17412695327672	0.586695926419959	1.23639377986045	0.398743698797572
NDUFB11	0.783899430966341	1.27567384347666	0.525250075147321	1.16991571623669	0.232173933945425
NDUFB2	0.830903660248007	1.20350895999366	0.579541084523509	1.19128895439945	0.313529826139985
NDUFB3	0.582350846327724	1.71717789422983	0.393348480687551	0.862168089796184	0.00647679411224065
NDUFB4	1.1474571630682	0.871492228368762	0.77850495202	1.6912646960821	0.486795507372751
NDUFB5	0.620152178821875	1.61250743631948	0.407116821218634	0.944664294996013	0.0245981573117387
NDUFB6	0.670615083509799	1.49116836854653	0.457239864859231	0.983563824578835	0.0402823552057551
NDUFB7	0.884689626234485	1.13033991848227	0.607062072311172	1.2892845237179	0.523605878743554
NDUFB8	0.782695817826595	1.27763554783878	0.537440925645953	1.13986991687866	0.201285615258144
NDUFB9	0.691584270032435	1.44595538581741	0.471953487239197	1.01342360102933	0.0576579686214043
NDUFC1	0.725393257848095	1.37856257854744	0.489952439324907	1.07397236200417	0.108000241686283
NDUFC2	0.796175398348647	1.25600464680786	0.552937005627727	1.1464149776266	0.220090452085957
NDUFC2-KCTD14	0.91957908368008	1.08745405125798	0.37832940282568	2.23515720646097	0.855116698833643
NDUFS1	1.2063133160432	0.828972031312788	0.830312644778922	1.75258298860498	0.324977080871963
NDUFS2	0.880644505666507	1.13553198091341	0.600421061231447	1.29165146833791	0.514900660189625
NDUFS3	0.733569418433108	1.36319750370181	0.493473873062787	1.09048142370816	0.124561256172511
NDUFS4	0.618423884777768	1.6170138712533	0.405447522066974	0.943273988490306	0.0248745794790601
NDUFS5	0.729406851775851	1.37097697610785	0.497148013672484	1.07017294806705	0.106423291216993
NDUFS6	0.69013059937433	1.4490011034239	0.461774570579046	1.03141288961741	0.068758430833305
NDUFS7	1.1487841114605	0.870485576901526	0.77058941571198	1.7125915667097	0.495855229691244
NDUFS8	0.58298190458081	1.71531910706396	0.395108095276242	0.860189667415061	0.00610126586601344
NDUFV1	0.472776042439878	2.11516640064766	0.31365509613345	0.712620929997623	0.000264330205358307
NDUFV2	1.06101731281722	0.942491689739529	0.721536323684041	1.56022323637147	0.763264349460239
NDUFV3	0.788514052187099	1.26820821674173	0.531853069400538	1.16903416802184	0.236030466525327
NEB	0.814427913191143	1.22785575469993	0.559326371697126	1.18587797634554	0.283506143714173
NEBL	1.12176630698591	0.891451270886283	0.761454344787353	1.65257399357307	0.561060162674476
NECAB1	1.12325158199484	0.890272505313594	0.769470152156748	1.63969208281504	0.547013635009482
NECAB2	0.767720004996746	1.30255821587486	0.523688701878502	1.12546633898729	0.173923795413278
NECAB3	0.785042411325166	1.27381652962161	0.534661702535276	1.15267576610945	0.215296388443255
NECAP1	0.573241466456094	1.74446556733277	0.38558380736189	0.852229197883094	0.00534452858307091
NECAP2	0.805629088102925	1.24126600537075	0.548073009324144	1.18421855584151	0.27049526168113
NECTIN1	0.932584137429343	1.07228930866923	0.637900572415767	1.36339926783758	0.718574015357896
NECTIN2	0.770685304001599	1.29754647559482	0.527096359690712	1.12684488686766	0.177854507927726
NECTIN3	0.907849820964489	1.10150376957459	0.61570067276456	1.33862335040914	0.625463288188798
NECTIN4	1.13715666589206	0.879386306209212	0.78648166789082	1.64418998633577	0.494464123438366
NEDD1	1.30400029129688	0.766870994335024	0.897228394321639	1.89518830485517	0.163087115051302
NEDD4	0.862490575628992	1.1594329587552	0.595210631973183	1.24979285162088	0.434261378773192
NEDD4L	1.06293951667069	0.940787301926806	0.721737009576035	1.56544614050457	0.757329825595041
NEDD8	0.531377496311381	1.88190129793154	0.362298379347613	0.779363253279239	0.00113280274453735
NEDD8-MDP1	NA	NA	NA	NA	NA
NEDD9	0.947084420238961	1.05587208344921	0.644796283434868	1.39108881689138	0.781607458248475
NEFH	1.37853573151687	0.725407384906628	0.951040739683354	1.99819070180051	0.0892014273674747
NEFL	1.12139464493118	0.89174672317199	0.757017079248046	1.66115928445029	0.567479014108726
NEFM	0.812573028670557	1.23065861739971	0.546510863041123	1.20816432311824	0.304953329176526
NEGR1	1.14718232170023	0.871701020041792	0.788706052733784	1.66859031277871	0.472573578307674
NEIL1	0.854459562613747	1.17033039801328	0.575313259660312	1.26904974269697	0.435386220343717
NEIL2	1.1708214093076	0.854101225046255	0.800891298570377	1.71162150836199	0.415323771843578
NEIL3	0.762628163704481	1.31125500944324	0.523737402721606	1.11048344657641	0.157285958259792
NEK1	1.09318959536484	0.914754406957431	0.734922488362233	1.62610820914888	0.660028583393166
NEK10	1.08117262033473	0.924921683357467	0.754485888540512	1.54931225714859	0.67061966887255
NEK11	1.25014500293566	0.799907208885168	0.856804356278174	1.82405996994906	0.246503653586318
NEK2	0.927240468441442	1.07846889133393	0.617791423104139	1.39169119894139	0.715272355265217
NEK3	0.96507943063548	1.03618414014018	0.65641839083828	1.41887905706951	0.856543435785477
NEK4	1.094563824603	0.913605929158767	0.74487222708761	1.60842346185185	0.645370901567816
NEK5	0.983226442516293	1.01705970950169	0.667355795409868	1.44860394397191	0.93181740021458
NEK6	0.767999454935429	1.30208425744791	0.523563181756388	1.12655584528012	0.175722831618899
NEK7	1.17094228240779	0.854013058563154	0.8019857877792	1.7096385617096	0.413585999602353
NEK8	1.31386165918965	0.761115139486428	0.895653735719206	1.92734355995559	0.161884861615513
NEK9	0.882589035450389	1.13303016447479	0.606808565765621	1.28370535527035	0.513470894836705
NELFA	1.30012971350556	0.76915402333486	0.879371420766998	1.92221083380867	0.18744507172057
NELFB	0.890916054588226	1.12244020617879	0.614079016687973	1.29255583524744	0.542637395006918
NELFCD	0.85845380207036	1.16488504982827	0.589461223697657	1.25019746959139	0.425735843482707
NELFE	0.717757340044932	1.393228524751	0.492572258336445	1.04588837570404	0.0832614466178103
NELL1	1.18048158590643	0.847111900718172	0.805439885546434	1.73015615401111	0.394428111676345
NELL2	1.02660760331489	0.974082012222607	0.69599212880874	1.51427455506982	0.894648211030453
NEMF	1.09747643145305	0.911181298605206	0.757653931929624	1.58971592020564	0.622658859044027
NEMP1	1.00059618463359	0.999404170590752	0.666300714051962	1.50261391529172	0.997707757762402
NEMP2	0.85267214258078	1.17278371141961	0.577505085414053	1.25894957654274	0.422019324388042
NENF	0.733023477990406	1.36421278448204	0.498484822388157	1.0779132987659	0.112727072957722
NEO1	1.00274893034702	0.997258605555358	0.680435598591737	1.47773781882245	0.988929473265415
NEPRO	1.28819971231094	0.776277148988081	0.867123999621217	1.9137499360217	0.209020710828155
NES	1.11994801363581	0.892898587992127	0.772270088879168	1.62415140934332	0.550292666993169
NET1	0.954440060670521	1.04773473076714	0.644193247539039	1.41410335003169	0.816143267877669
NETO1	1.39717856618516	0.71572812824519	0.976883956034549	1.99830075389033	0.0661439480542129
NETO2	0.668000372559718	1.49700515310806	0.45725128467406	0.975884623392587	0.0360881969320002
NEU1	0.505452815868677	1.97842403604259	0.342668336830171	0.745568007341727	0.000484990991483035
NEU2	1.10708612567927	0.903272091307648	0.771286461513734	1.58908492606767	0.580287814157008
NEU3	1.0110280793693	0.989092212576155	0.696850163283323	1.46685447048906	0.953939915070815
NEU4	0.892980063119241	1.11984583004791	0.601545399162886	1.32560799939311	0.574433536407806
NEURL1	1.14431783414364	0.873883085767303	0.774649823826627	1.69039385960315	0.498074227893547
NEURL1B	1.1445690767839	0.873691261002682	0.782246579312053	1.67471281585157	0.48695768989665
NEURL2	0.935935996248378	1.06844912900927	0.632881650322041	1.38410742139183	0.740139123269399
NEURL3	1.08688593951801	0.920059744671517	0.75140088979396	1.57215816692188	0.65821848661742
NEURL4	1.0817922838688	0.924391877176004	0.730438949545664	1.60215244020872	0.694827454109575
NEUROD1	0.873862272897117	1.14434508848253	0.62807143802119	1.21584142466156	0.429616220674619
NEUROD2	0.878852114030139	1.13784786317952	0.594668157540053	1.29884378126169	0.516219391254354
NEUROD4	1.66691151531892	0.599911867432673	1.00076714442366	2.77646405098861	0.0347687792633521
NEUROD6	1.38618585925475	0.721403982967785	0.515112539290427	3.73027462900581	0.495213373755751
NEUROG1	0.935746903024142	1.06866503834339	0.684073722215731	1.28001155150809	0.679325024484147
NEUROG2	0.837517578013054	1.194004790171	0.591557260728826	1.18574437344688	0.320392960722228
NEUROG3	0.926584069708012	1.07923288635334	0.680143219577652	1.26231948437242	0.630674223707539
NEXMIF	1.26039672904541	0.793400979989348	0.849600824949963	1.86981917617834	0.249978489330806
NEXN	0.78859555070483	1.26807715197761	0.548837074672762	1.13309208012641	0.198368488676566
NF1	1.05456337924885	0.948259743963692	0.714834030969285	1.55575122709923	0.788871101865548
NF2	0.998647634782992	1.00135419658537	0.682792236982029	1.46061575460459	0.994433933023416
NFAM1	1.46162435894885	0.684170316317912	0.98506454832152	2.16873683081258	0.0586942844987164
NFASC	0.685144783122653	1.4595455218127	0.465084335155784	1.00932957392115	0.0542832650458191
NFAT5	1.08083486234972	0.925210718893743	0.749287611948521	1.559086232098	0.677522965459741
NFATC1	1.31142055295074	0.762531895470121	0.894240887028181	1.9232221335988	0.164719383055803
NFATC2	1.54177892093889	0.648601421655859	1.04850810648614	2.26710907273554	0.0268933110077895
NFATC2IP	0.96074446469556	1.04085949672047	0.638282692394249	1.44611460946998	0.847798507432822
NFATC3	1.48153653337967	0.67497491791094	1.0155198158749	2.16140587847381	0.0411676283769937
NFATC4	1.26159217101799	0.792649180117445	0.860680043757621	1.84925259684784	0.232822220802072
NFE2	1.02665549695323	0.974036571145496	0.69972002113899	1.50634750697653	0.892991577246936
NFE2L1	0.839455938730684	1.19124775210009	0.568405004990465	1.23976085165196	0.377900441622119
NFE2L2	1.24308419568198	0.804450739116169	0.849467546668391	1.81909046862923	0.262993904078193
NFE2L3	0.764260670395027	1.30845408999409	0.509058889092966	1.14740039871102	0.193053071513381
NFIA	1.76525537692942	0.56649027277824	1.20121868732323	2.59413758598955	0.00358352439167209
NFIB	1.42552578696755	0.701495552828441	0.970262250102637	2.09440671230329	0.0693187014432187
NFIC	1.38596094506184	0.72152105264076	0.948891437509131	2.02434932522849	0.0906304045190856
NFIL3	0.694469007972082	1.43994906687067	0.470599055424034	1.02483674260494	0.065281370942347
NFILZ	1.76747457458609	0.565779001507945	1.25221385395374	2.49475467943809	0.000712185666493779
NFIX	1.3524884865695	0.73937782829962	0.925047744580218	1.97743858846244	0.11860816031681
NFKB1	1.00649104827392	0.993550813705646	0.690857316679513	1.4663291620395	0.973116540568432
NFKB2	0.858851200251257	1.16434604703056	0.571226123195991	1.29130191043441	0.464195759715119
NFKBIA	0.836290254992808	1.19575708796057	0.563019510770763	1.24219743226748	0.375123212200079
NFKBIB	0.911354412644192	1.09726796307335	0.620536039162466	1.33846676587399	0.6356797739879
NFKBID	1.30905692737812	0.763908718624541	0.89934581684524	1.90541836857349	0.159295157745353
NFKBIE	0.821286538044065	1.21760184013432	0.5628981994194	1.19828341655405	0.306130890519628
NFKBIL1	0.834932141206004	1.19770212529556	0.568346352388401	1.22656136964603	0.357813860997299
NFKBIZ	1.20187253710296	0.832034986347586	0.820544810509536	1.76041280980781	0.344147643947742
NFRKB	1.22569786396003	0.815861746523045	0.833681917687436	1.80204850536227	0.299770564097947
NFS1	0.666734143332611	1.49984819286678	0.451977948731966	0.983531207955214	0.0398422493120159
NFU1	0.607497355799542	1.64609769977332	0.412160323733238	0.895411363133285	0.0112344697234062
NFX1	1.38562146753061	0.721697825440128	0.934813149403867	2.05382953000397	0.103053732748551
NFXL1	1.17539972633692	0.850774402608089	0.809067134430522	1.70760182669555	0.396087212090189
NFYA	1.4519153931337	0.688745366795567	0.979357303039829	2.15249153937524	0.0624109345262587
NFYB	0.936560637717442	1.06773652417976	0.633282352162573	1.38507859113138	0.742632547638235
NFYC	1.14753194090495	0.87143543839956	0.76807604545821	1.71445205612615	0.501874017282317
NGB	0.907711810944166	1.10167124404809	0.608337129384152	1.35441466898733	0.635122459116806
NGDN	0.682616014979006	1.46495244479542	0.467956202388777	0.995744092133425	0.0465758735804261
NGEF	1.05677769394887	0.946272811894134	0.718918542598225	1.55341534298417	0.778710780142672
NGF	0.69748325923496	1.43372616727297	0.472633404276928	1.02930282225244	0.0681233456602657
NGFR	0.94276068218805	1.06071457888878	0.645836215793339	1.37619675413818	0.759989668732469
NGLY1	1.01867102552019	0.981671192119499	0.698435036983446	1.48573683060943	0.923467339622022
NGRN	0.735932157601279	1.35882090444238	0.491740848855427	1.10138529644688	0.134898583583082
NHEJ1	1.18768474635938	0.841974272268216	0.81569566086932	1.72931538612259	0.369146315010963
NHLH1	1.18424777427122	0.844417884268685	0.809019717440758	1.7335087892577	0.383810119485173
NHLH2	0.923953528619171	1.08230551540236	0.627810495087348	1.35978950611369	0.688297603502976
NHLRC1	0.86678517356836	1.15368839995639	0.58207126161132	1.29076384056154	0.481357060579205
NHLRC2	1.27891461942998	0.781913025942034	0.87986907208019	1.85893862586258	0.196723691402962
NHLRC3	0.889519127756803	1.1242029190781	0.600740783923456	1.3171143025742	0.558522298267077
NHLRC4	1.31752968057487	0.758996184103933	0.90845007007476	1.91081988584454	0.145163173670073
NHP2	0.605304349598693	1.65206148058078	0.416389626065626	0.879929116162346	0.00813988598888499
NHS	1.18804861072067	0.841716400302342	0.813609097338127	1.73481283094445	0.37157959265604
NHSL1	1.08964639791329	0.91772890904337	0.742405337625532	1.59930056036894	0.661012156266484
NHSL2	1.45632621056331	0.686659343728491	1.01087619337603	2.09806704863684	0.0431956889659991
NIBAN1	1.09118711900448	0.916433105361735	0.752301436131181	1.58272903851492	0.645784134885431
NIBAN2	0.964823886290358	1.0364585850428	0.666649774553099	1.3963630786202	0.849418158608234
NIBAN3	1.63361624971469	0.612138866869529	1.11316718178015	2.39739555298798	0.0116002475866671
NICN1	0.932236812595305	1.07268881306676	0.231394060426239	3.75578125539175	0.922267545796389
NID1	1.02927786736387	0.971554943235242	0.709793089033879	1.49256585420848	0.879030296421278
NID2	1.05644095479838	0.946574435095475	0.724972024838849	1.53946283820179	0.775023733045851
NIF3L1	0.979860818596773	1.020553104095	0.6446468628609	1.4893847765894	0.924124262408544
NIFK	0.523364666637543	1.91071362616948	0.348877768560778	0.785119027258708	0.00150096706981693
NIM1K	0.898422904139954	1.11306156086624	0.616716340564539	1.30880870441084	0.576738693469992
NIN	1.34090015807805	0.745767679998883	0.922436626308964	1.9491997419143	0.123496031646065
NINJ1	1.14990143053305	0.869639756458463	0.783481938527922	1.68768829875819	0.475601842457627
NINJ2	1.62029295258484	0.617172344300276	1.09925852674722	2.38829100554233	0.0144728189861648
NINL	1.09522509049961	0.913054319768942	0.743276729010557	1.61382423536476	0.645784632044542
NIP7	0.516198541971831	1.93723910218749	0.34365786285093	0.775366908597193	0.00124237249443378
NIPA1	1.27921308398421	0.78173059087656	0.878208779717848	1.86332242631658	0.199015476354549
NIPA2	1.04640516376145	0.955652776411534	0.708894733878352	1.5446069979334	0.819380645458658
NIPAL1	1.04627349933832	0.955773037004581	0.713833746374489	1.53353388093167	0.816609024450575
NIPAL2	1.16628523470931	0.857423184517329	0.808562701675048	1.68227058443714	0.410082859184629
NIPAL3	1.06892843878191	0.935516320568232	0.718001692835674	1.59137230265311	0.742649340464716
NIPAL4	0.7635120990995	1.30973693957099	0.515835007229985	1.13011082478048	0.176795920179733
NIPBL	1.42042114139795	0.704016555974253	0.96960670597978	2.08083979461702	0.0709832687184738
NIPSNAP1	0.788311937558082	1.26853337157072	0.545629765118264	1.13893293699233	0.20407446876401
NIPSNAP2	0.690830578356209	1.44753291375643	0.475998939429398	1.00262174651917	0.0503894012086723
NIPSNAP3A	1.09336311978957	0.914609228992887	0.749896169047091	1.59414457768875	0.642606225818431
NIPSNAP3B	1.18905650832006	0.841002923749045	0.806452658524512	1.75317839805387	0.381981409520421
NISCH	1.43155253885575	0.698542297860272	0.9691012637096	2.11468372630091	0.0704706581161981
NIT1	0.72180220686396	1.38542108972586	0.496633430470576	1.04906032068767	0.0862935504100279
NIT2	0.729860731267031	1.37012440478063	0.495215779660108	1.0756860118861	0.110411846514378
NKAIN1	0.948404858400573	1.05440202160756	0.646039594599367	1.3922858334954	0.786661535165127
NKAIN2	0.966764994082776	1.03437754378845	0.658111177716216	1.4201772974397	0.863189055734418
NKAIN3	1.52096760550241	0.657476198955388	1.02690491692187	2.25273286637085	0.0352962480603945
NKAIN4	1.01612953037879	0.984126501694345	0.696333250832194	1.48279465510782	0.933866507167254
NKAP	0.636275649024936	1.5716458763312	0.432324407944583	0.936441926716287	0.021080579873419
NKAPD1	0.887389919671967	1.12690033753106	0.609652939696881	1.29165434669592	0.532721982008186
NKAPL	1.12029862146139	0.89261914711234	0.773875434502424	1.62179718504086	0.546925828434429
NKD1	1.12022253838338	0.892679771863121	0.758646764451834	1.65412757860878	0.567733488656676
NKD2	1.36234734235285	0.734027196230986	0.934082738507216	1.9869656131126	0.108201070153332
NKG7	1.45694512433143	0.686367649199474	1.00353120467771	2.11521982118618	0.0469261303083446
NKIRAS1	1.2988214130574	0.769928790784266	0.876983861837411	1.92356682537128	0.190853941266348
NKIRAS2	0.789698684691507	1.26630576875109	0.545111062838179	1.14403110690238	0.211256120766079
