,SERPINE1,ROMO1,OST4,PSMC3,PPP1R14B,STIP1,FDCSP,EMC7,RPS4X,ZMAT2,TCEAL8,RNASE7,SPINK7,POMP,S100A10,SMIM14,EIF3D,LMO4,TUBB6,LAMTOR1,RPL12,GSTO1,GSTP1,SPINK5,TOMM34,HSP90AB1,CCL26,ARSI,RNF181,EPHX3,INPP1,SBDS,TMED10,class
TCGA-CV-6934,0.018121179851437522,0.01853749887767766,-0.10557465034066828,-0.065977881882323,0.058504875932981176,-0.03850912513182137,-2.0824252024614715e-05,-0.010330894400434068,-0.03585542645712247,-0.0735042177607004,-0.09730926945489117,-0.0436025185149341,0.002971658048417011,-0.06180463638871172,-0.091890396021063,0.010052925100116015,0.028311974110763995,0.06550207535192105,-0.016295996649317326,-0.003542272846635677,-0.1091509227534185,0.07810898645423514,0.02168617546119052,-0.002818689442141375,-0.02702040445415532,0.059206409047116076,-0.01602489625191777,-0.024816275810600315,-0.04337703812643863,0.0005552684130159587,0.0024831094724602565,-0.04651864357965638,0.05326590197795924,0
TCGA-CN-6996,0.0048058598343557815,0.008678293074380845,-0.0420015955110415,-0.0576398476966868,0.03891229124326323,-0.06226149181030884,-2.9303333780211376e-06,-0.00739776201602177,-0.02906350153605032,-0.07310395776807796,-0.07659198568160286,-0.03913487632031825,0.005346669489015101,-0.07082405536838007,-0.05082315843498796,0.019756257937538314,0.02580997989247733,0.027019127986329394,-0.015648292170686008,-0.002644885894732917,-0.08091489686958196,0.04995695817494284,0.015854082504869315,-0.005562147498250421,-0.02777573922623964,0.07210374547183214,-0.0006144924741502312,-0.0075382325521044635,-0.0371276408829876,0.004742591699680311,0.00614991298718495,-0.03900180592643141,0.0233157733876076,0
TCGA-CV-5977,0.006353434038162015,0.020881057939845852,-0.03878720759415674,-0.09219400011472549,0.08923342212536024,-0.09196620459344944,-3.8540009910221136e-05,-0.008813368471150072,-0.02695617809172765,-0.08836879840729543,-0.03713698395837971,-0.06818255328808213,0.0015212512848363216,-0.0890907460608092,-0.10394618969377756,0.006378806906181038,0.027601131823800747,0.022532976577880892,-0.04297578405423112,-0.002055482039559758,-0.13966954111458132,0.035791999896112814,0.01671183573184151,-0.00032310658915261513,-0.03501182040114378,0.1144583173186191,-0.0027990148413509705,-0.01342621102057941,-0.03698753868950211,0.0001740150958767595,0.0021058999706614462,-0.030205886313745718,0.0336151659036748,1
TCGA-CV-7242,0.001445907086471844,0.012980793061551924,-0.0918288198745924,-0.048556941683829645,0.03379033138129931,-0.04156857786829919,-0.00037460931294943663,-0.005225976547326069,-0.026888244996510883,-0.05079668808899082,-0.05626129763780231,-0.025872678746501978,0.011528179369913334,-0.039269906133586704,-0.058530120411909456,0.01217034603672951,0.022863514501996054,0.03907054045787072,-0.005383500906333294,-0.0022715157229820215,-0.07247446213236045,0.059065065731803146,0.023869382949612432,-0.007448921841208877,-0.034553215024641294,0.051023937081041366,-0.0029979152553995976,-0.0005789373704826211,-0.04221225127389448,0.031160078909085672,0.005044624833952675,-0.023138423674869756,0.0192448693935102,1
TCGA-QK-A64Z,0.00457957276819819,0.018044200561685587,-0.11751406190771041,-0.07100447531024492,0.04666641797161309,-0.057869978454197606,-1.6146846815005634e-05,-0.013306183106160227,-0.026611654910729077,-0.13279946381579025,-0.1077511344946908,-0.005085806523430626,7.577202732721785e-05,-0.11017958226601862,-0.09779491403359383,0.01364281057115437,0.02867501186319969,0.04632158363271525,-0.022009964009543543,-0.004249053945785265,-0.10896264464171798,0.059467405521277536,0.02385807519107083,-0.0008530984241126118,-0.031029645328832282,0.07340817315162652,-0.002157696525194181,-0.02608646281503776,-0.058218117444685316,0.00019733553770038257,0.010761949266832325,-0.047402744099236505,0.025653502618012136,0
TCGA-CN-5363,0.02275653864053899,0.016657595866652188,-0.12210583258402237,-0.10329423394772426,0.10215543180983717,-0.11647596063824792,-4.473205568169953e-07,-0.007140336378859267,-0.037912842398085525,-0.11055004502011334,-0.07878603041268767,-0.02373933602830232,0.0,-0.06464639445891725,-0.14185143096081837,0.00897634214976402,0.030446021820519576,0.026205433404624986,-0.01814179469516685,-0.002298058057355423,-0.15994155528558754,0.07846336890220601,0.020069029959609123,-1.755129009435575e-05,-0.051074682327354695,0.13134077196279487,-0.002593211058633989,-0.011570864977565872,-0.06547689003475424,0.00015436091476122627,0.0016496414502128775,-0.0389440805141492,0.05452928741140612,0
TCGA-CV-7091,0.002432439713471907,0.013923210692991685,-0.10869548435199028,-0.0430550280433733,0.06075455499637725,-0.06293298804658248,-4.121625863372673e-05,-0.010375622945359255,-0.02738503814642893,-0.059906525014941946,-0.08259828459069932,-0.03527508385984764,0.00425787659081995,-0.05083961242185848,-0.11812400699416468,0.013691624024394125,0.020683148907269803,0.024093798935520765,-0.02261234608601476,-0.003583623791767364,-0.07061042524569477,0.0687804005962474,0.021592375578863197,-0.006752365406958966,-0.02466918177294655,0.06480426267908065,-0.0004908804767866773,-0.0037297536906640487,-0.05766762175033947,0.027562796817410914,0.020768766495056216,-0.11110039633323823,0.021797602658325494,1
TCGA-CV-6933,0.008178123492860987,0.018030582021146248,-0.12110767109861977,-0.04476109253145017,0.07938431003627885,-0.0614797846487405,-1.2435621116903846e-05,-0.009392447152669696,-0.0223017851451167,-0.11025464942989019,-0.07879537008518607,-0.07855097354358023,0.003144957507236562,-0.07363860469865172,-0.07948218342373287,0.00911968841236383,0.021901385942673195,0.056684794214899525,-0.008297738881380827,-0.003185714534609019,-0.09798311031703322,0.054018438474107436,0.03666034705476341,-0.001061714499110741,-0.02949900070368466,0.062460702701654144,-0.009872975479080413,-0.008825423796829247,-0.07203503174111024,0.0628630667749858,0.0023907504669419865,-0.03161964327309344,0.01719197732475148,1
TCGA-CN-6017,0.0035187770064988525,0.009089693257857405,-0.05669905216189318,-0.04734205338562169,0.03048828900633836,-0.03501587224954068,-2.296355162385286e-06,-0.005944221126358073,-0.011808985246922086,-0.05445347287718496,-0.039573526614691074,-0.01999359690199355,9.236749588906862e-05,-0.04577551257755938,-0.030521376207217295,0.005644976635416603,0.014687678291800621,0.020675875522021978,-0.015805267024602054,-0.00280225667548322,-0.03914562271958175,0.033695283549244046,0.007784049219698066,-0.0009038978345484494,-0.019859337923187427,0.04824381867954671,-0.00032371702607914243,-0.005036849315783486,-0.032026362128404984,0.00023773999849366145,0.0045201526308029805,-0.032623002431882334,0.014237331572031756,1
TCGA-CR-7373,0.015284426986274982,0.014728622231332523,-0.07944521712567729,-0.07344447265860117,0.07259276737970168,-0.06348506255437744,-8.995747962459427e-07,-0.0073260524872586505,-0.029693177668022742,-0.10761157106705482,-0.058955681967016206,-0.06456272335187718,0.00030397134152925,-0.08987881725391199,-0.11725727143794226,0.00768129965805713,0.017922944226665277,0.032429204093831876,-0.039943796148364234,-0.003463428853810297,-0.09572038057821775,0.05779719351580354,0.02148600204564296,-0.00038401387153737596,-0.037183397061859684,0.06963197762464772,-0.0003329369614147298,-0.011805206213245899,-0.053147217482413404,0.0003001042270333342,0.004906883247157943,-0.05803685978832981,0.025259061473477517,1
TCGA-CV-7418,0.0027072610630840045,0.009379314761702064,-0.12786861507974157,-0.11899620941177276,0.02247702160144663,-0.03975411338363954,-1.5516431814589525e-06,-0.013195726038741412,-0.03775149904084602,-0.09064887666851831,-0.11023671043161881,-0.0047898843591188366,1.7478700782229393e-05,-0.08044648681900167,-0.052350374811329814,0.005644854500003993,0.03089125959945956,0.04769263418136637,-0.01107675187004976,-0.00531516818541506,-0.1051646579620442,0.12016007000064893,0.05717444121361179,-0.0006752578563263246,-0.029200498627756206,0.0729972648658299,-0.01787777893503743,-0.0015243086829007015,-0.06760736273392208,0.007400366137530436,0.00994706209810202,-0.029895998953903657,0.024858064693395573,1
TCGA-CV-7422,0.0021507996117933297,0.012458681294036886,-0.11056352455044449,-0.057033259880853504,0.08944621550018575,-0.09763521491849875,-0.0002740940266287432,-0.01039556745123308,-0.05087241527709574,-0.07470262383969452,-0.0651038549488266,-0.01605342173823633,0.005341695497037179,-0.05400253839821487,-0.054865250920867185,0.010224199660399289,0.027668308831020637,0.06428187195464802,-0.011303664526967423,-0.0020784465312721446,-0.13651818736208168,0.060257679309658405,0.050527612021807784,-0.0010109705093140162,-0.03518882901916972,0.09139654232473633,-0.006601195712280529,-0.000925789169813128,-0.048295364601539624,0.015076684537223387,0.0024304287681319427,-0.04119159022166828,0.016950053561513852,1
TCGA-CN-4741,0.0010773090871834625,0.012868618865761013,-0.05098511792313754,-0.05702140933333347,0.02723734732929424,-0.06594527127194516,-0.00011026835456408753,-0.008356474320322774,-0.013280351577758386,-0.07385509033546059,-0.08736685452060175,-0.016515563002854665,0.04799762800975397,-0.03986339063423821,-0.04314224890569865,0.018235102085286312,0.017005637432697118,0.08124072473758906,-0.014191285925456171,-0.0024406230850492453,-0.05404410239329954,0.03092249415696431,0.03012153390927062,-0.002931010025118297,-0.028411266748556027,0.07260912988537377,-0.000665827591496115,-0.004957182219160299,-0.04050636216936371,0.033678346457517654,0.013664421193201229,-0.031064786504464204,0.0178319426291894,1
TCGA-BB-7863,0.0024787584015127824,0.011656568757759873,-0.08793711549012796,-0.0384600818311812,0.0408766700144452,-0.040722554440899526,-7.515369085395339e-06,-0.006274544675228745,-0.027316834319250353,-0.048886628413005534,-0.006215218487959699,-0.22299406756581175,0.02014276158842297,-0.05468527804334258,-0.07848494288929743,0.01949134622758746,0.02764158887655677,0.012048591844178237,-0.032123783947132015,-0.002345010098026716,-0.07817742801428122,0.032868995284443384,0.017712507900732897,-0.00789909090334237,-0.01573011685431848,0.03777234923991768,-0.0017961267997724508,-0.00252691438427427,-0.03182726112248452,8.916194856065935e-05,0.005803643612423973,-0.05569825340407587,0.014372804300905716,1
TCGA-UF-A71A,0.00966251560985441,0.04737677362369725,-0.25194436150624605,-0.07241466284147537,0.040997494411922575,-0.03479427116117339,-0.0,-0.015667320196870102,-0.051807402288398356,-0.13236529835447866,-0.23619798256666166,-0.013707622081556415,0.025710425076158065,-0.08398028330947478,-0.076141946552159,0.008241901201936535,0.05478332542587791,0.058329445617770447,-0.011562821479949238,-0.00285606434278692,-0.11932454121258683,0.1180767138627746,0.019654967433599242,-0.004582843489500134,-0.021055983629368176,0.07111234368647004,-0.11899531165242534,-0.0035868784122147493,-0.09250410211167373,0.000486705558124464,0.001008455202548117,-0.054225157999853536,0.03597011668460444,0
TCGA-CN-6024,0.016212950319912354,0.030617371853454745,-0.11002205111548083,-0.07311953561785947,0.05085915144606724,-0.09629295548565124,-2.6058066995460625e-05,-0.008140814089031683,-0.06014642887282292,-0.0746386317831123,-0.08899696093130637,-0.05055597802490465,0.017099468758342617,-0.05039497380777663,-0.05573579600974396,0.006891083538471129,0.040875644768248495,0.09067752846863984,-0.012514930152193187,-0.0028733477233091344,-0.09894549441351635,0.056942790724249355,0.018505326027348497,-0.0039146283174671965,-0.026600192739794273,0.10203215863496146,-0.12606996726015496,-0.0034925618899212755,-0.03722693156732939,0.0002497970826779982,0.0011361304127196048,-0.05002788853547855,0.024716972848338195,0
TCGA-BA-A4II,0.0034348822501573733,0.02111567711617811,-0.0627294816796891,-0.04155782600238033,0.03084251486947113,-0.042637636592174386,-4.2591659708547616e-05,-0.005837501210569087,-0.02659097356724657,-0.07023339796539219,-0.058213956309434156,-0.057891314654766324,0.00022141237187701756,-0.05567271628513052,-0.04288190276900696,0.013459363181414313,0.033483354839577865,0.022295479753908654,-0.022602856942942267,-0.0014465829426666007,-0.09115637558822925,0.042422845883650466,0.06294332279468669,-0.004347723559627919,-0.02121777313807679,0.108152790035726,-0.004081697804997894,-0.0027039220809096697,-0.029002752935302814,0.04578796777983629,0.002560424837358234,-0.05876095276337505,0.0252166371462927,1
TCGA-QK-A6IG,0.005548578699670471,0.04171175328168286,-0.09869419210823348,-0.14083176860984564,0.1508431821939228,-0.11330237680764622,-0.0001432442668619404,-0.007204555967745035,-0.04317545145649623,-0.06966361062932407,-0.04512796327338828,-0.031192519866227262,4.978640568555234e-05,-0.10918769108965667,-0.12875533764075356,0.004376763222679687,0.03683866891784357,0.017893383040880263,-0.02503293253189598,-0.004334322052270357,-0.18605693884223273,0.08046405439033733,0.04146446639159462,-0.00012063367884381456,-0.0993871395497208,0.12029761859453808,-0.001254281856306647,-0.012391852503159077,-0.08252550825160956,0.000152546682658254,0.0015787573814908624,-0.03375902691060703,0.02106741932183157,0
TCGA-CV-7410,0.004485840645387459,0.011277435414666198,-0.0778541448181197,-0.052564222283105054,0.037930449759900765,-0.06245424938005505,-0.0013606200358089536,-0.007332072585072388,-0.024771373738335108,-0.07332359502034731,-0.06711355233464517,-0.007884381318534712,0.002137189543784565,-0.06347376652631585,-0.05477557085631398,0.04152485964504142,0.019787925333418464,0.03010184804399848,-0.011349203018524226,-0.0026810986920175572,-0.09516219583564975,0.027958247161007678,0.014152052170382666,-0.00800734872715973,-0.026903537259596422,0.0840321030579829,-0.00099603100424351,-0.004908078137514209,-0.048022155331219125,0.0027028656649094153,0.00634801089048322,-0.034425738234414346,0.021393775508610425,1
TCGA-UF-A7JH,0.0028944228331015246,0.019333785343807475,-0.12385991653071915,-0.04550466604693816,0.043986834077965116,-0.03967889713618566,-6.254813178041563e-07,-0.009476126512280652,-0.0396685675328077,-0.0722541535779653,-0.06595509938511025,-0.05409032723976793,0.04236465182361719,-0.04784422810884942,-0.08150037870952999,0.00849765275594165,0.029920315062564862,0.0233218496387901,-0.009086070581308251,-0.0020801268599340266,-0.15811630973725105,0.030906856903654287,0.015285747596637766,-0.008316629998416791,-0.02467143005045934,0.08611913050971236,-0.010417878290546967,-0.0017346060219645206,-0.05013184254091123,0.024643319398707036,0.002220293156121708,-0.028841366513202158,0.020505049849578388,1
TCGA-CV-6935,0.017661011585431548,0.018531786566222317,-0.14742186464666307,-0.04471761290022282,0.05035373136739198,-0.06333348269298308,-2.6959834539534102e-06,-0.0057054968839624015,-0.03656438064271123,-0.0776613275396726,-0.10636730635284306,-0.004967485081129678,0.00024288886060411854,-0.06997112194446019,-0.1142907155379962,0.007336307829238388,0.027107276339653954,0.03900284540115654,-0.012540156240460159,-0.0016312933565941566,-0.12270582828768614,0.041155089843381246,0.0286539383109868,-0.0034333597505393568,-0.024635544082466782,0.0937918930806671,-0.018888404309284505,-0.0021744853924296945,-0.04656513249106515,9.301719177947549e-05,0.0023061369789921567,-0.037693874482408206,0.013747115713881968,0
TCGA-BA-A6DJ,0.007926568198205742,0.012267160410676377,-0.08566189141118945,-0.06279577507213507,0.04575407507460447,-0.04420213453921508,-2.324312697186348e-06,-0.008341642988436204,-0.025598627477635517,-0.09689486263642537,-0.009985110579996436,-0.2689912318639067,0.04126205261124034,-0.08390579488185797,-0.11776660942154184,0.01027350165528948,0.029558241750873352,0.020212502858813437,-0.023970242459688432,-0.002584671259980341,-0.11271391209547624,0.08164981360009978,0.01984996561321493,-0.001563220125566855,-0.02393935630341116,0.06310311623450951,-0.0011826072836224576,-0.007415137716438394,-0.05138836535181464,0.0001403762089674815,0.0035822459510894368,-0.05196529933789754,0.016049017875731847,0
TCGA-CN-4736,0.004242682503412149,0.01538960085912041,-0.06331490128505181,-0.07341499821989748,0.06551780719591171,-0.07580870288774352,-6.800259200140718e-07,-0.025726583092963017,-0.02098293630956496,-0.08195003388661633,-0.07263552251275265,-0.00888999501953335,0.0012447531139514801,-0.08066202849768361,-0.05478066839740801,0.016014436013213257,0.02435580108424679,0.03319528648564731,-0.028801202778658996,-0.0029880387275879965,-0.0556212972449244,0.058129549045293126,0.013847199507368164,-0.0023548826396600935,-0.03433815863332204,0.0539063134628239,-0.0014261711030153373,-0.02205534242843572,-0.0535315491772388,0.0028162929678473294,0.00887099439923444,-0.04475882502134518,0.023878808829186225,0
TCGA-CV-6952,0.014287132676493121,0.015309587870641374,-0.07170026557106461,-0.05679260260813891,0.038202652556453366,-0.040394439497027625,-9.407984554035874e-06,-0.009706133340309677,-0.022992138755729433,-0.08601724514738994,-0.05944834969130733,-0.09177712931533288,0.05514488259477671,-0.08285850396064871,-0.12582374621606665,0.010992594252932322,0.02074195506341517,0.02072168251039857,-0.024339980812633843,-0.0022651373325512044,-0.06972776251182355,0.048023352553536666,0.0193596246980484,-0.02543335833523837,-0.023571157624586316,0.05525007083558494,-0.0008952140228855287,-0.01091416914967599,-0.040036330302546046,0.00018550523252891738,0.0037116687960913487,-0.04226097794411667,0.019019074574873132,0
TCGA-CV-6951,0.005062764494514206,0.016511976615455594,-0.09446255218573352,-0.05278949318060132,0.07318641137055935,-0.04578840057820957,-0.00030834776272309166,-0.009031780747156016,-0.038057500931278736,-0.07324515314453683,-0.0702174368282834,-0.008824432136174207,0.00202980710014906,-0.042867058715241574,-0.066522014625085,0.010638442268167838,0.02785071177792065,0.061562110226061444,-0.013190829599498317,-0.004342420779188339,-0.12161611862917755,0.07978661047130779,0.04284735379311523,-0.0030797291786139494,-0.027175060005371437,0.0631913754445402,-0.0031931091627806518,-0.0045780818533373326,-0.05188170095010222,0.0298292640685512,0.0013307749895929567,-0.03448695414345388,0.023433473060108817,1
TCGA-CV-5973,0.00880262660094655,0.0322081977772323,-0.16955464739862475,-0.05498654049296989,0.11810224672282756,-0.03749654233611917,-1.3104409204301805e-06,-0.006648752391668913,-0.020414326994577923,-0.03263527797247674,-0.06445530364307393,-0.17568481569061797,0.008561123426223559,-0.06458035351012469,-0.1321259863731401,0.010844525421044929,0.009613409327151117,0.014702802192846585,-0.027419536571348286,-0.004656945155351694,-0.06472101265556239,0.04135491209964596,0.053306632505201894,-0.0036176589543453065,-0.014814246420599987,0.01654577954804375,-0.001196275026959132,-0.008955037750856204,-0.09151619178014907,0.00013568944270146973,0.0010357322869813815,-0.027177986149390827,0.012340900671669137,1
TCGA-CV-6436,0.0005680706799271672,0.026458573470960395,-0.08607525468248399,-0.05802602637810897,0.08359478652438695,-0.0283724928070507,-0.0,-0.005949060659535609,-0.02012317668605011,-0.020853101799753044,-0.038514474465317805,-0.032476509064743565,0.3126959558880563,-0.060725585566496626,-0.11998636812039433,0.0037268399803782474,0.013554299677260488,0.014562222125070145,-0.015926060997357532,-0.0012984596849602605,-0.16251295640572797,0.05406627963988058,0.02142141412666901,-0.02483085498868865,-0.011781276819744653,0.020888084409932783,-0.000450386891443444,-0.0029627038135624597,-0.05276508425282101,0.002424040868583861,0.0019645093223407874,-0.017150767362399674,0.006530890624574147,1
TCGA-CN-6012,0.0032002272040938325,0.011807160888914743,-0.07510504086403,-0.05205848842763459,0.020344913026449526,-0.03214787035986602,-3.670742091335935e-05,-0.005520742427551445,-0.023664853534430447,-0.035409023986333256,-0.08606497088626983,-0.014550217763352847,0.0011211470890048099,-0.026182796904887198,-0.029760524852495186,0.008632327404246156,0.026048988092285983,0.0798794899721615,-0.008315542768630701,-0.0019064728942935819,-0.056845055805783556,0.027176245084630332,0.018843156861112844,-0.0012909854199935325,-0.018742765485346705,0.04993448551078852,-0.002494154667943105,-0.0007527474767432882,-0.04281135303593744,0.010852774236482426,0.0016935839803890699,-0.022685399504819907,0.016896859261644154,1
TCGA-IQ-A61H,0.00392367821989664,0.015745779323321708,-0.14882907418631394,-0.08529098712516943,0.050956727788745444,-0.06692018220133783,-3.5588297240881536e-06,-0.009122027486200139,-0.02255586322367424,-0.07958542418290819,-0.11844172390804926,-0.012392926216150391,0.0008684961880701909,-0.11175012574184068,-0.11413063590445631,0.006601500475173074,0.031665754975538946,0.034535084483115396,-0.012057948054127805,-0.009913407572567706,-0.0693343057528703,0.06816638862600888,0.02354203658754372,-0.0001812425424025845,-0.047261603665668374,0.06471038994660534,-0.04965542118680644,-0.0037705043773001773,-0.07412861019645864,0.00020466805911656226,0.0038832445932030983,-0.05308699162539139,0.025649808569410074,1
TCGA-CV-5436,0.00326968143731321,0.022606289758051328,-0.07738019589949578,-0.1086568967489067,0.08411111436116782,-0.058317260156217826,-0.00032532319412342684,-0.010756319858144098,-0.025422182433726386,-0.08077433466640946,-0.05337834087338243,-0.009070678264089105,0.009596225102600959,-0.10039848227903173,-0.11424041880842603,0.004117836147946715,0.031796238862377056,0.009376667955669679,-0.035344164226156945,-0.003186823322909717,-0.10014837005808232,0.05915686779395453,0.029072164983287876,-0.00090605071322167,-0.04372722494335558,0.052746241288779284,-0.0014699078816926968,-0.008673451497701443,-0.044315782780934156,0.0006716438431212025,0.01441117856570227,-0.04237878220967657,0.02197211783890351,0
TCGA-CR-7391,0.0009829044551619426,0.010246521646583278,-0.06703389342245705,-0.03077725309222973,0.0265482962684773,-0.028426164061589824,-1.2211138558060022e-05,-0.0050646222893002005,-0.025253488059123877,-0.05749598552868687,-0.05399787248244362,-0.14294783347082915,0.09810418213224038,-0.03213201572226983,-0.0491458841215428,0.01427754831048798,0.016492307664292764,0.036065782540517455,-0.015910624698280203,-0.0020507011044384508,-0.06001232678994868,0.030461113861307516,0.01391490901333515,-0.05108667266086253,-0.012832433029184487,0.03612927667040114,-0.0004016463287648613,-0.004193751320312284,-0.027464187021051713,0.028691022406446814,0.0027322522938855644,-0.026577885138702573,0.017138481257531184,1
TCGA-CV-A6JO,0.009179210263260773,0.021801073234610818,-0.16715738898161822,-0.055020075608795814,0.05655414720805893,-0.05040546706280857,-8.329974903324328e-06,-0.010015636732715435,-0.016229942782463463,-0.12470472669062348,-0.07663690505885712,-0.019072396895301803,0.007198714483336381,-0.08883421119031354,-0.214774342235579,0.008531443553430386,0.029737009498045287,0.023312710806133688,-0.02544971260698394,-0.0029184594040174146,-0.07718287758940533,0.061605526898456046,0.025878381520217153,-0.007082216261578979,-0.02764750093579876,0.04925809498493969,-0.0009484487248985436,-0.007558682257989382,-0.055684286333402756,0.0058153320235669725,0.004219936929093349,-0.032942409328335295,0.017033310132964854,0
TCGA-CV-7416,0.014022699905237657,0.015569307089769583,-0.12473970298210896,-0.04001990669554928,0.06841683553640081,-0.0742320938500111,-2.6728773737207675e-05,-0.012700694177348646,-0.032012058802501256,-0.08000741051087025,-0.16523748584186787,-0.04446194951216814,0.011458264566784417,-0.09821399044881728,-0.11550365290117336,0.016662771495150767,0.022346277512115265,0.012767513346482795,-0.018223091284281977,-0.006878782590139573,-0.06649608512308142,0.05101271674240285,0.02775901231246632,-0.0007501822972804909,-0.0501682373647475,0.06143256387654877,-0.0009478927488984077,-0.0252837684808907,-0.04816673439936093,0.00010375139838872826,0.004855474820986178,-0.04021599637799451,0.04749118830511269,0
TCGA-QK-A8ZA,0.00391203674766785,0.014506435254895962,-0.17502378800478063,-0.03792365809623577,0.030766528929797435,-0.04267361928004533,-1.2383543355999906e-06,-0.011528502949925423,-0.04228297709839641,-0.14139215203286185,-0.1630228715939711,-0.05851327285748253,0.0004184661288341197,-0.08330219305191698,-0.07523358850781989,0.005012233774488955,0.03990351322736096,0.09442839873607786,-0.010908324278108601,-0.013479073566186658,-0.17917379934422956,0.08398922104774585,0.06542147711006521,-0.0021203851261963743,-0.02941097199183786,0.0864432433056164,-0.006365322894222862,-0.005440687628846633,-0.07952588231559478,0.002293567343178436,0.003096403468231443,-0.03706291430720628,0.0513833523757238,0
TCGA-CR-7385,0.0006364040644618952,0.012971261708298557,-0.10719589464581325,-0.037622587892457496,0.03987890688791921,-0.039115795161602976,-0.01291633667494723,-0.010307212742930416,-0.021293267332986972,-0.1036417928730774,-0.0825462492724939,-0.02850337462146764,0.0044230410160307505,-0.036333457719351384,-0.0540533993858117,0.01333523289039846,0.024529041844077056,0.2389523805166863,-0.007735276972152206,-0.0033034747106274413,-0.09370181748576153,0.028644381024670117,0.03138140032875838,-0.008946481298805544,-0.02061233794554693,0.042564934902169775,-0.0014743093583604397,-0.0008033635972487477,-0.05310336809403863,0.04405284375585401,0.005859819586413136,-0.02462056263887244,0.020274853389930972,1
TCGA-HD-7917,0.0015677510155390915,0.013468785347130996,-0.0650275246263682,-0.049307144876251915,0.03814531008326034,-0.047517386259618676,-0.00033862686928655584,-0.009963676252104916,-0.03675360939201699,-0.07714562381271592,-0.09062061852052399,-0.04935711387205175,0.009494699883163754,-0.0451115014513753,-0.11027594864655302,0.006831237186292281,0.03300188870960637,0.023853594309279958,-0.019826465212607218,-0.002419458945474589,-0.1245169511339503,0.056091315561100905,0.01797342689158981,-0.0008394095262517966,-0.027730773675983904,0.1869322866635789,-0.0012233788569657586,-0.0014244149680931592,-0.03875590417874553,0.024905702716599403,0.004035135031584947,-0.06365380947927708,0.017352673641826563,1
TCGA-CQ-6221,0.0008910562793869193,0.01799621064496403,-0.19246306452334794,-0.06496467388118682,0.03015066012598915,-0.0258865958287,-4.020622416566875e-05,-0.018282896330762157,-0.021471720950212755,-0.043727939735526834,-0.2809899400032619,-5.501117157078142e-05,0.0,-0.05580486366704762,-0.05126673367998377,0.023072845066959936,0.027761092976461097,0.0979334231225489,-0.02344468486133976,-0.0024571034513639956,-0.06499899266432459,0.05320084015393968,0.006984262086673621,-1.9329013672044925e-05,-0.028621696876531665,0.04998580914456785,-0.0009487730442319563,-0.006838456010483686,-0.06876155698125262,0.00037399638872731003,0.0034614354505318563,-0.036584081615677985,0.024047538401249454,1
TCGA-D6-8569,0.009642569109495111,0.01938801573733942,-0.05818976978182313,-0.09576653964903509,0.06848799177454933,-0.13535578056112355,-1.869180476233762e-05,-0.012615232243320116,-0.01903135336007218,-0.11636532316202415,-0.09626344850822398,-0.061906774503755105,0.00966479181444614,-0.11168228397391891,-0.10356076307595545,0.009217763148689573,0.02038570549006354,0.016084571125477457,-0.04062122701182858,-0.0032785984164068927,-0.0650134226488615,0.05192999383924218,0.019867950014895785,-0.00783680236810588,-0.06646517956892434,0.10392800710801203,-0.0013274853629912107,-0.0446666441941961,-0.05729540160034321,0.005394656954690271,0.00477062365469941,-0.04379039727328683,0.012838816800144353,1
TCGA-CR-7383,0.003863771160815829,0.022030045104454502,-0.09909012190266117,-0.3120856329938205,0.08469460779288783,-0.05990174140289986,-6.796750803616664e-05,-0.011717518384659089,-0.06424123690317377,-0.11156282252852173,-0.08275539122451187,-0.0020584137086463515,0.0005397943443703397,-0.12221118228984652,-0.07946180316711396,0.006266320191167327,0.04339985821752617,0.03769948990921959,-0.02167938481335669,-0.0031319182981125425,-0.16631808432987868,0.06052732317988538,0.03798274977458677,-0.0011572298390582856,-0.03693046584167117,0.06150788317769883,-0.015334420391082295,-0.01882602402517849,-0.08341692594545265,0.0010724757483716444,0.004476154176312214,-0.04377133175690778,0.02797971266024066,0
TCGA-UF-A718,0.0028967781507484463,0.023427814402531492,-0.10194348150058832,-0.03667819041316842,0.04755571746219225,-0.039319643940719504,-0.0016580405138270067,-0.007930509399302163,-0.017589813956228235,-0.07761627506757882,-0.08151132461040819,-0.04479403203710297,0.005096435855209939,-0.04665329730546217,-0.08417680575455568,0.011252824105399798,0.02059683146066534,0.04800042103922683,-0.014063971690035038,-0.003603847747447872,-0.07062575249502827,0.022830901005839458,0.03413078959174933,-0.010581223890710267,-0.016638593913908387,0.05194140542793737,-0.0008505506175412762,-0.005859596755458908,-0.064237155503812,0.0014375521625926738,0.007663085128759644,-0.028877884513367865,0.027488508253873414,1
TCGA-BB-7866,0.001562077678703774,0.005943517870919692,-0.08227468768203638,-0.0816241680601235,0.040000161046972973,-0.05013347746290544,-0.044942568792321086,-0.004474629248627357,-0.038406497635646235,-0.10616767288067223,-0.024433583935036546,-0.005671130131286117,2.091865785107241e-05,-0.06538761161249491,-0.03895163418508651,0.017977314941071035,0.0363120595422693,0.15083079173938474,-0.013180382146927414,-0.002787107998210029,-0.12462062823750128,0.03922991858000112,0.019334974819880956,-0.0025205434562198628,-0.02198702993629798,0.07801702690068969,-0.00036634185275623,-0.0002780416374680408,-0.0497395164270567,0.00023059645958820803,0.012335995024820363,-0.02918338230910601,0.021238511003845977,1
