,CTTN,BOLA1,TM9SF2,FASN,RPS29,MFSD1,SELENOT,RPL27,S100A11,RPL32,FSTL3,FGA,ATP6V1F,GTF3C6,SOD1,PHPT1,STEAP1,RPL37,GOLIM4,SNRPG,SERPINE1,CDKN1A,BAG4,RGCC,RPS18,PDGFRB,GPI,EIF3D,THYN1,TNFRSF12A,CD14,A2M,EPHA2,FLII,H2AZ1,COLCA2,class
TCGA-52-7811,-0.004187887772723557,0.031913198798554754,-0.06833986462747924,-0.060984990836678576,0.008384242411882193,0.05255208049975529,0.007055310247925711,0.01947263769801737,0.0019859103711436935,-0.04423739549857391,-0.010880302466296513,-2.6773784698419306e-05,0.07135436357882405,0.04085219722288516,0.0016931992716661412,-0.04244749854105932,-0.008409035223275312,0.11607998964881465,0.04823073735298905,-0.0014549074263543115,0.01992593385996331,-0.16279353128090385,0.0013685433204197054,-0.024599532542245537,-0.024033503909597652,0.014037046108641118,-0.0006941552957629892,0.1061793934028412,-0.0017515030061899936,-0.04551837547216927,-0.02513678289871102,-0.04055471927513795,-0.055647450686871894,-0.026896546385502283,-0.030715240820718172,0.0010113134258669888,0
TCGA-33-4582,-0.004248999370088841,0.0275142414983954,-0.0363635048393281,-0.05658570677872899,0.007104862522904172,0.029715426549280798,0.008100231859778814,0.03515281171583812,0.0010220566204078609,-0.04628517785828117,-0.0027177771919512047,-9.483573313341502e-06,0.12466512031047464,0.028744031187050975,0.0012522980495590203,-0.04423855971849347,-0.010610426233768235,0.05968868515400024,0.030061744669659784,-0.003990790843631057,0.0033586324123174647,-0.026862377119922436,0.003673991186590468,-0.0028473417855744065,-0.023785824585752045,0.0013941076290307183,-0.002164476839247426,0.05584966112982369,-0.011107602467451221,-0.010230739723210898,-0.004121878565262022,-0.0012534400874018208,-0.004579895221898884,-0.00739256127474276,-0.05156399523612079,0.00011976242714594666,1
TCGA-O2-A52N,-0.002257628260816002,0.026407376164919925,-0.04088672581479468,-0.10437514771376664,0.01131490109648829,0.02763255606983219,0.005524202954017609,0.024598061498452072,0.0014677295070020778,-0.06822287874504168,-0.0480074149483157,-1.3166103884018367e-05,0.07616284380967331,0.019078020423819564,0.0026368309567736978,-0.11184411819085828,-0.005973948719660576,0.06121843167728528,0.01899205910724332,-0.0010731352207177028,0.05645456747643629,-0.06124690996868855,0.00043397138036673676,-0.012115659218084697,-0.03393813566678157,0.00706657940947177,-0.0008357569135692966,0.15124559950444222,-0.0014362282501726392,-0.051828927324549995,-0.009905135239831091,-0.009973931370413771,-0.03407120840709465,-0.014156637780918026,-0.03303935995405062,0.00035418311664722226,1
TCGA-39-5019,-0.0029177230359038507,0.023291100383175653,-0.06902469150866186,-0.04657307378522894,0.004660201082809253,0.06485309459768356,0.030695224244178063,0.03044616489102097,0.0009224373845770355,-0.046597675816801194,-0.011520463689533392,-7.673059849052564e-06,0.13682372782525978,0.02930884870101115,0.0009897986543777157,-0.03170826320050258,-0.026708058842821653,0.060055571052237994,0.09842599851898226,-0.002611480518550714,0.026395298910129615,-0.11175584327955718,0.003227259080934185,-0.011359014889082107,-0.03393076765233448,0.01116784682744064,-0.001156548981489986,0.15174478914738773,-0.0035097002703325417,-0.024367003202251096,-0.012137483430989237,-0.01275005163418265,-0.03848955548202382,-0.0103598957670002,-0.03670931338127958,0.0003726040297150917,1
TCGA-96-7544,-0.00387219477850063,0.028901437807199854,-0.07937290261359942,-0.02192187783181856,0.004397048326161387,0.10677514447260257,0.00797688983713712,0.007748427623636814,0.002002232450310412,-0.026049422291022403,-0.0054248017539273415,-0.0,0.059881011381933164,0.030535841911131623,0.001239528271484886,-0.01476495093121543,-0.01543578831726633,0.09074389385349203,0.025409576814672586,-0.0010332392736456303,0.008419594653619149,-0.05184308860263271,0.008873577646746067,-0.009956002340701304,-0.014197479609001844,0.012888123236035104,-0.0010618787607777347,0.08720378193917812,-0.002808972620761885,-0.00667200247078047,-0.012267530034806013,-0.018415294604502877,-0.07022856360732854,-0.009934254140206256,-0.052791437721526606,0.0012449393492243966,1
TCGA-21-1083,-0.00900537106303724,0.04444943807930674,-0.06831711714952698,-0.12110908535243893,0.0030463791535941614,0.04325772617371861,0.008915705886481124,0.021668879983224865,0.0004352039099432862,-0.041143469515992515,-0.005858104761101101,-1.2886935008553432e-06,0.0735944779563753,0.025967286636381676,0.0017954761313011846,-0.029768909707695423,-0.003914334251163589,0.06185245991220728,0.021874693315581863,-0.0023018487718168583,0.01187050478208224,-0.038017211866481694,0.001082694942846449,-0.005865158784282969,-0.022134285360611572,0.008683544924851365,-0.0018436869282987514,0.1528077021492245,-0.0037192925281174347,-0.008266937295392117,-0.012453197290399103,-0.013980006175257536,-0.006734623775544133,-0.012495885649884589,-0.031213578775714682,0.023374504997163866,1
TCGA-33-4587,-0.003931091846123301,0.07002532266282059,-0.1418942179705335,-0.07609106853959424,0.0026099371701510674,0.03432117705173333,0.006621513898544899,0.010358162056825838,0.00023901307293569822,-0.021406244396097156,-0.002084611174088442,-0.0,0.07435305463298912,0.06347996736689256,0.0022054168688990317,-0.019810598150403144,-0.0003438172505478946,0.05819108560539301,0.03953884149798295,-0.0025199600910019394,0.0037189859945712983,-0.056042443331675934,0.0015837579581285985,-0.009740153176414254,-0.015892665625322523,0.007471052987765457,-0.0014346919607563069,0.10186916959587805,-0.00405508394508197,-0.006419909914636226,-0.00663216160962772,-0.01173231398669994,-0.005391209565724043,-0.009651739916733388,-0.0556035944505602,0.01607528442453261,1
TCGA-39-5011,-0.008001209042428566,0.017821382858948066,-0.11958768326506308,-0.03951962800287234,0.004512232309073617,0.04025070585647831,0.01166176907168903,0.026307820302562707,0.0005508584892105154,-0.05450203270455572,-0.017624759707201208,-0.00019174433120444748,0.11275709334058925,0.047839945760958805,0.0013550400727091352,-0.09227975469942175,-0.07069118994505207,0.06875532408940585,0.01493403229013904,-0.0017668099133579336,0.007779042379131537,-0.0235271482225326,0.0013493082167873136,-0.010453178425518315,-0.03620791438911816,0.002726253728227,-0.0017816459422422969,0.06457254896825049,-0.008029471089900693,-0.031814250440017545,-0.055286768815851005,-0.007621844385490989,-0.01165143674963003,-0.013203557228223237,-0.03209552296088303,0.0004688148867977557,1
TCGA-66-2727,-0.0050967260673262915,0.030526002489750296,-0.09184986871144353,-0.06755424319292413,0.002966256859102789,0.05383865052206174,0.009714649811240877,0.018619250254634737,0.0010710667596463225,-0.04278985428866718,-0.005564825779216057,-8.729673200425009e-06,0.1320206704375824,0.03406474890861108,0.002784083543092538,-0.04315054389771879,-0.007074748638709907,0.07314976667227716,0.03280204535387928,-0.0023507995355815533,0.005928147831112713,-0.08575754646785375,0.004112719253086642,-0.005953618334473063,-0.035485371791248055,0.004471071832408814,-0.0011361224565115543,0.08385596450403647,-0.002306178063042089,-0.012239893332943555,-0.015004103525683684,-0.008770305328296396,-0.018430100000502925,-0.011206436495498462,-0.06703400174493035,0.0007123400640137835,0
TCGA-77-6842,-0.007306299032727603,0.016512014955318944,-0.05550563533096487,-0.05779204625403244,0.0027612769351348775,0.032392259436180265,0.009020385529653323,0.012083231198744228,0.0006085840709263872,-0.02685075806279203,-0.052534991674657965,-3.720489849784833e-06,0.05585627320929215,0.024902557063261405,0.0008622835145257253,-0.04916648594606091,-0.003744000534082919,0.12585309988001195,0.049677273634779674,-0.0013695352679528592,0.00873546639298589,-0.0486074649796954,0.0009593361831178683,-0.009313775617483392,-0.020912383064834037,0.013679208896561818,-0.0016054357084614452,0.13826131111980516,-0.002766414495667218,-0.010264059536639508,-0.03476743560165171,-0.029151852942350967,-0.026025700774031747,-0.02068150065361127,-0.024059214366913977,0.0024330175962225175,0
TCGA-18-5595,-0.007657207761623477,0.027473922749217523,-0.059625024675369065,-0.16786398748048256,0.0043102854323691,0.049417138692795674,0.008177647397111246,0.01650314584917167,0.0009796735619907384,-0.06679569344356857,-0.0031346514596463275,-2.5310670712548865e-05,0.03890101968912134,0.01617693825147617,0.0019517616957124358,-0.05821331562518193,-0.0036725292860189315,0.05173009087770195,0.05820147963714196,-0.0015133709927364614,0.010194532655793133,-0.11839634665450607,0.003167764930808845,-0.010685144327405466,-0.031201152846799616,0.005824705311366072,-0.004613355471556922,0.12025930476269071,-0.0019780292572400527,-0.013915084462627514,-0.004532255125205567,-0.015519291033386074,-0.04585970357159033,-0.0243869657585858,-0.08718446205558275,0.000590096200351983,0
TCGA-63-A5MJ,-0.013561261849563477,0.03904499066133023,-0.0431770134601262,-0.09720193261499777,0.005107533311161861,0.043341661130896325,0.011044055533761995,0.024698539425165943,0.0015441005172646236,-0.034902569654181294,-0.005471809534041395,-8.13962263403785e-07,0.10800758652923398,0.03081875745403079,0.002626111811899222,-0.07183186568808242,-0.017895011811644334,0.0671073275091145,0.06701926966327355,-0.0030684199839229017,0.012761755727155289,-0.060455803725802,0.0016594736276184282,-0.013420132235790326,-0.014129345290553307,0.013397908195102455,-0.001793286401214518,0.08657169795858914,-0.0010038473686945295,-0.014143935245768452,-0.014032140822279559,-0.008948229516139177,-0.047279162078308665,-0.012019929839657393,-0.05156645417777876,0.0026480018381387594,1
TCGA-21-5784,-0.004135813341414297,0.04937088671102532,-0.05478078311217188,-0.01930659892692175,0.0022700584560588614,0.09465454726716453,0.00942941313203394,0.012659598731174584,0.0027352370900284614,-0.035987063891152034,-0.01178963919232934,-2.0140040301398846e-05,0.1144208611672811,0.027354848054245793,0.001212527588221791,-0.02145807395033599,-0.005157276160518897,0.06086796125547874,0.011469132257776682,-0.0013168489765331118,0.011096120628242374,-0.09111747563331944,0.006706312529021372,-0.03170033127415288,-0.018337050923175398,0.004068884525610891,-0.0006788939997688959,0.08708353653212579,-0.0025770351778668437,-0.037874040264062984,-0.010664354797610057,-0.019829115301389758,-0.12187630500026046,-0.00821173228978364,-0.020515256203717178,0.0006822449193659892,1
TCGA-22-0940,-0.0037614305972467304,0.0168197758993509,-0.04552031039677565,-0.028239005800503352,0.0031482523678058945,0.06199541216387541,0.00852283210177361,0.02075252833157252,0.0013250710085343823,-0.03486529982386017,-0.015465759520534316,-1.1816867735471832e-05,0.0910013526344527,0.0278976065592918,0.001813958737014844,-0.0539978486300174,-0.026264317582927906,0.09149308447247259,0.020662787593740455,-0.0022375976961499632,0.031982530891529776,-0.04744957642590212,0.0013247777424851852,-0.012798528759553729,-0.01800423665918226,0.00581382766026513,-0.0017694317287141872,0.049741073601910095,-0.0016336344791290857,-0.04757070046293729,-0.016410917746987084,-0.01143073777370335,-0.02393314250596398,-0.008468546702999695,-0.05483916954619745,0.00038163787155038903,0
TCGA-52-7812,-0.05284695823055777,0.06327771560266218,-0.061339519979904805,-0.07971095671278312,0.006677625288746505,0.04149379410973136,0.005833851900390514,0.012281390436997634,0.0011550930854861226,-0.07185787124472313,-0.007172443891994124,-9.311074817141998e-06,0.09515282152226114,0.046085360766207,0.0022729972594041905,-0.05895320822275646,-0.03465215680422076,0.049305954937955455,0.02252216716446188,-0.0011994856057789586,0.0026849827619700286,-0.05212811082536909,0.0006710891347613918,-0.006702134099825428,-0.03333114957825909,0.0045561104151536245,-0.0014967049061765715,0.06108631839453873,-0.004989583760097628,-0.028440343316623137,-0.01631414997552831,-0.010725757744136095,-0.010364569646556661,-0.015556684624278075,-0.04864895956094564,0.0010224931362907293,0
TCGA-77-8150,-0.003687993021569374,0.02388224925687999,-0.034063760377319806,-0.03446818697084866,0.005770076717621576,0.05330720667807571,0.0048693957088959865,0.013415916824421304,0.0005734268650027309,-0.032468073222047096,-0.004382755988797015,-1.5010732649784087e-06,0.12106833484481301,0.022329964309376695,0.0006582340961041434,-0.03279466249715969,-0.011543346160104323,0.09003900547864192,0.06784301225594827,-0.0014559078313633015,0.013875244175245598,-0.06482100032633996,0.0014725246824863812,-0.011234348835171928,-0.016659876507484433,0.006670143504405379,-0.0014400872667555378,0.08925468115654768,-0.0029361697202474175,-0.010454381631525275,-0.014674795586033114,-0.009337221598243073,-0.018176005891654978,-0.013253871411656487,-0.03256938481458361,0.0025637566268887717,1
TCGA-56-7730,-0.004958440464313669,0.007649491211850449,-0.0361313783283592,-0.04567124818061577,0.0046716404866940335,0.03301398383548114,0.0063341647462462625,0.02164469216837988,0.0015701253609808838,-0.03960667071097244,-0.006395816205058794,-3.0161770483106486e-05,0.10854504112672018,0.039439241223330375,0.0015561097539425854,-0.052927329305574006,-0.006623071929798097,0.06424229923155284,0.08979183057191754,-0.0025187255758693625,0.008624875654088253,-0.04712640556514417,0.0016336523431914312,-0.010403789328935433,-0.025321812154243763,0.002950862041189823,-0.0012019252017615024,0.1005077176621603,-0.005178504397260512,-0.03462690130084982,-0.003263701962262189,-0.010933063486301783,-0.03720384454656051,-0.01985780420089684,-0.04680847005877539,0.0004652472698852824,0
TCGA-85-8354,-0.03536067800048423,0.014978580560357023,-0.04445705749473799,-0.11784528194739594,0.005066506911409649,0.03994215114705956,0.006820753118484366,0.02026681182057255,0.0008714681336026361,-0.07103030065149916,-0.0020463174212404294,-1.6370539736816385e-06,0.09012886800725493,0.013228586774316703,0.0010341767213655488,-0.028575487005490167,-0.010777279490753263,0.05893587922175806,0.03424452462310593,-0.0024884997841207617,0.004709383112518341,-0.041111029991283916,0.0012495397743801494,-0.005793545998134791,-0.019178820288303217,0.0037902094640724446,-0.0027072472111364728,0.10901392206858225,-0.0011590921693238677,-0.011131761831796974,-0.004650681737515838,-0.005789111663919323,-0.02805067578998401,-0.012597148579967311,-0.05315432991782392,0.0020309189118349986,1
TCGA-34-2596,-0.002363661829598449,0.02546385133784745,-0.05863809083980939,-0.06814848523056992,0.002379488942630223,0.06001695561741076,0.010989639547215458,0.016620860419641895,0.001153034267431453,-0.03566812253381771,-0.006639329297282276,-1.2204628979017792e-06,0.13891482699148427,0.018256216377438277,0.0021790146606930137,-0.034119261377022585,-0.0022431565316406144,0.049617145469730145,0.062062149697228446,-0.002100512786241604,0.011386647762281437,-0.0613035866445082,0.002463983742766825,-0.006544307998692744,-0.012640646463741818,0.007641469521680231,-0.002385739747497602,0.12106359950212346,-0.002696155779100359,-0.009531589823256444,-0.015849855532290083,-0.012750045068472186,-0.014191589542011754,-0.025404704963206765,-0.03099672731714976,0.00109363353690183,0
TCGA-43-3920,-0.0010736699839342461,0.06854765702952889,-0.06299507631347663,-0.008849371589285514,0.006591398881030055,0.051824788422354606,0.03131244267122423,0.024629413621338928,0.0011447316614220464,-0.04789595872212303,-0.006299322343498144,-8.994907656976893e-07,0.1114021168909701,0.03263259032986786,0.0009092911211035775,-0.06256509363931871,-0.03372892995925104,0.05493960965351306,0.04786818411563237,-0.003359967683077369,0.022387236743003122,-0.05597511417220826,0.003722366074695287,-0.02665156667534116,-0.046451367242709984,0.005558908388487363,-0.0005428444279282151,0.058330422571198394,-0.003431811339377169,-0.04292294035342512,-0.01791174911374047,-0.0048533797401222245,-0.03282191675134833,-0.004604190308490685,-0.03999833481903385,0.00045501244809925136,1
TCGA-22-1000,-0.004843152988266348,0.014387018584714386,-0.0636495391454376,-0.02769147430787442,0.0036129084496782544,0.056001273632643116,0.005308486443962874,0.011782260830008525,0.0011013465758520588,-0.02646348638854462,-0.025049910389910505,-2.129851905999774e-05,0.06141638209894128,0.01766965314040482,0.0008467455854723305,-0.04619008468700934,-0.004029293848122611,0.0351325980804344,0.022265307556505954,-0.0006739352434219252,0.02025726821253979,-0.09287691084918562,0.000528037897734127,-0.02364352079977691,-0.015423998438968621,0.02563030018775854,-0.0004181628175952421,0.053234917703907585,-0.001873090565446765,-0.037068136739266316,-0.028995789562718366,-0.032558353633404,-0.035573648216371594,-0.01316337935721746,-0.011285329736549879,0.0002700615356862808,0
TCGA-77-8145,-0.005988309876998287,0.028356721591360202,-0.07015337535851723,-0.14407373900959508,0.0015116023224189588,0.025693975838933927,0.004150059012301308,0.006178975907039867,0.0014132092058783702,-0.014569543547129866,-0.020188842243932567,-2.534142253359836e-06,0.038244573225577574,0.022244510989130245,0.0007256889209978723,-0.02641001031553197,-0.0040369160557320646,0.025913138876347677,0.09955617234187882,-0.000671362590643052,0.0245690363650529,-0.20617995909346745,0.0007613645326281839,-0.01611025159594355,-0.00731314417221237,0.030751030354885748,-0.0012812090221028128,0.10835255218818524,-0.0019664568687239236,-0.053462645619337675,-0.01352975862910334,-0.009968173242337527,-0.061679177108570876,-0.01175012357954088,-0.023635199906547104,0.0006262757213678319,0
TCGA-18-3406,-0.0009485773240691025,0.024460674590884756,-0.06082987423791848,-0.006752717870408087,0.008508246732797166,0.03231957349388204,0.01791189699775606,0.030759316359569126,0.001049059952472617,-0.036305605978047,-0.006767601377542478,-1.3194453219048368e-06,0.04593614192151676,0.019949378918797507,0.0010007297931416196,-0.02509777309068574,-0.004766698928586066,0.03977124041745394,0.011707312703719362,-0.0017351538750619534,0.016259628928498596,-0.1101910662691567,0.001181624866865411,-0.021074515634115023,-0.24753483473682594,0.0034936371834812154,-0.0005591015260023902,0.051552811351383614,-0.0018664211010421825,-0.019925276739411333,-0.006794691796786357,-0.006257168031421306,-0.025277082246515915,-0.0022676450512175298,-0.018904354798008435,0.00019182122418996117,0
TCGA-22-1002,-0.010229756287135197,0.022308000390414234,-0.06432812963940636,-0.08284926070169653,0.002441657962930193,0.047996013146353815,0.005758139544488266,0.010847732794396901,0.0007878963842422146,-0.029993580906247264,-0.03576688480387196,-6.757232178422331e-05,0.04322279974529604,0.030084175871468017,0.0008426190428785054,-0.01859687380707436,-0.0041858797478254986,0.05057944414880885,0.036024538885544834,-0.0008182468641944585,0.03229010896939701,-0.12849572057465694,0.0015203761318397767,-0.048828057223377984,-0.01717761337600292,0.013067416933492029,-0.0004948194460227476,0.07519885916132707,-0.0026211552964837737,-0.01991259426157275,-0.012843421304686437,-0.06527055499438217,-0.042525000865729363,-0.013273576269423243,-0.023755064813726898,0.0007097526586787473,0
TCGA-66-2791,-0.004821893502737268,0.027980716207121423,-0.10879719984722025,-0.031483623603814334,0.004156871536178707,0.047179017386196204,0.007635118096813534,0.019370204401224913,0.001101491117988636,-0.04212095239124514,-0.008517042282705464,-2.908449575196641e-06,0.07405818753551915,0.023424585037433287,0.0011738868097068784,-0.03332031810432998,-0.008541310109210148,0.04427939925907913,0.05253738297127871,-0.0034890493529138086,0.01739720848856366,-0.032685461706905436,0.0009876476130613438,-0.007317069065295434,-0.02887825001239468,0.01025321319866233,-0.0013020647845121533,0.04954574027568003,-0.0032131570398083544,-0.012970806045699113,-0.022572853291303204,-0.013611499109798884,-0.019611020108035972,-0.008827943269826924,-0.025657163835686954,0.001967205159301596,0
TCGA-39-5022,-0.0017739325591407573,0.017581618493959946,-0.053501352492695886,-0.04094529727717601,0.0023486853484175857,0.04818890490790912,0.004655382380271435,0.006582271389417521,0.0008000560448577222,-0.022870045550447637,-0.007937639414718043,-1.562576907077396e-06,0.049802092467531714,0.017632224696708353,0.0009475368571591522,-0.03377712880202282,-0.003491910809355643,0.046833881898583035,0.023734537752326243,-0.0006740554967094507,0.005329767880937282,-0.04835667637962277,0.0007536196718789725,-0.013743547988485011,-0.011458151317900619,0.01033092856802227,-0.0007961139249126342,0.05528505154012672,-0.0016063677747464116,-0.012875517607295797,-0.018715006755272354,-0.02649140736552309,-0.010976865502231418,-0.008447105145904344,-0.018542482439265116,0.0005812566346851866,1
TCGA-63-A5MR,-0.005870435641740978,0.020461021624284186,-0.04267426863841752,-0.07543307914259362,0.0036401509591512797,0.030576192514770773,0.006216374566948694,0.014624668155810873,0.0016277921223738206,-0.030725953035579318,-0.011370966157538015,-5.828431083286843e-07,0.03648390032116354,0.015063501944387528,0.0012700920828125958,-0.034797678513302684,-0.019120011949206615,0.05445783496249061,0.04862033734077216,-0.0016551240329233424,0.1715171181539287,-0.14032088789265737,0.0011535116321773288,-0.005736561818763009,-0.01304884578707462,0.004520298115551998,-0.001988398899750138,0.08843374944789796,-0.002063126912268408,-0.09099592921879558,-0.009634507321701302,-0.002500813458335627,-0.09826268517925937,-0.017550064773833564,-0.024510016560365843,0.0002445583732030561,1
TCGA-85-8070,-0.008717906255384508,0.06397660146187463,-0.047596822867284026,-0.044024407289545625,0.0032393029259050695,0.06347826307401497,0.006281881037226661,0.0309872824777984,0.001157492682444402,-0.05904285280357317,-0.0037692564911860514,-0.0,0.19739663185917777,0.022036894619517036,0.0017211001135981913,-0.08693885410464364,-0.04319212693629409,0.20489840674362617,0.052085026070396806,-0.0023877646285927617,0.009010144563124241,-0.03681580290940844,0.008032304852687043,-0.004228299112030335,-0.030504323891445025,0.0018187825593690143,-0.0030736362294648415,0.12673281796647934,-0.0040142985586673315,-0.011184388453006648,-0.0023831086928778247,-0.002776789966236127,-0.01538191664964486,-0.013255758402273133,-0.07323741296074224,0.012879423791220973,1
TCGA-22-5491,-0.004349977214586558,0.06076754298478863,-0.06313299248317362,-0.031193844275254234,0.006249716390919089,0.06648528339125527,0.016662118307835247,0.025114498794848616,0.001689925491991658,-0.04718350881091977,-0.0015941073732554903,-1.28965449526314e-06,0.1203495539287677,0.023877780649143573,0.0010176085835456458,-0.016493110302545525,-0.01572207356243328,0.04509321604539068,0.056821588238823946,-0.0035802691472437685,0.001800213922934377,-0.06629008707764575,0.007189842887095661,-0.006373481811307716,-0.02594486067601753,0.0010213739292368267,-0.001131469148885352,0.12792870587239644,-0.005249469729944585,-0.01875746965057783,-0.00781712942303879,-0.004198555172783503,-0.03714099107103162,-0.006163863198793465,-0.04302220982427725,0.0020299210387876975,1
TCGA-66-2769,-0.0039062325718211247,0.014670654375549744,-0.06378684189999881,-0.029804857871462153,0.0035659680301924034,0.051225417834673215,0.009704034633955076,0.01813972278864817,0.0014197609465129374,-0.03819300553265239,-0.01895101067353129,-5.546138975996569e-05,0.08168383479415041,0.033096253374379526,0.0006887816002095895,-0.0556377172576323,-0.018581532565509522,0.04579970688341621,0.03468187902961069,-0.0022514076348610205,0.03443691380441575,-0.11785393493371003,0.003921074604980664,-0.016388096851904854,-0.03399626129381598,0.007785111673000074,-0.0004902919617640646,0.0986843783457752,-0.00373726165201045,-0.14863096850151697,-0.02392433689282442,-0.014816018088539258,-0.018929301642684245,-0.011470097511836867,-0.04270043974446277,0.00011846430911096256,0
TCGA-22-1012,-0.0031554127537673127,0.03061572823074861,-0.06929132262101899,-0.07685685543752639,0.0029426514717659515,0.01715727150865861,0.005203905822966848,0.03274572208496387,0.0024263584704956515,-0.044611215889399175,-0.004865704967825923,-7.008532216061162e-06,0.14693351740417607,0.0217257096366226,0.0010968889983444417,-0.03524008312841841,-0.005974801432384007,0.12220210249937026,0.016103297119511292,-0.002501346417241321,0.015484695298120462,-0.10608398754162868,0.0011720352656621553,-0.010668999511865295,-0.024068129533583248,0.006733141001011333,-0.001960937770041366,0.14689799287076397,-0.003281643017695185,-0.015199468434807677,-0.012503195063837725,-0.00635986230877652,-0.029238585456250618,-0.012892821640660688,-0.032133778200686296,5.804442070714551e-05,0
TCGA-58-8387,-0.0057503233179140075,0.030303010063457075,-0.026682024869067338,-0.020078115924571188,0.00396359292268378,0.02026135063376936,0.009942704484446828,0.02537695757667726,0.0005424519068044871,-0.08043390427105587,-0.0018475736434112842,-1.6048606610204497e-07,0.07670360295221736,0.022152073237489925,0.0007134328204250439,-0.03933792422161666,-0.008690221594402147,0.09452600008101116,0.024972475971453086,-0.00857755186307805,0.00423600907479921,-0.02900534727055206,0.00676753453521937,-0.007116255637915795,-0.04464316429611566,0.0016809096712767655,-0.0009824799019289782,0.06773329113694289,-0.003094681070822122,-0.005179348432844752,-0.005492915936709643,-0.002556956848506616,-0.013085557563766883,-0.003584564113253075,-0.03884197501114163,6.18063137881198e-05,0
TCGA-63-A5MI,-0.006509171984226142,0.02918499097764755,-0.03831641415997459,-0.1574322897835511,0.005857063499303779,0.015836305460086027,0.0034112083455220404,0.01706097854003957,0.0007204691321842604,-0.03362321767486299,-0.004280146319109282,-1.4789703935990852e-06,0.0569401922322428,0.024609966516452513,0.0010302960101473484,-0.011309535540267994,-0.007483876722952504,0.19572750999064847,0.03692908364511848,-0.0014236505266296932,0.004638311756521552,-0.036558413411348786,0.005281314052392357,-0.003900629551415068,-0.025804286886441874,0.0042722912427497085,-0.001818138313776274,0.144485954600053,-0.0033719721113457217,-0.00894607266000755,-0.0021221079657787866,-0.00507834067772351,-0.024474334053619862,-0.011155370855624952,-0.058956401061552796,0.0008343366670974919,1
TCGA-98-A53D,-0.007639293629535366,0.008618958840648035,-0.05639421827308606,-0.05810674128404184,0.0033174271265864344,0.05552585853584531,0.003811693634838091,0.012288372286890137,0.0005096452186313619,-0.04185635311750058,-0.05678631774762589,-0.00034450688525103053,0.06315211557355972,0.02352988593712882,0.0005368553639899773,-0.049324287226831375,-0.008691526766938013,0.046515968838365084,0.016403642830887202,-0.0005638152143057531,0.0806416918906792,-0.19861109632093626,0.0006678875190973477,-0.07213656608121136,-0.015375350132822358,0.030516330296648648,-0.0004129163426650198,0.0615488905919196,-0.001959179962394017,-0.1068719002717031,-0.02248477712379737,-0.09948825406744513,-0.04726470998318288,-0.018807902660632852,-0.011939260907701222,0.00015292183681509794,0
TCGA-63-A5MY,-0.005613889438707442,0.04544988835347667,-0.03988271859128882,-0.058223287419363154,0.008043159772344212,0.05492425256700197,0.008686918449171488,0.02841738689345252,0.001731554588093338,-0.06864219531403325,-0.0028012399852149327,-1.2219043895134744e-06,0.1525676255079412,0.028880328956415374,0.0018756383591438891,-0.028759057582487677,-0.010653061869939837,0.19783957599809718,0.04624474518183394,-0.0019480124283046912,0.0038523800098071177,-0.01878233170258901,0.008772523476143662,-0.00357606260317752,-0.029880342842705562,0.0010641700737981726,-0.0028945953294101396,0.1256089161719199,-0.0038353511261763557,-0.0032261336092930075,-0.0012896225839358515,-0.0021888108971234426,-0.0404869926876273,-0.01189007816678087,-0.09271637823125779,9.970782811568232e-05,1
TCGA-39-5024,-0.0047338164719316215,0.014850601579872324,-0.06869078920307965,-0.05227027659074939,0.0033517242167417287,0.06423382190675384,0.006491108294002828,0.013942505575552858,0.002052105091906682,-0.025507123542738847,-0.006362119301456629,-6.7389732846741944e-06,0.08004379190633543,0.032519162426888154,0.0014873344517260547,-0.023246234893323912,-0.0028838396260462066,0.14934605034785017,0.030966627513613763,-0.0018030279008381313,0.008207771448116276,-0.11509758202806525,0.0018520990881421215,-0.00597325885355193,-0.019048330406974134,0.003283639574296014,-0.0011614625637392853,0.08883690389807541,-0.0020057112535512654,-0.02153456427889835,-0.004405567278998159,-0.005393264980091826,-0.07352973745249768,-0.008024653034223493,-0.02924201748479904,0.0014674915309772461,1
TCGA-34-5236,-0.003493995504351115,0.024322615923105587,-0.07432771647550271,-0.09427559115401947,0.0035963660916233054,0.03737420295546794,0.006810263369288388,0.013007883888855721,0.0015594579858359881,-0.032298169882158716,-0.03310283078919397,-1.2531367077668661e-06,0.11126459697740866,0.029643198407552293,0.0008790469313322359,-0.05071335689208888,-0.01432383352361047,0.060269187210416166,0.08111776866797386,-0.001671703635118368,0.07406843284692542,-0.09008222721178168,0.0010225706334475516,-0.01229071113545024,-0.01925773325971952,0.030445634495240553,-0.001547069483727228,0.13770697375081115,-0.0022858225601567277,-0.05524532641052413,-0.02504614322261196,-0.01251474313689133,-0.04287679113762764,-0.014555828141014901,-0.03477515746553888,0.0007223099637518587,0
