"","ACTB","ANO1","ARF1","BCAP31","BSG","CALM3","CFL1","CHCHD2","CHD3","CHMP4B","CHPF","CLIC1","CSRP1","DDIT4","DHCR7","EHD2","EIF1","FABP4","FMOD","FOSL1","FSCN1","FST","GRHL3","IL12RB2","KIAA1217","KRT18","LMAN2","LYZ","MBNL1","MORF4L2","MYL2","OSR2","PLS3","PPIB","PSMB5","RALB","RPL22L1","SDF2L1","SFRP1","SLC25A39","SLC25A5","TBC1D2","TMEM14C","TPM2","VDAC1","VDAC2","YWHAB","ZNF385A","class"
"GSM1607806",71.3490747047128,33.394375239092,42.284288943047,86.5791697900039,52.1962682907148,62.4867156236947,39.4828920497494,212.720698309516,14.3942458567852,100.956622715803,49.6315091986726,108.868032108359,20.0197203256768,99.3506750370009,41.6774181598777,38.1128894450627,64.7706582449749,101.371194725014,53.915002551151,73.3367969860159,64.3442317017603,51.6805458887361,36.2458022756604,32.4603870083249,15.7224650642262,42.4700217297887,63.9505414940627,83.7410131436346,13.272613592016,73.001581418768,98.8361923312948,45.5255442012507,42.9117551679009,79.8504305173865,119.953253415745,63.2522915930177,57.6891092161796,186.005129927758,46.5320026711465,64.8040248250201,164.764955052857,41.1228792849716,151.058900554175,49.6390486496162,71.8764664746419,47.4691745574346,28.3387441159591,45.7208753470602,0
"GSM1607807",74.1494593809917,33.5430806690328,43.8924451361551,87.9756429467385,49.9132334957534,62.9204396730665,42.0139663747001,215.368296696477,14.1615296933266,110.75644542263,56.0639140120009,110.318391459051,20.6542380227354,109.259626252163,46.8844224387806,45.8474672042676,65.7475397332023,139.691984131707,49.8524220295187,90.2737543667397,65.477617262089,62.8023435203435,40.6667137448512,33.0897036410863,14.8991315430985,42.046270653263,62.8241467646726,89.1450182735507,13.1937105976751,67.0079499821588,102.168486773179,44.9972733345108,44.584861120727,74.2440738758705,117.559113119883,65.64647953465,56.5339704919521,202.39649548441,36.5183087449183,65.4714284556826,160.3491616679,43.4578468677058,144.558127922206,53.3002298917003,68.1524967904297,46.9914431871808,28.1457438502266,50.8456357783157,1
"GSM1607808",78.3966217618915,32.8117025401859,41.9940826011156,84.9059256563322,55.8332845767325,60.5329242193411,41.312509207722,237.572764825607,14.1968191722702,107.338394236432,56.4466470673346,117.403205274318,18.5400490701244,106.14977533688,43.5330245093469,44.1900010483919,64.0248637299697,127.096621999267,45.4388708714664,84.9621942213646,70.3075354892195,70.4282175674822,42.596368628445,35.9129703507916,15.7495110631024,41.5269391299778,62.8192584635826,105.621247832199,13.3364666135241,78.5011008957982,99.3827185900756,46.1534949901637,52.5560099475673,77.3251408292376,118.247333455815,73.3582815979217,61.2413931347039,186.611632032988,36.9749321851463,64.1977544225429,167.60755451907,52.2460695454942,151.502714207357,47.7652366081758,74.116115737614,47.4855358206072,29.5874909704135,53.4812675917029,1
"GSM1607809",73.192539991952,30.3969520796076,42.4328746244271,86.7026776133982,49.6129596507786,57.2562814333671,40.0428847998974,217.770162950573,13.9554799662089,113.532969572001,50.0108340882225,117.385669703073,18.5148280011306,91.2597544400031,41.0256538381179,41.6356378559929,60.9632300422657,169.889411446625,45.0404005846867,82.1379807390619,65.5121496636731,63.4608546338087,47.3775226837685,34.1981791336682,14.5379978247571,42.0210194235354,62.5090409911618,81.4796273850032,13.2349476221278,72.6654286693413,101.053194997022,44.7583235326083,48.0003314201998,82.2961872832283,125.566119007734,68.0494098414277,62.007244714817,185.576326293864,37.2917128101448,62.6397345881209,167.471009760626,49.1996385001357,153.052112032168,44.5406298171035,73.0711484916433,47.2859554851181,29.2770238175524,50.9261645898979,1
"GSM1607810",75.1823945159445,26.4546492713838,43.1282276499768,84.8885348151182,48.146242013457,62.8826262445393,41.3588549762779,217.88598387844,13.7828501268653,111.229988933257,48.6192707722548,114.528820273592,18.2829747435141,113.917934363419,46.0619777585039,41.0668182944545,66.18750064693,180.116556395656,46.5832849471959,78.1697306396844,65.8070538238455,50.091423200879,42.4895606725573,32.2680870982865,16.8255623895718,41.7328936572974,65.5885611453168,93.1849800665953,13.2771402467364,74.3196525695237,103.671401872001,45.363132794449,46.7387831670316,76.5499450431089,115.706020545869,70.2093785482522,57.105859042771,188.159581829751,31.1052085675304,63.8152567893045,168.580798757961,51.0382979666739,154.279204334333,48.9899878147809,73.0585460946368,47.7942069630679,29.1199908958189,50.2371286843336,1
"GSM1607811",76.6859627296542,31.1095136856402,41.4710528929377,83.6162114002486,46.035199050034,60.1767647134412,41.6449951652445,221.505685092831,14.0045645503394,102.424297379771,46.3878997125049,113.254675015296,17.7958992857707,107.442391561654,44.2391974782137,44.9699135018947,61.7068924809173,98.8876395171677,43.4300350076025,89.2977817106266,70.5702541549215,69.5448352795796,46.4966869099004,36.7572301179582,14.286725594633,41.5139191091139,60.471652917403,81.3061266773938,13.5567256007824,75.3731655695313,101.26894827644,44.2752406009468,55.4683526288133,76.2867989643413,119.216386910036,76.3353241971212,56.84434719687,187.63391134418,35.994437385259,65.3805118890788,169.531361832233,47.7785442331204,150.163824738284,41.4932634546688,75.0313531009579,47.7674874030841,28.7197619676214,47.1222411390273,1
"GSM1607812",76.5988100905997,33.5998425329172,42.3496534292832,82.5059455923505,52.0814353956457,62.2828139643552,40.3973427434833,222.38966421486,14.202239148946,102.201576582695,50.3618637276315,114.652157556238,17.2432435525997,101.709714971908,40.2012103069307,42.7194123378296,65.0455624476252,129.757573708833,44.2195283949836,76.9398270294074,69.4516484261345,69.2395586677207,45.7595918519589,32.4721092555788,15.0022869174397,42.2399953860413,63.5781710262878,86.9279247338577,13.3882543265508,78.707533070779,99.8511708818039,45.1960649426389,51.2906916781975,78.9513602189492,119.59972089345,73.3952547644227,56.8981202601916,190.434244320488,29.1980530790632,64.2504751145211,175.13181316764,48.353425088741,152.64498434043,41.480745077994,73.9262449433593,49.1722108651651,28.4924743016615,50.0828363156578,1
"GSM1607813",67.2022642379445,29.5962091172291,44.601743544358,84.9611339618112,48.246363887629,58.1911485459669,39.0679581811348,212.768611726841,14.3193887366139,109.296536081803,52.0786074950471,118.399602032068,18.0111265016098,94.3511668004993,45.9570726361945,44.0421161554119,61.7588427104973,108.676287854563,45.5570891371775,76.8561698572743,63.6422581220415,56.4761326735952,48.013914780498,32.4474779939373,16.1484091582796,41.1113391846652,64.8213598588089,83.9191241330636,13.060160844018,67.1395043852237,100.644682867631,45.2544060357629,45.4556712189421,74.5474328810941,117.899206196218,68.6224867436449,56.5208414906248,191.422102251035,31.255211536323,63.598622678433,166.40083784389,49.4538335790649,145.63522679129,42.3020643860209,70.2355049776876,48.2677091555496,28.3814771935984,49.6331620721857,1
"GSM1607814",78.7960521809864,33.2261958213566,41.1226573974066,84.9128453178959,48.3565117136275,58.1166768197835,42.7245111440868,216.638776974503,14.1572923396348,111.076111374738,55.960186132329,121.780518224655,19.4310926043652,114.685585172111,50.3136389847455,43.14871707881,63.1763461315693,98.7417992815051,45.1595118823308,85.2394074701086,70.8290113626629,66.8380496093144,37.1055824878212,32.1588233517572,15.4054018315683,41.7645756057138,61.721012151039,97.3527485808356,13.222198222429,76.6087577376931,99.6033351351815,44.7767584586804,54.14825075376,78.9837994602616,119.387408296748,73.8886852966933,60.5588504546547,184.049236537097,44.4891350738486,60.4744993953531,172.329889631608,46.0161295180214,157.562166166591,47.4827456248134,76.681972024401,48.2890644449279,30.5335868797925,46.9033183457375,1
"GSM1607815",74.5675184255291,27.5716336033164,41.1129341376671,89.642353231915,45.2953316732725,63.064095359377,41.4958439842521,210.752635936282,13.8407798357707,105.352511177177,53.7575858788959,109.715391495302,18.5770699112406,102.296300307877,43.3290229326907,46.3112370825585,63.3753683291905,118.414177323072,45.8887873386161,82.9013795030551,68.7319778188143,77.5882542100368,44.9874710777969,32.8359645894404,14.8787312065114,41.5187174863568,64.7436381844803,81.4532872895925,13.0492061141496,72.8041140865822,97.9019452345225,45.7207056061763,51.6237543234417,73.6766089011836,121.042855693665,72.7529583292885,57.5555035433878,222.112068187331,30.4867055240659,66.0246852722503,169.058333038002,47.4748709039631,144.22804889164,47.4408274339972,68.996452753538,47.2729364759283,29.2804503949564,47.8886382539262,1
"GSM1607816",80.3644125026208,26.6932672802327,41.901267078486,80.4357406387274,54.9782235034813,62.9119212589562,41.6748688083392,211.287049247652,14.3557666571601,111.572202240457,53.8524165456026,117.698467339469,19.0179141003626,114.335887065135,37.3472356900701,45.8390426855824,65.1293244974297,137.616114852041,53.8989048743369,78.5495067953146,62.4206278631622,62.4446378146265,35.2823448415863,32.264756207081,15.3253409539204,42.1620462753501,62.7137320029976,121.122739565935,13.2962479653751,75.1890704577554,141.634755485947,45.2131565075535,46.8757108014332,80.3041322750454,119.630158308039,72.0190926368358,56.8429588073089,190.848780061636,40.7007853371503,59.8306206077193,160.676841872485,45.178540683938,150.124604490153,58.4834499413633,71.216064276286,47.3935903840562,28.0783088711351,50.6089204467369,1
"GSM1607817",79.368854528035,23.6219591820629,42.2224473335113,80.840345154757,50.4678699993851,61.0622760206403,40.003271273066,212.645277274883,14.111910237033,108.158782694186,47.494506770726,113.002112992843,17.7520510513511,92.2238394214476,36.5698111424193,37.056308020298,62.4754853715501,100.705372415106,48.381637349419,73.3628445554033,60.7524170611315,58.886865845332,45.8037702044887,32.3932852599371,14.7650825830804,41.5114003607309,60.5857477423889,123.54445341095,13.4653706592763,73.3862270045312,99.9101524080212,46.1910199864232,46.401591592934,77.3345888999412,113.037459803859,66.5797779103125,61.9998626933567,194.585724024876,30.2849390630208,59.5993966911406,170.765639280336,45.493044134029,152.788522717928,41.9201179266069,72.4721350931539,47.6617336901648,28.9230774102812,47.5292945398272,0
"GSM1607818",79.0663915247117,26.6611471137046,42.6733905681633,85.4264404633818,52.5969985084417,63.6612700463328,40.1058002189273,207.615655184235,13.9160815662561,108.378210857431,47.4073000034752,113.990288608451,19.3609940086545,105.554159357146,36.7303264193982,39.5803788199969,66.6017278746161,99.4094948603265,49.7295188965974,78.3335476328452,64.9950665523071,56.5007098070544,48.1845958287082,32.9297023778956,15.760398022105,42.198638408165,60.7699575136253,105.294809610953,13.6957502567026,76.4854744207608,100.39942371202,45.6302237207867,49.1386377472583,75.5194311305926,113.361474077845,67.8724521595976,58.4084491040005,186.217601365988,32.4201339159569,62.6090892112416,172.20066639797,42.9956070040952,154.372718729279,45.1158072435323,73.4264426689322,48.1121484570333,28.3362549991317,50.8965734293178,1
"GSM1607819",79.1190853715571,38.1880367275538,42.0377402848613,86.0571575047785,52.8179134452295,60.2340682719519,41.3029628185726,207.497155708897,14.4576693109316,103.970940660563,54.0632481993214,113.038227529838,19.0161317049257,113.110049811132,42.3909551708557,43.7349218985788,64.7650194033007,108.544189802454,49.9564653984511,89.0928402013513,69.0280468031882,73.7454278167748,38.9779715670839,31.7774233639528,15.0919500115059,41.6812611203299,61.0801761759101,105.553696826963,13.6564962080592,80.8797631530951,101.12094207205,45.694569113396,55.7710689789768,78.5531696435478,124.092650901433,75.0288699973753,62.9232158873221,185.130012437676,35.3044856881798,62.1672357989079,176.476314267548,51.6979989499807,149.51548093714,50.5839582518093,71.4082456339955,47.9480606708884,28.3385962631309,52.9004671048747,1
"GSM1607820",76.971814955925,33.9217766355076,41.9990437091052,82.6150835425291,52.5361391816794,62.6122751437464,40.5396105209386,221.567853727927,13.8525380278769,103.169404334714,50.6797961951518,113.418809795601,17.3478987428181,102.298485154009,39.9059884096856,43.2922941490935,65.8420510345421,128.690968036378,44.0634168138373,77.3584768063026,70.2303868004328,69.7199508493176,46.2003573149611,31.968747784468,14.9618361164886,41.2771056313792,62.7307571747448,86.3345210192601,13.3361400773684,78.9420299722862,102.705472540713,45.2579703912382,51.3715852175768,80.0547061832962,117.411204430059,72.2560983789756,56.7628888855293,190.714320885575,29.5927818748119,63.481879436832,174.373799227748,47.7407697431156,153.049166246376,41.4689894746311,74.6092315549874,49.5823848771674,28.3475543456076,49.7162101490544,1
"GSM1607821",76.1862794700343,26.4541103305723,41.8414928810109,82.0474752304255,50.5042823865054,57.2602115855589,40.3376208542321,207.409862607112,13.7523478652059,108.001388425455,49.6961248288591,115.783345142462,17.7799139284227,99.6580334844128,40.3021697353614,41.4260000059435,65.9491577181337,122.779303900235,45.7821614085276,82.1659392538859,65.036179524643,66.4494855497326,47.8996848726545,31.6624539826427,14.8462439274226,41.8493038388926,61.7595989869972,94.3360013379765,13.1153452178735,74.8428022080282,104.855490834446,45.3382798986361,51.6435178220223,75.4212671910815,119.367452807303,70.9032985390234,64.5035059227922,181.910984255984,34.2007798429935,61.9675257322731,170.456917959427,48.679978807278,153.909239890967,46.9068043739776,72.0191410385376,46.9607630910802,29.0253211110297,52.9845878696418,1
"GSM1607822",78.0974358215956,29.5406744525287,43.2925275127186,83.1696365117928,48.113785741318,60.6033414374471,41.6580856024586,206.580663890015,13.9532389185096,106.213568056025,55.1196863947874,120.022555461166,18.1838503643443,105.035428524328,47.2791434635331,42.5701159322066,63.0337302195551,104.485628740016,51.4943522176548,78.3953139671835,63.1247394387757,51.4092519885646,35.4473007457326,34.4696846829702,15.8003707460012,41.6889049155005,62.802857554325,108.759178435337,13.4229143120371,79.9011511077496,101.43342154676,45.3349861914971,51.5914574070966,75.1532409095449,118.250005843573,72.5120803632667,57.5941715970381,188.490337303024,31.8566096019817,57.6931660645659,167.631750131838,50.2533507859404,151.833231968842,50.1016220357088,71.8215484950931,48.155193676155,29.069054898047,46.8560655109161,1
"GSM1607823",79.6661983128704,28.0651977253921,45.1031895472883,85.5136106047489,48.3945775850104,60.5343672254236,44.1127205581718,209.785471911626,14.2588870378239,109.565484604853,51.0805001809055,116.43947158852,18.3877516918246,115.983880029245,37.9136429845703,43.8005215149895,63.8625943465521,140.623402733972,46.9297972073942,94.4808686515947,67.9404191126571,66.4661084015881,48.1508575658942,34.8173965648891,15.4330902271176,41.231282309767,62.0864340249848,113.820825947399,13.3871751432368,76.2736194545101,124.905247515274,45.6846676290923,52.9601799167673,74.3512693312707,118.774965403244,76.5061697291995,59.1811233424931,194.525698949958,35.6848088949273,61.6110109694192,167.080599028999,45.9248791829114,149.013662341439,52.8840738544613,73.3027672119932,47.8655918115023,28.3416968236884,52.6874650599214,1
"GSM1607824",78.9499329802299,29.6867742049919,41.4011938396549,82.9932468859013,49.5708961295209,62.8052416589894,40.7563505394412,211.374219568412,14.2892424100852,103.705377745711,49.139650447784,113.236579526244,19.3673694989251,100.146197492121,41.3808057196112,40.1524312803657,63.9352003062516,98.8746044129311,48.0156521799743,79.399825138039,63.3248908394831,60.7843028705604,45.6099738430229,31.8102709995938,15.1480538434686,41.0174466533966,63.1901315869789,86.1006078425713,13.5494234230413,75.1543928734754,96.374603195425,44.7787496214967,48.9072004402209,77.5078698435284,115.576575027221,69.9738893277063,57.2842763977992,194.604761610686,37.3668765124866,63.3745765683059,170.892982941512,46.2880357393162,152.639127114543,43.7692686513281,72.0776896554166,46.8557645450077,28.5901466858863,47.4727860763703,0
"GSM1607825",78.8672578810227,41.4452772071941,41.6499583698155,87.9051039930175,57.0436544367504,61.9667192656849,41.5674013809134,224.350930984486,14.0318107916768,105.358049395826,50.4970616254402,118.547374522539,19.6979946479843,100.762424562922,54.2126876806819,43.4449125662553,62.366021685728,173.363182166926,44.3727060555321,86.0132769626287,70.9605320710421,80.6160217272451,44.1235190663161,31.5491748155934,13.6122066616019,41.7521798665774,64.487601993252,83.8336390376837,13.3091646728962,75.8287989388341,99.4437869717258,44.5627826240541,49.5252976403025,81.4720243786162,120.647555559131,68.6780162771781,57.0620708689586,207.959288874283,32.0966823459614,65.129851746124,175.577467880713,44.2766696724027,142.688972771422,44.9502233594763,73.4710502307471,48.0164843156055,27.7867675416944,52.7850878094614,0
"GSM1607826",69.1886054166359,28.3774298525288,42.9156834203057,86.3407754858543,50.8000338752722,62.4380134908658,41.1587308109887,214.057188851245,14.4518084959251,112.759039378957,55.3919341008171,115.739475273553,17.197331850524,99.5316407646505,37.67085698605,43.361993221939,66.0142806328151,128.389772543714,47.1597634148531,81.3709334667849,67.584187709724,55.1729643386895,42.5895547726845,36.0397302722255,16.2518075774484,42.0502041577645,65.4002937331418,93.4035825247052,12.9048624993992,70.6437472101419,121.311309014073,44.4991208324658,45.3746306782299,74.2407872294332,120.130101838009,71.3957369859952,56.905369304294,188.615170374443,32.5360346511383,65.0038927568726,165.758855695718,47.7225177372031,139.665561670597,47.3226578279919,69.275051698411,46.6343404853925,28.8790585640095,51.9480165537176,1
"GSM1607827",76.4972027006052,32.8666285274294,42.4533360761162,80.2605609036759,53.8363349537311,63.0906298804762,40.4201726621429,217.23777672795,14.0928974626407,107.203802622021,49.1516720975701,112.988013058734,20.0034629480605,100.6070832809,38.8700106880784,37.8470208083935,65.440236558386,101.915198076447,48.5438490488298,76.9051445200727,64.2432394754718,57.9470602389002,40.7250480318198,32.1231531551391,16.2538670423832,42.3123306955064,63.2895428695123,109.467933129165,13.4312382138851,73.465300393392,97.1762540817824,45.3295489995128,44.8030184800903,76.7927744386413,118.859589533011,66.2082393259189,57.3239777577135,192.443519479688,43.2636137531856,64.540946565543,165.767307593141,46.04306753702,152.253504097074,51.2153822194608,71.7016854917322,46.7786970888953,28.835143657654,51.270129882841,1
"GSM1607828",79.0508110731071,28.9695309669265,41.5843924799408,80.8231184172852,49.4319013867778,59.0362144729959,41.4922074081732,216.026426926413,13.8739119514923,107.191453396613,48.9562061114962,115.270889679623,17.4664661579213,93.0343747143962,40.31953665936,44.0942807831033,65.0459277023409,128.098310168477,47.4368782713838,85.7856778397485,68.1045643737282,68.4536436372635,46.8575362590766,35.9399380421273,15.3167747630463,41.5380982563018,60.8042620021625,114.202963227294,13.4914289258185,79.2555037454474,98.8019539677038,45.0942206532435,55.3451880324122,75.1148463035225,117.829643183223,74.3767529167228,56.6617838770335,178.724095055802,31.6670959783464,60.0247232109598,172.276664164744,49.6854383560006,151.338996513568,45.0064576455846,74.3136160983792,47.8497985204529,28.9213633279766,51.3612996565057,1
"GSM1607829",81.4326010675443,36.6303279960706,42.942185722805,80.5986801817391,52.561454041143,63.791088064468,42.7972154142801,214.788379821,13.8230944861422,112.905671915252,53.5038848441438,121.842714847948,17.8944541457372,115.238076305503,39.6580946345471,47.7080743894199,64.8393912526605,100.993564990044,48.0328880341039,90.3087361501128,72.3478323819009,74.5525966099643,41.6880549441871,35.5896914344326,14.7419068211007,41.6636553116105,60.8791148095732,103.656695674963,13.4150408629685,72.5681873956323,98.1635986156013,45.836388403173,50.9764729085343,79.2390344830636,126.904854626373,68.2950878839149,58.8812062915868,189.949717930113,35.4387326446767,61.259582695951,163.338870882867,52.0574072547455,152.598906676857,51.1205330607163,74.3428190836427,47.3362564995146,29.1063207297224,51.9439083399144,0
"GSM1607830",77.6547777368325,34.200228152736,41.2707353924368,87.9306670728752,51.3920673468419,59.6355035737664,40.8181592282825,225.559164481046,14.1891957839695,102.992595790704,45.2683633770006,111.907621897703,17.5421630472936,113.107165166474,43.1799680419565,41.7963130698618,63.1882230050925,102.93726172355,42.2052979014318,78.8675882820984,66.4237298221535,68.8508571123327,45.5122655218523,32.1142919931686,15.0644083377395,41.4935576296809,61.4194491009743,75.2612815737087,13.4976916695354,76.0347237755485,99.4979622750877,46.452373019152,51.048390040014,75.9645452327499,118.806793223806,75.1674976628823,58.1118398782908,184.553732770756,27.0997966034425,63.3999418258265,175.34819934721,46.5891876822143,153.103711032061,39.0524577037645,71.73340092569,47.3467247041135,28.2128329788393,52.7456576176749,1
"GSM1607831",80.4650314894192,27.9050943204248,42.0153785586079,82.068366926907,48.8095388481282,59.595759233948,40.0314503662498,212.741524587479,14.0214301933129,107.728830858813,48.6535844172909,117.001664656259,18.6158569664948,91.2477073130213,38.938803680001,39.6231815083232,64.9931146917048,102.734310407401,43.7828470633835,84.0690361748401,63.4214825053053,56.2267148427615,51.3175114979524,34.2602717484609,16.1056721021411,41.6970322092511,63.6404442133819,106.835154228783,13.6180149319523,75.8599841856238,99.1781180337512,44.7403132921719,53.6001611020411,75.9754034241495,116.769855703494,75.1049535081976,57.7090528504184,178.148665215845,41.6416718497833,58.5603283613322,174.844065755572,50.4147159275271,148.908358709414,41.0878007781042,76.0186061421918,47.4034340668438,29.8798613487952,53.1981595277414,1
"GSM1607832",75.4105477046159,34.5855681016102,43.0982634359791,80.5831332484983,54.902961595259,64.4966154640906,41.0396736135212,218.551169789146,14.4184485839728,112.793461047685,54.7189903790596,118.558546213947,18.3130560640083,111.771406056548,52.6444801035728,44.3566320793823,65.2089899165794,106.913190673104,49.065849708183,84.5380891394706,66.2272909907406,61.9890562967553,36.4468774843357,35.4764849464231,16.4161647870295,42.1135312146654,61.6058001512586,83.2842874232479,13.2425243595526,70.6536750730189,100.762342568337,45.5194543977801,46.9618596370954,75.9531059435874,121.509480779257,68.6054529006319,57.6305942183068,185.140090892664,30.2746294081407,63.304592487231,161.759748261028,46.3546431272971,150.116152254817,54.5582845407554,72.2781016127978,47.1927048961582,29.0568585687034,51.4984090617561,0
"GSM1607833",81.5020311578888,33.2881695474453,43.1075850228789,88.5421928182928,53.6045772976124,58.9560385435666,41.360737407279,213.519604025795,13.9761573755203,102.338093198062,49.9765515263963,116.275552817667,19.386318838105,102.943694545796,43.7288575059844,42.6593379918321,62.9792917722094,147.725180818075,47.6755311329555,90.5288038653241,70.5916607371137,72.0437403676584,45.1748288858782,31.2529198280515,14.4765031179772,42.275917012788,63.0299278568451,88.9749291543824,13.3494702363294,79.8833136830709,97.3016722441758,44.7795022715406,53.8206603087205,74.8640919345472,122.142396177327,73.2189522221446,58.2043993880803,193.147017219949,35.7099957520719,62.6909871220069,169.734017926989,49.9336985435955,149.469092161174,43.2416630180942,74.0362073000016,46.4471287298158,28.1462260071823,51.4817960024687,1
"GSM1607834",80.1327045695564,24.424595560547,41.6812423532972,80.0101438128528,49.9776213883315,64.0493509509702,40.944699705644,208.175951605074,14.2412706135502,108.19598159049,46.4715543255037,115.447330219854,17.9155654869552,93.6143931574132,37.072114052883,37.9717763867347,63.4374545360205,106.804578981137,49.7930434879651,73.4601041319165,62.5407085471249,52.041306916901,44.2549403620382,32.0147171960654,14.3353902718069,41.0748937007063,63.3050547426736,120.189678813974,13.209849077348,71.7272954446301,102.000366454381,45.4969434908813,45.72449528373,73.8242832145005,111.465057163278,67.6013160622942,61.5813345938855,193.806342651414,33.7248515217155,61.307250239639,167.112260464678,44.2485002502398,150.733943568575,43.6867934290904,72.0339196531672,47.40237766498,29.6737891117105,47.905666512486,1
"GSM1607835",81.6873622450642,34.401034164234,40.6359128937819,84.4069623788005,53.897347961358,61.3372959151568,41.7340274843525,218.750285941873,14.150245211926,106.267003292238,54.9486199398887,118.902073120044,18.4741050609558,111.941312955451,39.8222862442105,44.8736113417135,63.2646068692025,108.245862756503,42.5502620304238,84.3205168614319,73.4509854261383,79.0462342974102,40.942171644696,31.7100694383975,14.613929127879,41.4970115401902,62.1488673771613,87.8887666651562,13.4343083037847,78.2625848851938,101.155030041201,45.732012262498,53.3696920217205,78.0087899481289,123.136444477929,76.7911232898555,58.3176751739751,188.384565762355,38.0386573529813,64.0803457562976,168.741459037839,48.1290049356318,154.959593993432,50.9046708072653,73.2986209337951,47.2031815374274,30.0861465097771,52.4834763429469,1
"GSM1607836",73.9683107815406,30.2386217426116,42.7649981843139,84.7675738820985,54.585642171429,59.5654295207058,40.9042640948925,216.617097889115,14.1532417657553,108.20326523528,49.7883160935166,121.563293618364,17.349232696573,94.7588527897451,42.3476556481304,42.5366967983786,61.5724379751977,119.755929248345,45.0551487759686,79.5539928949843,65.7666371499748,65.2181569905239,41.7545502036093,35.1223479206777,15.0001441512174,42.2113587675023,59.3940026888409,82.0969178615987,13.1067755008417,76.920934331169,99.1128775332469,45.2382021149524,51.5869286719576,79.4984836138333,127.912844422569,70.0637086608272,58.4169171232911,189.75331292827,34.7858098610518,64.2749466570045,174.519017584095,49.9906404802496,161.806812732966,45.4274774095608,72.1163154556359,48.2636663305215,27.8857392696023,53.5569154253507,1
"GSM1607837",77.6288590644342,25.3192291860528,41.1169778578557,85.8163346714317,53.11971099247,61.9526344504284,38.834233177139,213.849033013269,14.0804855802015,106.913675189901,57.6876807218496,114.755387041128,20.0432386916371,111.672303725035,40.4056386424565,43.2866191973132,64.4567895050787,121.995442764475,45.7148021016493,75.2413158353218,66.45135360035,56.3263253530471,36.7490650034434,32.9875987804607,15.4960081953917,42.20312974824,66.8565733583392,99.580178894724,13.3933614955008,80.5622058395973,101.503513855454,46.2670678279139,47.9422706192005,76.4742716279623,120.150525378848,69.29856388882,68.7877069421118,199.657877085064,40.3578948064194,62.1898962336684,169.483856718995,43.2462907272129,148.799048498821,51.5767418270226,69.3158286186444,47.4867369534885,28.4800112138889,47.8549211503113,1
"GSM1607838",74.7424759408106,27.4265620027839,42.7463518830999,82.3512595445217,47.2843349734712,62.5548384174723,39.5664770606838,215.379994624236,14.0510570576923,104.678763859361,47.7707541309126,114.337392421515,17.7246732099758,111.281414066007,38.4238750017841,43.3548147736328,66.8262587975313,177.970575045508,48.4694476058868,77.8491084376273,66.6761069007514,60.1454843577637,46.4339985608044,36.2216832535195,15.3709649072929,41.5146156529294,62.2803746857326,109.037662722695,13.4752249900232,73.1774738436019,99.3414722728292,45.17289681203,50.434910261219,74.5608031222394,119.443944917881,73.763018835521,58.5233304258968,191.426985939339,27.936915587561,61.2384963645894,173.928218360448,45.7033850815273,149.394888887781,45.4976453449565,69.3979520768576,47.2033204229887,28.6166585694352,46.7639158706216,1
"GSM1607839",76.0749166877847,35.833117610998,41.5434653516326,83.5538362432342,47.2336033754899,60.8402758420673,39.3952661670767,212.594876133582,13.7846943671345,107.780347054993,48.7912023880883,111.124360195976,17.6341089328235,85.7356725659899,45.1338544982181,38.0227138753493,68.1117514332257,116.087157288915,45.0656468405368,77.7937289830111,63.2515991017345,63.8458288700433,45.3902419778019,31.8825395976619,15.3808881475682,42.2020364282555,60.6043689729134,107.951559847102,13.7061631444592,77.0072949079949,132.20990554071,45.2719620458043,53.2624010802046,73.7204974403522,113.23779718347,70.4095706968951,57.8644219963605,188.826452753506,34.9741822303871,61.6182624672342,172.520339365095,48.149138448974,157.479774183367,42.4944300309181,71.4581343412719,47.0198509567621,29.1623313500719,46.5877110586736,1
"GSM1607840",77.2950256249749,27.9467743192837,42.4125330037459,82.7574481844125,47.165466885253,57.8720396078074,40.4163099971368,210.17902204048,13.6083964203718,111.356588991261,49.6673614079727,113.692929934152,17.4387305911138,110.76032009699,40.1739879563764,42.3451806978628,63.6841748656202,106.577477699302,50.2543149166097,76.5122744843252,63.2511749436456,59.840436165527,50.4704671727381,31.9314972484222,16.0303282907223,41.9712779121442,61.9135050597187,90.111462814164,13.4412691323508,74.8817971467797,97.8561011050899,45.915520922162,55.2951050102517,75.5316720178657,120.072646465069,73.9550543435824,57.7100057716689,176.808136866627,31.8430819789441,62.0666777557587,171.893896402986,49.7920624185751,148.345175240227,45.167067573316,72.5188192439041,48.1616365191725,29.5492340521125,48.7852788190145,1
"GSM1607841",72.6900036250431,30.2409041635279,42.5816449771677,87.6609047602798,47.3105305617916,62.6477200749447,42.6154471750932,207.541634146726,13.8227859523743,110.082123739183,51.7911337415592,117.330968945069,18.4287663947433,111.672841592115,39.289751884234,44.7734928432715,65.2435314581989,107.637063108918,48.7834341292191,89.5306065529169,68.1175246814645,78.3768942559821,43.2526934039505,34.6629859859097,14.5628957013049,41.3390308253949,64.2730707179428,105.02156131499,12.9850891980909,71.5742868175693,106.626937889056,44.7775143830343,46.5561878166545,74.0839938459712,116.699997252207,68.7634427430376,57.3020715303408,203.685163144157,33.7237479594711,64.8328795145671,166.250922290934,49.6958606515326,144.73379293572,46.6033895769294,71.3417204865555,47.1367257661146,28.3223584632255,49.1659256508893,0
