,XRCC6,RPL28,H2AZ1,RHOC,RTCB,IER3,GPI,C16orf89,FKBP4,TM4SF1,MRPS12,RHOV,MUC13,LAMC2,LAMB3,PLAUR,CYP24A1,MDFI,TK1,IFI35,MT2A,TNNC2,STIP1,CCT2,APOL1,SPRR1B,COL6A1,GJB2,SUMO2,ICMT,ATP5F1B,PMEPA1,GOLM1,TCN1,S100A10,SLC7A8,SELENBP1,MARVELD1,IGFBP1,CXCL17,GHITM,TPI1,CCT6A,PFDN2,PFKP,GPD1L,HMGA1,JCHAIN,CCL20,TOMM22,class
TCGA-50-5055,-0.11927103873913777,-0.06278330994661968,-0.015815283721957854,0.017820557921950326,0.02249350422062028,-0.019017103529890896,-0.03031067233235098,0.017854391496764512,-0.006550446061155463,-0.030296620716306344,0.04111424440805826,0.0005594736621621073,0.0002481481718870772,-0.01587658962542643,0.005177345526516508,0.02033897432786013,-0.0006427179856014517,0.0021030088909618117,0.008142999059274045,0.010847184626195662,-0.032577208554334915,0.004924997994655276,-0.014193812950025392,0.017569012381278493,-0.026407017995505513,0.006145380860412759,0.000396765552190599,0.018241342734597734,0.07906322730318431,0.03565774755185806,0.03485455850986314,-0.0127814103732646,-0.034462629673813056,-0.0003173614890646262,-0.017775489729545728,0.0007257763886537768,-0.0034309346954179347,-0.05639782549198612,-2.1175810665524234e-05,-0.025828304231243843,0.02325720389951229,0.005973391142442249,-0.005319315601739376,0.02101522268239763,-0.0014195756243124138,0.0017826912485808702,-0.0013438030017229887,0.18496269698874682,-0.01617380790008224,-0.04314050767357989,1
TCGA-73-4659,-0.1566615934499426,-0.04253439043245941,-0.015973022571220845,0.011049979818852293,0.022615726373017824,-0.033969372731236916,-0.07613896283454658,0.01818421751657732,-0.018143683171279793,-0.045643844883534894,0.034125434441851274,0.002308716078525877,2.387505440878737e-06,-0.002636113697570026,0.008047076421505614,0.046959119280616905,-0.014024719409694644,0.0017812314210712897,0.019444199278099067,0.0035194540977256366,-0.02681413225500611,0.0010817943407227459,-0.03349528099511936,0.008203925915402102,-0.0318884658245285,0.0002569044352017337,0.000333315276276837,0.0043115713455364165,0.07472803918738605,0.05748752856211081,0.0522603626464488,-0.007581253930128644,-0.055655932657441225,-0.0001654677133338734,-0.021653607041294765,0.002933507326914328,-0.017764366477363593,-0.04729443603436907,-3.3626247681228655e-05,-0.02898557691910413,0.05720715391562104,0.01306266216557352,-0.009156814383856444,0.020861198150378905,-0.0166782714019171,0.005857973925085749,-0.0026330831702918475,0.015472962721710814,-0.007079041270113185,-0.03285356134513487,0
TCGA-75-5147,-0.16575848615310043,-0.02950122542442068,-0.034590475051951584,0.026857966935926687,0.02427185033762222,-0.02579756556971501,-0.08718762951929959,0.008614549980894892,-0.02097255064165774,-0.06606874325928161,0.07709370705072126,0.0009414716351478818,0.017720471766106815,-0.04314821720371037,0.015163381639807351,0.03182148621945693,-0.00021501558309678146,0.0013612268869277126,0.014905147648864107,0.02030558372029319,-0.04811687473087688,0.0007103749694203729,-0.026599536351359743,0.010668884247724834,-0.034772592116957365,0.0008980622723872278,0.00011313264795052696,0.008123706855572952,0.07303182662468591,0.04730674172952406,0.05331542849562792,-0.008490464288404111,-0.05559514694244478,-0.027429923248260143,-0.041434115571285395,0.001112077216658839,-0.010251876445415514,-0.04865423323332992,-7.329313865848642e-05,-0.04131541600173898,0.03026207089151958,0.01571263852944362,-0.008430206885717122,0.03019388848366894,-0.0022702886978905688,0.0022279662920325306,-0.0024892767542842413,0.10741243318419265,-0.013662636263966875,-0.04584183706357591,1
TCGA-86-6562,-0.19064131608642973,-0.03656348173163811,-0.01075982672479653,0.0132055852880999,0.022360284834430495,-0.02769664974690574,-0.05101028649920223,0.012609086337626188,-0.01596287819425447,-0.0370708915771121,0.023999530034268655,0.007320971193032014,1.0286592591020089e-05,-0.028744095931325674,0.023442174484633586,0.024017630183553237,-0.00020939120293744684,0.002447562409516044,0.012592412632604492,0.008590947603537529,-0.030940596927324666,0.0008319774031247771,-0.017472703359766452,0.006139949673371247,-0.02515556999244259,0.07848120457774094,0.00032211408677363334,0.015833380228034682,0.07794268207306121,0.07276309958519983,0.03535255010434488,-0.035132357124764944,-0.13164387053528318,-0.0016998411114921724,-0.10407819715640386,0.0007569234947254944,-0.025871894334378847,-0.058981315139401046,-0.0002510558472088538,-0.036774722423579015,0.02188129167660432,0.01301591174208407,-0.008129234256407412,0.027944626392337617,-0.003174564692366455,0.004568280141734152,-0.001168231717916966,0.026115199151870622,-0.01158756636073076,-0.04657485921453619,0
TCGA-38-4627,-0.17866117791953554,-0.04062522365348377,-0.013398355881752068,0.03409170897462682,0.030072445329226566,-0.0258248834305666,-0.043030891331707594,0.037182349487072754,-0.008819514988956704,-0.061660423325548094,0.030830385435434853,0.0006034725828725775,0.0001894891951242108,-0.011983506655272707,0.018122435326224658,0.032291433506114804,-0.005314976872972414,0.004500607185126112,0.008064746865817485,0.010746342932515035,-0.05086735357123336,0.0038541906277054956,-0.012951033786064079,0.006512307127840635,-0.017568696772995614,0.005531715711515733,0.0011176737179553213,0.0538446718472879,0.09089237370051562,0.07313016830906274,0.0330728273069526,-0.02660218667814338,-0.05355034498736487,-0.015812588626692162,-0.03551252390740391,0.0014766631156897486,-0.004622822600956686,-0.1742773104146715,-7.701820202437103e-05,-0.03418479111339821,0.03110952880248105,0.011267652117060238,-0.005552709862136485,0.018411370266655593,-0.0025761324839749878,0.002327418286870996,-0.0010766665031521864,0.046729795607945164,-0.010265086759411792,-0.04366080558347167,1
TCGA-78-7536,-0.15442838746717777,-0.035073833521306406,-0.023468066638497716,0.005602012957952952,0.019694135005606347,-0.022104655467841624,-0.06593036148092316,0.004750130818971669,-0.02789899485471073,-0.006507822368235415,0.02727736410721027,0.0010594500274212842,0.0012715117407292645,-0.0005548969332877693,0.008962357868424446,0.019305160550007226,-0.0008053363856981472,0.0001808131880481733,0.016152909387054926,0.003215154642461886,-0.01593505242335273,0.005161193073367306,-0.0433439702776727,0.015501900619317204,-0.019306385086119617,0.0,6.945018494093962e-05,0.030848457185752045,0.11210231201957878,0.09697126165884778,0.0790315656846244,-0.004738124705573618,-0.15089139855186726,-0.0,-0.01241220314242455,0.000535820884915809,-0.027856848250909273,-0.012868061145847438,-4.755328639151797e-05,-0.05386688381157808,0.0336316865646553,0.02063752286799609,-0.011573053723279094,0.031269438164962096,-0.005174584609663168,0.006252413147355907,-0.0023707211761451593,0.01316179904836237,-0.008630864273046539,-0.04808471176031151,0
TCGA-50-6593,-0.1329400776206345,-0.03720849468672994,-0.012684866471666691,0.017717851027206796,0.017156576383499576,-0.024647997597925384,-0.04855130314372727,0.03338855509214144,-0.00904064574648747,-0.11432973674176655,0.034030399955300286,0.002401034079282241,0.00044763187117071124,-0.058394738325846345,0.02444435982651317,0.0303254529623321,-0.0029595155717891826,0.0021889483932275673,0.02770493517978157,0.008026376068863776,-0.0170975026522138,0.05358078649082577,-0.0353506997548648,0.004236214698043533,-0.027211062429789518,7.890256586128102e-05,0.0005350708487066448,0.018830714923778823,0.10016540259963909,0.08660525170501847,0.02753412487674863,-0.023023935800834047,-0.05751390018349825,-0.0003573527600932644,-0.05312351909092186,0.00041996289072432813,-0.007464124811126379,-0.08966731000120005,-4.1311288318954565e-05,-0.006268329713642125,0.03243407257522385,0.008117290909167503,-0.00985518995536982,0.03383056971868458,-0.0035056745378949524,0.004521520221980455,-0.003475086457285541,0.010253866632894489,-0.00908883060939869,-0.030291047551203567,0
TCGA-50-5936,-0.18243593450238546,-0.041344911111374845,-0.012563918049352868,0.014981274962228236,0.019457630788529988,-0.06511697941296321,-0.08369244304094114,0.010909959382639358,-0.03138026738389145,-0.1279601495714641,0.04399351753581412,0.0283704550879861,0.01646449151024029,-0.03836357239441714,0.025557146689683043,0.06155268835700834,-0.038932749579165885,0.0034328253915943004,0.01722044375243528,0.009038994265924406,-0.021863805638862647,0.0005360251186430444,-0.032135606935243394,0.0124437967916671,-0.0290006497723523,0.0012220636843960847,0.00046014009460948674,0.01914080222910912,0.08106917682717087,0.0490733866200627,0.05447185305088061,-0.010797002651292076,-0.11893657467613135,-0.18134841909015204,-0.0637534779156654,0.0009387544244755416,-0.01467358059834191,-0.16615166033274234,-0.005066321091509028,-0.006111815814892261,0.03741123351708761,0.01378881422779973,-0.012031676333676638,0.027005545846874854,-0.013443554782891961,0.0023706915921503048,-0.003875329043383752,0.008294457629589717,-0.0021280242186672575,-0.02876243358015806,0
TCGA-44-7671,-0.2676038940234254,-0.03693296849317356,-0.009369468281069058,0.010002098836296281,0.021324888903836756,-0.015444166713819348,-0.089933926247325,0.21328224587035827,-0.013272554257755965,-0.12832115641802846,0.03400800040735792,0.0011800496985194372,0.0008233210916894116,-0.020144816152633437,0.03134676278610352,0.022964409071242444,-0.013248066323182458,0.0028779330442604604,0.00512941884151056,0.004029809914239389,-0.0183768524496791,0.0009338430558886055,-0.02276027784971943,0.005990746362437976,-0.02500671377256292,0.0008813443986652418,0.0002094368678488435,0.013068383111752404,0.06078339707154682,0.059691967416461676,0.03761621538830599,-0.0144747048327222,-0.10410119937887585,-0.0019673843642842343,-0.04793254051048005,0.00423760170154734,-0.04169234976616272,-0.07344994671738932,-0.0004825131628350355,-0.01114324096717882,0.057676429563581565,0.007678036616105194,-0.006933488512609943,0.02544512308766133,-0.002359307079884054,0.006126639668598116,-0.002783145692621982,0.007750987230093882,-0.0014069465114402826,-0.02863148262195911,1
TCGA-55-6984,-0.10074048534646868,-0.03566519235767373,-0.008583214259513616,0.020880439906914898,0.01935245647152852,-0.11146169514426081,-0.05068467693176075,0.002504103034384269,-0.02630289277151839,-0.3012316630725645,0.026523078206274597,0.0030536908163257786,0.05380525439854209,-0.13437954639178276,0.03820151852465277,0.054465059560193055,-0.0008578895126952572,0.0029381102776185808,0.01010313820926306,0.0049807600214081425,-0.005653066685652136,0.0008161680924469355,-0.018093021156289302,0.01540625569125471,-0.12211036343612745,0.016111971593449338,0.00035660778086214,0.01669210567918766,0.05903333271707437,0.04718751532215967,0.039539066504323456,-0.03567068965626017,-0.22773457669100894,-0.02212952448994856,-0.05599803978059809,0.00018209680904900815,-0.010702499513227328,-0.008890301573949592,-0.0018756533025464579,-0.0048648818240438685,0.02057566033110512,0.009944697356671714,-0.004612337289419842,0.026374043217127108,-0.005983893130498007,0.002855203325250363,-0.005446582736860192,0.012350898838013482,-0.021049755435449652,-0.02854114983362119,0
TCGA-50-5932,-0.16971940724739223,-0.02333758779222363,-0.014599465117475246,0.007602717626445893,0.01805408228806899,-0.02939137801914351,-0.05607727136371213,0.04465673434404499,-0.015695653458873325,-0.05037999214815054,0.0300414683232984,0.0009492885700129424,0.0010775142241608413,-0.032538358023252355,0.046823246636625876,0.017758720912887698,-0.0005799661211989678,0.0012696943410083752,0.00838530718851666,0.006628524056870647,-0.004086626599596396,0.0021619480926015643,-0.03909244335009804,0.008285721332923157,-0.02071272220091187,0.0,9.55415733243677e-05,0.0023858442568713764,0.08945810909183374,0.07104630686952515,0.052195651027842786,-0.009984758293000575,-0.08727390675206596,-5.2080559206417455e-05,-0.04738905375269968,0.0007717822247280811,-0.043256242376449205,-0.045922850234970614,-1.5068049110650366e-05,-0.010243921650124348,0.05405555036377771,0.00870560492071967,-0.008097976222348008,0.03546659129894015,-0.0033208307754270835,0.008053185683957478,-0.004049949160945421,0.02687511428332896,-0.0009989116621021744,-0.028034465011762152,1
TCGA-44-2657,-0.10280379361976232,-0.033403508798248584,-0.00945217234460836,0.005559534184010482,0.016825194487238807,-0.011633606752453663,-0.028432688208806785,0.05233572671959044,-0.005028246070714151,-0.021142193131851787,0.02286948542459192,0.00017424990072201774,0.00010135468576411275,-0.0050648184588612,0.0017976306263068707,0.009575148523156359,-0.00013139841189247755,0.0006412234850414219,0.007185591448290662,0.00741881888771815,-0.018536575738140756,0.010554256036676288,-0.012128658075364406,0.002343697016341487,-0.026195381994815366,0.0002481106403537526,0.0001987995673312309,0.002397431149063434,0.04424560692077332,0.0521848918755971,0.018458440758474633,-0.006152908547115623,-0.01353972830884544,-8.560300059606852e-05,-0.015069028098760423,0.0015292287606974329,-0.01855184906563533,-0.04321718781938424,-2.7854077420578627e-05,-0.017154396100741397,0.015636092257179445,0.003817910792031292,-0.0028343001326039214,0.010649713772188828,-0.0008881375011766484,0.0039465038342846575,-0.0008125066297423967,0.13292709787775167,-0.0008097891069909488,-0.030731435686796427,1
TCGA-44-2665,-0.03918130367996807,-0.004562773478551798,-0.005199464268073747,0.002793086224680026,0.006288613163770808,-0.003927681769423992,-0.019571806545788425,0.0026976826882891165,-0.00482652605754489,-0.027786342161716677,0.0025701090300883902,0.0010542856391204344,0.002674260083724704,-0.014612555063780302,0.006202428495112701,0.00962485237520688,-0.005189348388969827,0.0003046250613992864,0.0007426714159977642,0.0012614198056943792,-0.015933559599785093,0.0004778587869038158,-0.005192238294968328,0.002176849174434369,-0.012618789808011921,0.00010591207860865156,0.0001690246525387368,0.05826242038711427,0.05557695115906149,0.036739431665810396,0.006550122448973851,-0.017580943617274074,-0.08117597758321711,-0.005020459861111119,-0.042394014354698605,0.0015045324966332918,-0.0023922714130022145,-0.03526622336212126,-0.0,-0.005142876709630282,0.014121650923503466,0.0013203862279087008,-0.003016564098135915,0.0074526958608489334,-0.0007964047582186728,0.004409270878803601,-0.00042977075437846193,0.005747274429210496,-0.014039675375287167,-0.014967195480861967,1
TCGA-78-7146,-0.21382792524426966,-0.027073069204484955,-0.030515920387911986,0.01699659506400923,0.024535401805376795,-0.039341662410333524,-0.05862902342169111,0.0014508258757697109,-0.07950593802414763,-0.057873043658726274,0.030841207688935102,0.003470395980112422,0.0012314194286183382,-0.06836145433622146,0.06969102139917399,0.03916768920772584,-0.011787765149983236,0.0023904999017811982,0.01668025921668157,0.009898100473853784,-0.0575236771938178,0.0008087108704290857,-0.04464418660002045,0.02760191831160043,-0.03637806852789405,0.00033608080053630353,0.0005696332512373338,0.009410475613936856,0.050802389483902435,0.05858414130837336,0.06094535317651742,-0.016490071225123505,-0.0902142708617123,-8.793602112160485e-05,-0.2232125816855361,0.0008294911086336981,-0.017024117759718897,-0.17231236505991407,-8.799203734549054e-05,-0.0011354250860679254,0.05776802006257499,0.025388045876954115,-0.018577062164413904,0.11342397060076452,-0.008516673191296611,0.0013468644392823405,-0.007378998921618496,0.0015245207515919893,-0.0035875804744237806,-0.04675618807392359,0
TCGA-99-8033,-0.1407098703963536,-0.02303344533690073,-0.018193669615003814,0.010166087986405508,0.02939297338420601,-0.06751063656322613,-0.138418195731515,0.00839446862695018,-0.0692813676717723,-0.1540827806835428,0.058996583739423375,0.01768217244055217,0.006130428199337195,-0.03220672422433737,0.04982224361080385,0.037333783917448404,-0.09403385593991861,0.0033046626932566486,0.03362903746189147,0.015689749514658805,-0.06753599186230891,0.0005904628393733479,-0.0447026955438647,0.0105652327521647,-0.3041778414760226,0.0002260456239769502,0.00029551980742311025,0.00990055557375371,0.09070002889016773,0.06689506628132641,0.05957990270917243,-0.02079025403087046,-0.030838821324930203,-1.4363394043579837e-05,-0.08339763550033957,0.00015435818841642908,-0.007782861777542216,-0.08496624834639245,-4.6714308155958365e-05,-0.006266657080070419,0.03884462316928792,0.02095279065266502,-0.009112384503820698,0.05680277865482301,-0.014485405279723525,0.0014915245648971698,-0.004137616344721068,0.004205148354783791,-0.007157055302991778,-0.0628515958622787,0
TCGA-50-6591,-0.2247763414961755,-0.03343719629627753,-0.04823192663439782,0.018366029823964094,0.024227054655572747,-0.030207710332658424,-0.07552646881193743,0.001954334959969925,-0.025862593258919268,-0.0038408391817547323,0.04028183693766966,0.00016227956779865514,0.0012715117407292645,-0.0034498486602680036,0.005263323437673315,0.009985644382538258,-0.00037748843546292114,0.021043067952932395,0.015996961121958028,0.0020414003709037566,-0.00543973424788875,0.0034956473930872764,-0.04577175761239416,0.013137533468821766,-0.0036198428400049396,0.0,0.0003237725132371811,0.0005208823812963601,0.21986307594353627,0.07803142068251177,0.044093236288297255,-0.034382186661922304,-0.052370580644528646,-0.0007521988096423705,-0.0038999828876809983,0.0003262426171791184,-0.0033643945432283206,-0.1347017284395555,-4.772108203862988e-05,-0.005263586692039492,0.02254026603988447,0.014248695089617689,-0.10276124317623812,0.057954285639577455,-0.001732029512227457,0.0009083465528965366,-0.005366551142230173,2.0129125548079152e-05,-0.001491648356412664,-0.04403394948606752,0
TCGA-05-4402,-0.20165371509275345,-0.023982984931880794,-0.013899341677152774,0.021538234120309075,0.02870027503638127,-0.016580322179185703,-0.04624954864599691,0.0413637443044005,-0.026928980837291953,-0.03131873594424027,0.02381323626587607,0.002931387053427043,0.0001152606350075288,-0.03857591926898578,0.02490892653087352,0.02278811846525054,-0.004342364559799786,0.0025982013106322574,0.02333771055697516,0.017405248855094434,-0.02476458266267092,0.003567684157779706,-0.04237323134720702,0.007802446307187683,-0.04595509581135196,0.00021324147213785686,0.0001525483338348672,0.009390492423054902,0.09490177630781053,0.09031815792642545,0.0457098388934072,-0.013402286313020645,-0.05551402909054311,-0.0001475340909103061,-0.058156995869771765,0.0011197092601421274,-0.017015077433626385,-0.03904572010847772,-4.886209243899094e-05,-0.026532986347988362,0.024486688422003206,0.020097828252754055,-0.012564841939757371,0.020641663516831266,-0.003574574301444377,0.006288477508905072,-0.001480231168654758,0.02682898226118713,-0.01075035252545826,-0.0413528028414379,0
TCGA-69-8453,-0.12009947081505405,-0.054920874026722556,-0.009633675752069392,0.019142855772791963,0.019517414978412126,-0.01723035349442366,-0.045934539465301266,0.02043664146267237,-0.013311428066544647,-0.1193633729808974,0.025395349055486287,0.0009672101960135709,0.008521375203909963,-0.027090228222619542,0.0211963739964267,0.06629036118055169,-0.00020317423558942075,0.0015883632045794014,0.011647781188609622,0.011270939533106287,-0.048167162568572494,0.003198203664201974,-0.013569981102821206,0.004867402959168944,-0.09715129334964509,0.00229709705163609,0.00031139299965196295,0.004046248306935682,0.05702565946023859,0.05232276218575614,0.03538992488985531,-0.008477137578820038,-0.028601917547846783,-0.006972974165278046,-0.04889533754266984,0.0016398912118665955,-0.022804322085277214,-0.05551305530611292,-0.012235859942177699,-0.01438057704867148,0.023728269157994693,0.006114336751975268,-0.004664362382059226,0.02037423563207206,-0.002851239296547002,0.004263216107399017,-0.0019127836466447759,0.0066963175261984245,-0.005760555561262402,-0.02660720695602307,1
TCGA-05-4396,-0.13951828196644261,-0.012075436793466088,-0.008908639912634127,0.011885609382312798,0.016486254646518504,-0.0322792561081893,-0.0319509749519235,0.12157368749220042,-0.0140709846198282,-0.0750495825409714,0.017141493159194863,0.003674866151022763,0.026490706313737306,-0.015584832007417644,0.025948176421749125,0.010077982899201017,-0.0015465485998199986,0.0015071049697042253,0.0044163535948344,0.004859060844938766,-0.006399540302399699,0.0006345598789055664,-0.025338694966896363,0.005117637118930823,-0.025007818007231827,0.0002461296206352514,0.0002294997329660804,0.011609970018742184,0.04723990919706664,0.05332149444234674,0.08166527077410367,-0.005162700757168385,-0.3386586565346575,-0.10023120425222867,-0.014530389926446407,0.001243722339060754,-0.03791578758627625,-0.0969157810414772,-0.00011047665405848775,-0.05870244516560211,0.04414040106591809,0.010323157827117091,-0.006113610676393673,0.015334638570505743,-0.0014153564103779727,0.004029504901673545,-0.0013185924279470176,0.00566547603778362,-0.023595666104876546,-0.018133486051670054,0
TCGA-73-4675,-0.16382242041966608,-0.05841860007655087,-0.012145925403351472,0.013779347882618613,0.020664035827611168,-0.018382878554243615,-0.07259206117460729,0.14725395091361437,-0.014661311920720115,-0.027421253189699252,0.04231375278438773,0.0011542850812041978,0.00028293209424115623,-0.013145024649028364,0.023775761724807297,0.02581403804481023,-0.0034296451377508665,0.0020001678716597407,0.009511380692446902,0.00934092407303378,-0.014241651667843422,0.00024598889696213905,-0.014971279093017592,0.005252227287162476,-0.02478899101491731,0.00020720177787413355,0.0002786243843562034,0.01220020582721709,0.058485066792893614,0.06912976770253236,0.03942754677925427,-0.013599153711575373,-0.17092524299259954,-0.00038190839027113185,-0.03569178528836857,0.001115411604588431,-0.05120889048690849,-0.04405926898246069,-8.55757800270789e-06,-0.0870741814937333,0.03605633264734397,0.01127206873998286,-0.004373003544584081,0.023413121827104123,-0.006820844534626659,0.002684339573106892,-0.0012620569737028398,0.007051502116085919,-0.0017502176535001363,-0.0369893501460242,1
TCGA-95-7039,-0.12998485155817802,-0.04090763223911057,-0.0180006112756676,0.013920203052552598,0.014903120044419365,-0.03401552442656738,-0.05467275075684468,0.04662088990770906,-0.010894241032847366,-0.1531364786895226,0.030262292630766185,0.0018274638779134744,0.00010355169874960223,-0.02285198647163133,0.03478453750074149,0.02699437280702054,-0.00020528467768247976,0.0005840385912310056,0.03785767067418102,0.01318461930276192,-0.0316215541393316,0.09444989290039783,-0.02529055247256206,0.005620471541132714,-0.0199993058071372,0.0012174735167556551,0.0003368918848107864,0.002644834087317446,0.10353506256361687,0.09440988663650067,0.03975772371404191,-0.02295295786300522,-0.09960065980533232,-0.00254600880341309,-0.05966791928056294,0.0003146834056898664,-0.005753994712715366,-0.12223992747090975,-0.00023323594948556798,-0.02315823943611909,0.03116373632612847,0.020773531100307985,-0.009564954899351334,0.03391899196798087,-0.007943239825466708,0.009414163545774172,-0.007220825227020556,0.006084933647774786,-0.0003924821621972842,-0.022698197672709346,1
TCGA-55-7995,-0.12449534811981659,-0.017570077376992545,-0.018114757677745844,0.005792725843781854,0.011347319478020259,-0.007264826018505893,-0.14088471577814451,0.023841999639148178,-0.02783511205453444,-0.029431667318314175,0.06983630385345704,0.0017222375120499408,0.0022292189099472866,-0.004508291074251332,0.0021415800661914,0.023221490390814697,-0.00030886268050586403,0.0002931758440296461,0.0246662855759341,0.013897219437842546,-0.018612524241303757,0.0008147263628568179,-0.02326949893395184,0.004701700565502095,-0.045508688747030346,0.0,0.00019393034910196127,0.006518070662391601,0.07610981910276224,0.06195294593254851,0.03805077418647764,-0.002078301338102302,-0.0798647654485493,-0.018632998349290563,-0.013349839619926973,0.0015324323883160605,-0.026596555560452675,-0.022142474617388695,-2.0269714171119868e-05,-0.16584969187945653,0.036814000716812435,0.024501329211172176,-0.003606204125946198,0.020415747896221005,-0.00597046899816326,0.0021518991677955254,-0.0029557526055560297,0.0035899401290595437,-0.0009790518360250702,-0.02647827743084986,1
TCGA-78-7166,-0.1108618250892891,-0.05012611893091963,-0.012161757105449774,0.009451455976891126,0.009018793218690315,-0.038744506645352124,-0.05365989299436678,0.001761335719994991,-0.007855857859516155,-0.06016732879134508,0.025709043398805014,0.028550213322143036,0.003990486753482341,-0.011286185916972613,0.006748122719275862,0.0161298220583204,-0.023263278436591952,0.0015296790813432435,0.014911147910565472,0.004831426397380016,-0.010983232983641626,0.0009062513344225612,-0.009394726645284944,0.002997661185153466,-0.09426019152601506,0.0007616296054325614,8.651866418391666e-05,0.014201307688692573,0.05004947486317416,0.02286627392503977,0.015822745200819298,-0.010810662039382654,-0.0837194963057029,-0.002347407485443822,-0.08188896527355025,6.927245407190114e-05,-0.006859491460334131,-0.053858900326528465,-0.0002958572849877364,-0.0010098851750973668,0.01402148796917065,0.0053972698292775335,-0.003284066358731732,0.04335581632288512,-0.0056505892937236,0.0008071365186470414,-0.0009245785219053937,0.004555272013992641,-0.029852498045538887,-0.023113570574608628,0
TCGA-44-2668,-0.05845633437616048,-0.006159323788363431,-0.010704118179067168,0.008097106737259897,0.011834913046565398,-0.015460958749420132,-0.0272065359592638,0.00020199565588859783,-0.007895437989191305,-0.02110860540362423,0.00859080550061998,0.0005313639643873499,7.158706473528425e-05,-0.11416454319175992,0.063186274940097,0.03334276657457562,-0.0045885169609690395,0.0010054995196738744,0.006598926836528344,0.0033375635686200113,-0.04229719480183552,6.810929442969493e-05,-0.01046131130808407,0.0030594343988382964,-0.016419942594141333,0.007637974530269538,0.00043227530877821077,0.012308398133192615,0.044082327812607174,0.026195021178355385,0.018896926985789396,-0.009950707669393693,-0.026133064120861395,-0.0005650858503215766,-0.03259027750981746,0.00027856740780150217,-0.001549038401249191,-0.05348639841421625,-7.114535437545384e-05,-0.0004515473449867335,0.012586253471555803,0.005412374314231285,-0.003769705520825607,0.00853507719281748,-0.0034767166662582373,0.0012834375201961456,-0.0027714160038626178,0.014220991342758964,-0.073637227927809,-0.012025473485257582,0
TCGA-55-8207,-0.12648676616551216,-0.03845191352078753,-0.010204178194277679,0.011845025201574334,0.01637356484541964,-0.13958631297669852,-0.037374880352817774,0.1127432351376562,-0.007821588216505944,-0.04256691833055886,0.015224494543830553,0.000695061003041536,5.790970643833532e-06,-0.013332479966746285,0.008626654093841717,0.03404419681883981,-0.00011778969908551079,0.0007968496187371422,0.0026437445751899447,0.006057244242880645,-0.031995307694324945,0.000998422598563185,-0.01700092448554368,0.005214016753692883,-0.02016661082575354,0.014896044238425195,0.00045130634786347273,0.003927692569434341,0.07863175913930442,0.04028852823403968,0.025662191220848157,-0.02248190466711945,-0.018703037604176527,-0.0012359942124605366,-0.04514584251283305,0.0005963498328612247,-0.02809704018251439,-0.04986747669503249,-7.604498727112189e-05,-0.018115198241923113,0.019058976460787524,0.006023300025586766,-0.004049100841602258,0.030589427742712647,-0.0017945231026197553,0.009866961819331133,-0.000508011472196258,0.004585381753227672,-0.0013841265062396982,-0.024822818537438944,1
TCGA-MP-A4TE,-0.08694420392511264,-0.03024289921615079,-0.01537364555311254,0.004810300919665027,0.010201080772080408,-0.046481833086989555,-0.06554065940171204,0.033144758025020454,-0.021728261670114962,-0.03010329125485072,0.03697012669446914,0.002213985250541164,0.026125125892851268,-0.005024662772014071,0.025470960904611067,0.009089087001778925,-0.014302008628936371,0.0010340154752818509,0.007225529775566323,0.001771111662821881,-0.004381207505851671,0.0027450531395839676,-0.020611875114417588,0.007599111889263499,-0.01032327445921798,4.1488673128936495e-05,7.497873006676175e-05,0.0002885927806841621,0.07096281225404326,0.02581011915616714,0.064417425269308,-0.00776391399952326,-0.05870601656287405,-4.174692788876404e-05,-0.012507070062932689,0.010702626844186469,-0.015612695539092341,-0.014093986283778325,-2.1712756736282372e-05,-0.04473187680190228,0.03135392110850343,0.014287268757016646,-0.0039129013473157,0.03501820148894442,-0.005405143555110708,0.003941710967063527,-0.0021153050297325494,0.013741276943592362,-0.05771353167017572,-0.020647896056566858,1
TCGA-78-7153,-0.1755051472238636,-0.041762618524210766,-0.012391784424766341,0.00800620899865262,0.012197248546820541,-0.002322405410103613,-0.040906034617417875,0.061699208010810296,-0.004556763798979021,-0.08299134128134449,0.029061878205306466,0.0014556174976724583,0.07511498500909336,-0.003982695680437859,0.009483371789568163,0.005699960475079748,-0.0016658041724775356,0.00043298357745785157,0.007751152700605747,0.0031132941145506354,-0.012748386436428562,0.0002558821448391532,-0.021740676044529766,0.005390867019879929,-0.01552715539805101,3.240497295629667e-05,4.93079881311082e-05,0.0017573932946450261,0.056711702325424766,0.03219146774024563,0.030295974381144012,-0.005190273934560395,-0.06981579114189604,-0.0024901930547794253,-0.034276955329699446,0.000676501544805363,-0.010989401542221213,-0.0466123940529909,-0.0005346304908279976,-0.09985977021408075,0.03295071766712163,0.004780497052114327,-0.004373250142395888,0.029676280839693786,-0.002406850588901982,0.004918758557279347,-0.00083009795342479,0.020443825357587875,-0.0015176478132643938,-0.04030724819376305,1
