,LAMC2,ATP5F1B,PSMB7,SELENOK,PERP,FUCA1,PLAUR,TK1,CCT7,PTGES,BEX4,PCNA,HSPD1,C16orf89,COL5A1,TPI1,PRPF19,GPI,SLC6A14,EIF5A,PFDN2,MDFI,KLF4,AMBP,CDC42EP5,AGRN,SEMA4B,TOMM22,S100A16,IGFBP1,GTF3C6,C4BPA,HSP90AA1,PLP2,SPRR2D,GJB2,ANGPTL4,MAOB,GAPDH,TSKU,SMS,CCL20,TM4SF1,S100A11,GHITM,PTTG1,TCN1,PTTG1IP,class
TCGA-62-A46R,-0.003687065138550353,0.0035498998656948544,-0.02348406943756939,0.03125639407130811,-0.00907569998208155,0.03865376762067518,0.000777970017689774,0.002199980497971884,0.0959782079455873,-0.0036110231612289673,0.010611140692275312,0.025951428606704144,-0.004564122848760455,0.0030937902778040254,-0.0035491643097872202,0.06566001519487782,-0.032769038302064915,-0.02079713860402458,-0.0016781971495528404,-0.003191980479565073,0.00764297000175185,0.0006929369016427269,-9.947357361522387e-05,-3.701303605774328e-05,-0.010091753816441942,0.003202631821460318,-0.0050973303024280095,-0.02064533432690606,-0.033130658238650045,-1.344273507553113e-05,-0.09713595169089266,-0.002506378055595574,-0.048486825054110026,0.0029050522886902466,0.0,0.023430913574245708,-0.015411308036578773,0.001342959192853548,-0.03305836240063906,-0.00838680768046701,-0.0017298192330018087,-9.908693646648223e-05,-0.0450687303811082,0.06204938643379636,0.006729219495871362,-0.015705395560658447,-1.6245032319855936e-05,0.010732149285850702,1
TCGA-64-5775,-0.04178115429002162,0.0070520666084155186,-0.06732832028220327,0.05996015387304565,-0.003306310051854229,0.008114089594835255,0.004440253006707757,0.0033936192199632556,0.21843434244372312,-0.00020964558505982025,0.02027876297476088,0.05506569597921683,-0.0049319323109881415,0.0003471308692247185,-0.006502343030254386,0.6230104991594819,-0.1254953974011296,-0.03896546121475345,-4.595433578175966e-06,-0.013704987407906353,0.014854349446028396,0.0006518378544480338,-0.0004141818828020707,-0.0,-0.009339522835933195,0.002328907810963084,-0.03504925866375141,-0.05248136564883994,-0.12310169247395887,-5.0762328166172316e-05,-0.15455585194745433,-6.56061277537956e-06,-0.19109006630547382,0.0036311354283000805,4.181422399980957e-05,0.1293601441114393,-0.10360315236665654,0.00040693289859159283,-0.6000577548952979,-0.00991388268428575,-0.006806771165666942,-0.0020420082689341307,-0.022096924121890415,0.08133152693977173,0.008090587599404935,-0.10717053273605326,-6.145860266542448e-05,0.005907133510192885,0
TCGA-95-7043,-0.0016110589871632288,0.0033890013766474454,-0.04847643218863596,0.02255497470846228,-0.012067883053950918,0.01262533728134455,0.00015747474187739,0.007793534725606681,0.13116550144182001,-0.0016854253076421342,0.0030105611112852633,0.027783374309997985,-0.0033577466502644404,0.002519859365156183,-0.004702464055576672,0.1551974925426777,-0.06494612720336698,-0.06861511426964816,-9.325250592580576e-05,-0.008668069663323008,0.008178529521841605,0.0006535544611407904,-8.349931383815487e-05,-0.01002965616856929,-0.01625347673153244,0.0012937685454555662,-0.007464151946214933,-0.03729015363025337,-0.002454103194667479,-0.0,-0.1731480145715921,-0.004373562981009519,-0.08532784387551734,7.91210514627757e-05,4.2882840431617874e-06,0.0007910904916850925,-0.0022776899714039163,0.0019158864178845953,-0.10893439083223051,-0.23147243606720172,-0.0014407740672799096,-0.00014086893659141022,-0.045975415529109394,0.025953435702818255,0.0059796335967504995,-0.016745890438993247,-0.0,0.003709457252028703,0
TCGA-44-2662,-0.03930927205308709,0.0038335291049373965,-0.027201097301860225,0.020258749359254903,-0.009291744167870791,0.019065393676277482,0.0028864042359003405,0.003149293492722813,0.09756647996001137,-0.001484322622432882,0.01204408571329509,0.027072943127065447,-0.002546557213243958,0.00019194068459282685,-0.008875788855760852,0.20264786661215073,-0.030928541210948554,-0.05095117687235396,-0.003702707613379552,-0.002918576833315019,0.0033877500320972907,0.00138338596749885,-0.00020201776715868955,-0.0,-0.006312782160762509,0.005360750114195283,-0.017942555743770593,-0.018878574461080287,-0.017104397815270827,-0.0011586037309503604,-0.07321637467839069,-0.0002822603324292212,-0.04162758277506753,0.0005427333514063682,5.491398750008038e-05,0.009846693818793602,-0.056819143283570586,0.0009075116901466595,-0.14646743042419105,-0.0052078973601747056,-0.002141594982472025,-0.0013568309327177442,-0.059235855900329724,0.012571059872650909,0.004180572555023901,-0.04601500872815655,-0.00025089549916221943,0.009918460847250263,1
TCGA-44-7661,-0.16832041957709953,0.008760425650531065,-0.06382846695668516,0.04157994385270884,-0.011550962451438244,0.024617178162749973,0.004160687047621214,0.005692179874677719,0.16900129471843073,-0.0011845656331183777,0.02779806371866561,0.03930405297283655,-0.004170425666456863,0.0016218740681525185,-0.025413074665303535,0.29590540981577695,-0.05883312606844256,-0.0833934917927027,-0.01312984964707206,-0.007152921752348581,0.009069572891909317,0.007066909017889654,-0.0005449883128279255,-1.0172672941624749e-05,-0.03133928560970927,0.007998518709165308,-0.08042108804780608,-0.03632898495605612,-0.14197666548089527,-0.001741570342059227,-0.14569118728819402,-0.0028693488568553357,-0.10186035186639322,0.0032245535380516547,0.004836792881735188,0.1120935564582748,-0.12149113467678913,0.004477461464404785,-0.36542587038481783,-0.011048391492532676,-0.00241210924685796,-0.008403495784826038,-0.06179011116489912,0.09717660843031031,0.007935365359258102,-0.09124289640474549,-0.02402661515443059,0.01242968748844568,0
TCGA-MN-A4N4,-0.040121788205603436,0.0031576272937480416,-0.023514164170833435,0.035124809120448845,-0.01466016005288173,0.017014841101527442,0.0033529074112379205,0.0020177088921988794,0.06746117399521748,-0.007457137960036698,0.03332809342072388,0.021058303354420552,-0.0013925052472262569,3.4266159065459155e-05,-0.025876463574381506,0.15799237918649398,-0.04597012163111232,-0.035516531613102115,-0.0010965928366679222,-0.00572575579713354,0.007442018220065212,0.025105994840511178,-0.0004984199924124342,-4.19138588536683e-06,-0.01930502675649961,0.009030622384467626,-0.023735920057588615,-0.021712928618086047,-0.06413123046605909,-0.0005446228096315183,-0.07168316544069614,-7.242337900900865e-05,-0.03530104512349331,0.0005070999845129424,8.535113138537908e-06,0.061444425856372525,-0.01659795308105655,0.0018052694191614661,-0.1778083913726024,-0.009432907268182484,-0.0009998052888972333,-0.002221867571098943,-0.017444794959842858,0.1277309947279143,0.004618845451283345,-0.00775450552847724,-0.008838607094410854,0.016473971372320612,1
TCGA-38-4628,-0.014937534448147645,0.01053927015993391,-0.046286465807859695,0.051485598082343556,-0.01719428210777693,0.09432367723903286,0.0010978775062065959,0.004106842907735785,0.16681570318940622,-0.0023329173409226836,0.0435745753390641,0.05176227345343015,-0.002479672897172713,0.004694055650249362,-0.005413243209278064,0.20869358881844716,-0.05375509320701327,-0.03782519797365673,-3.877922016883739e-05,-0.011587898158093043,0.00715763882319436,0.006064572418645958,-6.01942650594688e-05,-0.00011838218791986959,-0.029634528859408215,0.002704840110830627,-0.007046965046550503,-0.04479227909946291,-0.03167829898583831,-7.713569412388101e-06,-0.12463283112939644,-0.01020528047827438,-0.10347608106959583,0.001194959026969326,3.4683972980674825e-06,0.008839398572443546,-0.0008744647085111718,0.0007671215116783185,-0.07047996877028183,-0.00567475655740511,-0.0016080484842057056,-0.0003049880860182959,-0.023641864671212823,0.09762122429315133,0.007611844946364542,-0.030296509141053016,-2.3376566116045414e-05,0.01895392578766019,1
TCGA-05-4415,-0.0027635694828893175,0.016603887592253695,-0.10868647257074268,0.03203148799374627,-0.026146708361934452,0.01499342860065069,0.0023767095882483717,0.011446462037023236,0.3177331639757706,-0.06280321542390158,0.0038944575046585953,0.030646883159617885,-0.008511752902254702,0.0001766898735446799,-0.0023942695901543894,0.228592863508772,-0.10037364502448193,-0.0973129528437095,-0.0010147989183848269,-0.008581189357158861,0.014072812366803059,0.0005202810980524305,-0.0009102337709089437,-2.957210294412998e-05,-0.014344976788115112,0.003360789076686012,-0.028708323793912957,-0.04701315489134714,-0.06576876170289217,-0.008724463090068043,-0.22833048837424683,-0.0027491627236722266,-0.12919426654296737,0.003758342523891713,3.543937425143587e-05,0.002082108359771258,-0.12388653413265023,0.00014845292859749356,-0.5332919064283318,-0.011624303966133209,-0.0018659856332324345,-0.00688318126213262,-0.09570650718750763,0.10194917561048854,0.010239547244323983,-0.13021708534000817,-0.0009453086944383271,0.009275328620700806,0
TCGA-49-AARE,-0.005854428196536122,0.003589771759480493,-0.056889168642964436,0.032422562236490364,-0.0050095992197098085,0.016581222392366188,0.0018410155107685745,0.0035846463706022138,0.1258496452111132,-0.0032427403260771523,0.0174517149228279,0.047260347928089946,-0.0020462515933890825,0.00021121207182487687,-0.007997653284593783,0.08252010235446264,-0.03503552212239803,-0.11988092723110869,-0.0037635161182730135,-0.009555450756223764,0.010964491612585947,0.004840121840374285,-0.00031373754033735263,-6.050599857864179e-06,-0.06254475399291011,0.0006174360422025018,-0.09760000816215424,-0.014391692528001033,-0.00569889107300097,-0.0,-0.05797489731637632,-0.0005903991559340149,-0.046601995354611674,0.0014097357917823622,2.260215875380762e-05,0.04294474549976759,-0.017164456548765045,0.0010009019349353065,-0.12021328614565517,-0.028702752856639067,-0.0012171962002694113,-0.000259336413791685,-0.02663347029420439,0.23507814280381678,0.0037692068839824673,-0.03339160983019481,-0.00042626398531665554,0.0031244013479730407,1
TCGA-62-A46S,-0.007271428696588246,0.004436148304618005,-0.03349579378791351,0.05476631913640502,-0.008413485604679449,0.059923019480129514,0.0011409737937881166,0.0004149009740253417,0.09595889135685719,-0.0006253834401784468,0.053045488807093456,0.01667652216980393,-0.002171553143922649,0.024468874284433798,-0.0017337187468168562,0.08337464982260363,-0.03046772100112259,-0.0289913047361938,-0.003616906189051781,-0.0032577981830423635,0.0046295768342765435,0.0015250433371880644,-0.000342824325672653,-0.0009741424998925089,-0.2726290828125719,0.0023280752778077965,-0.01207914177143312,-0.018527493461811727,-0.0101884825649905,-4.589733832931343e-05,-0.09628378834309692,-0.058755756136221506,-0.04165595017965271,0.0006344108586366052,0.0,0.0026992696283136153,-0.018901415509740897,0.0013754461763007672,-0.06111209224687997,-0.0009494437160031157,-0.0007745587137063982,-0.0002777716604050041,-0.20770836543852458,0.07090978342156151,0.009894955964705184,-0.010248579930868971,-0.003062383249542864,0.006414982012831274,1
TCGA-86-A4JF,-0.001839831715284999,0.00591015741043371,-0.05305124202749739,0.03763162365377364,-0.008449042475516822,0.014896001485530367,0.0022666844357057347,0.00759768827903142,0.11841776016674915,-0.012975535782265523,0.024045690739893485,0.06018406721754882,-0.003250513031711168,0.005508622864083094,-0.003937687463378739,0.15609554718744312,-0.043638292984904514,-0.06308248129064371,-0.006495627364970089,-0.011018875046734041,0.012620171960513404,0.0013893070166709667,-0.00023915764629075734,-1.8681838644699238e-05,-0.0069334948506513,0.0040133658324322564,-0.03951734055932615,-0.03706016495438305,-0.005051033446574037,-1.2098461567978017e-05,-0.25283611680141677,-0.008296324140651902,-0.052669048742391186,0.001335912671710115,0.0255571319174443,0.004128182593765022,-0.07607600938433139,0.0017418883370486403,-0.1947903907601374,-0.001821961353252185,-0.0011177910104964103,-0.0003071039358368876,-0.140399914873339,0.07185400292646926,0.004247598733119273,-0.06419979162800989,-0.0,0.009236044173603476,0
TCGA-55-6985,-0.010177302356426967,0.004555923935626837,-0.031453592547463716,0.03331842189668607,-0.010289830321636077,0.026806766515795187,0.0014233029096788017,0.0022268197751740574,0.08130300455636735,-0.0061058737009712215,0.031001651108099014,0.030061311727289576,-0.0019780445470949813,0.0041679964656323055,-0.012610451296673642,0.16120548306015575,-0.040087658800030554,-0.03459389730188171,-0.005251140757324108,-0.005267064064705431,0.005443964703167236,0.003322330544504171,-0.0008167310303872683,-1.4127579856805513e-05,-0.02462850017325418,0.0029477504434784895,-0.021311186956030424,-0.02286145263875229,-0.033719765268159084,-0.00016473751769942557,-0.07940192440586859,-0.0034078743767837357,-0.07478460271101856,0.0010390217033846092,3.700545005667218e-05,0.018369010531899863,-0.01678984014560512,0.004662963713107946,-0.12180478114132207,-0.007034411742571116,-0.000700102677720556,-0.0005782223346450273,-0.0794792976574215,0.07209430772881696,0.004750099863436592,-0.030107688035162998,-0.0030908916886139837,0.007223844404009466,1
TCGA-J2-A4AE,-0.002957766319682297,0.0035510915893359725,-0.029901853382672625,0.03772221541888154,-0.010574087107912376,0.05299692826788,0.0008512146696317856,0.000981174936290937,0.06097465200168017,-0.004916567547138874,0.031186873916451478,0.04616922359688346,-0.0015899599222111698,0.0169501864120714,-0.0007417697627923114,0.06488171764940559,-0.030670092168699772,-0.025268102346005697,-0.0009374324543846215,-0.00235227268691448,0.0030716531045096164,0.00045411710530770524,-0.001217736622519816,-3.854607214032881e-05,-0.012420863238455211,0.001936965026914262,-0.010073967108761168,-0.01597869324476656,-0.01864390049462048,-0.0003076465941571553,-0.09247763920979135,-0.007033807470650713,-0.03823879933963609,0.000946269080426869,6.91053979587071e-05,0.0014086514561618422,-0.02957808111829099,0.00580881816317004,-0.04602686984445456,-0.0033113321558846053,-0.0007434123036131394,-0.00044897448194318256,-0.07571839661822162,0.03198820221590149,0.004580585193282255,-0.03763203760923215,-0.00010155799616955688,0.00371897600479706,1
TCGA-78-7147,-0.010643644546609777,0.005280285554628711,-0.051107970382941056,0.03616162034732746,-0.016386928095814164,0.09898086546035263,0.0010317409141690588,0.005262639051642099,0.11698080143071084,-0.00186385485437529,0.021340955501050057,0.06574920113042938,-0.00279364442501052,0.012101622503415536,-0.0023468035249941473,0.11641846283244177,-0.08217925001239546,-0.058260783353118614,-0.0015903199810761803,-0.006571206231291234,0.0076551724292194265,0.0015623857523449857,-8.546833649890714e-05,-0.00027641945280576817,-0.0057564396757510735,0.006887991612848887,-0.027257247795226845,-0.04227286486408894,-0.0665096263794036,-0.0,-0.18200790163779804,-0.004093747713369985,-0.05021894051073629,0.0011068099898281021,0.0,0.002428491005683588,-0.006517586255674937,0.014117875476146059,-0.1137701422837422,-0.016038420008316016,-0.0017446400210883366,-0.00013706764746865515,-0.12047111065995304,0.10160842099333435,0.004956120772074074,-0.05304377985243983,-0.00027252015002808436,0.014205137232193315,0
