,CD79A,PMEPA1,PRR15,ITGB4,FUCA1,SERPINE1,MRPL51,PSMB7,HSP90AA1,TPX2,SPRR1B,MRPL15,RHOV,GFRA3,KLF4,CCT7,HMGA1,FXYD5,PLP2,PYGB,ERRFI1,APOL1,TCN1,AGRN,NME4,TOMM22,LAMB3,NIBAN2,CMAS,NPC2,KLK12,CYP4B1,GOLM1,IER3,C4BPA,MARVELD1,GAPDH,TNNC2,PFN1,EIF6,IGFBP1,PLAUR,CYP24A1,COL6A1,KRT7,PSMD8,GAA,class
TCGA-78-7156,0.0004837808338446385,-0.004575814882285284,-1.1846909009284844e-05,0.0038521284192642546,0.04135568231406232,-0.0012805167774240535,0.135304713391581,-0.041317228691622375,-0.079991942136037,0.0001463244129076446,0.0,0.027735748985484105,3.3808748828967156e-05,-0.00641570221864833,-0.008039375091121173,0.014861379109448153,0.0024952402431797542,-0.004792713099910375,-0.002174797537291973,-0.007197416183728955,-0.0077111961410119036,-0.015432056950232215,-1.765117516120468e-05,0.0067724822484418025,-0.0032872947705236567,-0.04326302162225427,-0.0006160447660808303,-0.03488282490316393,-0.00229395114990585,0.0275030446628706,0.0,0.03614639529617333,-0.027381264777669233,-0.0013638819843188592,-0.0007472588055929359,-0.015553369084406712,-0.07176370598037285,0.0004063683641338103,-0.07889259039090177,0.01576148975274353,-2.3964511481541257e-05,0.0029042880604942026,-0.0002346876278927882,0.0025409905524366705,-0.0556258347101036,0.04837965918378469,-0.0060658802426051175,1
TCGA-44-7667,0.0026154332276508746,-0.005516735499994537,-0.0010580683499292459,0.0025841974868156363,0.012631806017395653,-0.0026072669285517416,0.30378832725239485,-0.05835101620251864,-0.10416181463356619,0.007570224943538088,0.0,0.06025677435976046,0.00044106114878621715,-0.0014013485829446014,-0.007293070029167935,0.04705698236174253,0.012375994240639588,-0.009510481556709274,-0.0035412690913585775,-0.0040771726642028225,-0.0020851540629978167,-0.014820784868325991,-5.4879371502022764e-06,0.0014162698978964973,-0.0019007601892990448,-0.08205008697910839,-5.850150322798387e-06,-0.01466984330056343,-0.0025930216702276117,0.006960443434834308,0.019627635928109965,4.968515154116177e-05,-0.0238943200225798,-0.017547839381187334,-1.875471253427012e-05,-0.03403645166830923,-0.3353446192346097,0.016534517719014163,-0.11789646044701364,0.038990949816658176,-4.465917938570884e-05,0.009294713816089276,-0.0009565105978477913,0.009565289985029186,-0.01807657152802452,0.07758726233959055,-0.013580365241970982,1
TCGA-05-5425,0.0071679881307347105,-0.014347802005122746,-0.0009517059139095221,0.036730383895800064,0.11668758544274226,-0.015095775851351856,0.11586146261835041,-0.05180209477313516,-0.044794721562382955,0.0024936294713572933,0.0,0.045138068347206003,0.0015823881345840792,-0.0011263873457389062,-0.017465931463026992,0.01800049791175748,0.016828120353859645,-0.04226846142171734,-0.0019595171842454956,-0.016530366892129337,-0.0049568393597189,-0.07350173498624185,-0.0025885252893295776,0.007478635300484945,-0.003626077650592555,-0.06693911334176705,-0.0002139350655190406,-0.015013928796004218,-0.0010921535227032657,0.030431173763070144,4.167315959059851e-06,0.0010289908074063254,-0.08350126138211825,-0.0376213546574297,-0.013115758744148621,-0.020295902359565462,-0.09201962441103397,0.0007389199969114359,-0.08054363241411153,0.07935356362849101,-0.00013323178435877816,0.060738442033042774,-0.0005264890942142299,0.004288157063227473,-0.10652588618679722,0.11212691762876144,-0.011734856137778072,1
TCGA-55-8206,0.00644002551408806,-0.06947347310560384,-0.0003148173526194608,0.025250880547335427,0.12744901586211208,-0.005340079617833843,0.08843410061058678,-0.030832314599953003,-0.04888244703470656,0.00021794582080227583,2.1938053490546972e-05,0.019752080391736548,0.00014677960274051642,-0.008792776304497762,-0.017520902640922903,0.009840379807799655,0.001434854879770845,-0.023592618072533985,-0.0008147179953908434,-0.007325274025223805,-0.007995101562104019,-0.018930558064536387,-4.668366588984733e-05,0.005504063329552645,-0.001723338521335028,-0.03761964011898157,-0.0002542936282269512,-0.014629247518083364,-0.0014457790680243994,0.09410597005506989,2.2580610703275843e-05,0.023088572942506342,-0.027077764961139103,-0.025465289504229483,-0.016238692130014255,-0.024134611243282346,-0.04408895839484757,0.000537173977673211,-0.07743458664403235,0.01634529241847081,-1.2677814571922486e-05,0.012717191468092333,-4.85857482195969e-05,0.006152721088573624,-0.03218670125356085,0.03484422921454123,-0.01652087470600517,1
TCGA-99-8028,0.022311168877931324,-0.028599570905426176,-0.00034450431284272756,0.013995300069313012,0.0380377141508351,-0.00760521958097869,0.08255799008232818,-0.027077440253386608,-0.021021512301759752,0.00038344220875222786,9.314313495645199e-05,0.014763607833635284,0.0008597843169103933,-0.00041820020632593943,-0.007267862486709082,0.00806096179999473,0.002551987884964831,-0.03995425206948257,-0.002558630256792835,-0.005145313571191075,-0.012840706628092701,-0.05080698312056771,-0.0001189390916933021,0.003245911064247769,-0.0022053112883606268,-0.031442603656581386,-0.00036210437292949146,-0.010298929715304002,-0.002422377679637241,0.034780298985237684,3.622994733570315e-05,0.0011868457102772111,-0.026004756126753334,-0.026008739544036638,-0.0025503089113022097,-0.018740247862591895,-0.06941551700799667,0.07955863005162564,-0.0883294147794316,0.012002794368348117,-3.945324421646918e-05,0.031159995646168174,-0.003986798245496996,0.008538295461256779,-0.03348933395029165,0.0333728363954241,-0.01591767976895517,1
TCGA-78-8655,0.003083774963094395,-0.06084679843347157,-0.0005774322826525542,0.2149801598158576,0.04977974130480761,-0.002293459324482232,0.1525150364855746,-0.05477058675990633,-0.027905841831135016,0.0005199585858402062,0.06605862376395026,0.02493378075606506,0.008888275442540583,-0.0015938259476999295,-0.008675780377590793,0.015272350686889742,0.0045298533640415,-0.04234293012509695,-0.0035041586865427227,-0.0072693028959245325,-0.004778709298103445,-0.02933615158939059,-3.187057959787654e-05,0.00513246623418299,-0.0063942809489085685,-0.057152690282382373,-0.00013088325883385391,-0.04344095963853495,-0.001367556678604084,0.08940708438434658,4.568443067894466e-05,0.001675158256264683,-0.09830804980636822,-0.1791084181701374,-0.0012754689756749717,-0.011816858561916924,-0.10267458524030673,0.000488975361751274,-0.08913587512417313,0.02815400535937799,-0.0,0.022591069507540973,-0.0019499166920032094,0.005228353854588133,-0.07414847563159935,0.050152284155179895,-0.03049841483110701,1
TCGA-55-6975,0.008557679920109338,-0.12917253278455973,-0.0020786193762472698,0.05446941923508244,0.030544900134451516,-0.030224960143013884,0.1683272422009067,-0.05217777424841814,-0.05377241507226582,0.0029332038652298584,0.00013062688249469457,0.04756153584994109,0.014062221124716182,-9.775699745549337e-05,-0.01452273797941487,0.01925143173288465,0.007939663352299791,-0.04677938647104643,-0.004600669940943604,-0.006253480636800632,-0.013822107747588838,-0.01823848182726805,-0.0013939360361513782,0.004183056772882278,-0.004528916622945359,-0.05143851923335512,-0.00031041539350321566,-0.018485347288886084,-0.0021863799010104564,0.013700684058916427,0.0,2.866687849381872e-05,-0.06905738062901048,-0.08949141727385033,-4.6563524644479026e-05,-0.06234087819909283,-0.196670238781266,0.0003525246230899509,-0.12639012499625008,0.02228269736457078,-0.00019402506034337023,0.012247686802843395,-0.019612262932855312,0.012083757277746776,-0.1365659846561781,0.03446843164043637,-0.009152379312889418,0
TCGA-55-1592,0.0032153003253291897,-0.007681774916173804,-0.0017067214620376185,0.01775258448294423,0.09136549555919143,-0.011861598006840364,0.10504172204127048,-0.02893768979061213,-0.046412629221259404,0.0014239009616485246,0.00022338628869981875,0.032654740072436,0.0007354261652971684,-0.00692344927423113,-0.012931937664781852,0.01317353003501621,0.005889638287876716,-0.026378420240418993,-0.005800414519158481,-0.006007122863142471,-0.004847107067017717,-0.021958959272992754,-0.0001822313694862682,0.004176667666419341,-0.0039956854307206385,-0.061343310937636994,-0.00014771175505476315,-0.01568602362771525,-0.005785502922436323,0.02850307784370753,0.0010881743163669302,0.0028453475297894144,-0.05899564279341754,-0.03013908511701735,-0.01087939614889174,-0.02257895674630878,-0.07322088117501063,0.0016541560684642466,-0.050589215951037055,0.019642133116651445,-0.0,0.012407137044786158,-4.011721927549242e-05,0.0037558424283420646,-0.032081757788474226,0.040791775191993916,-0.022687735957829618,0
TCGA-55-7910,0.004245271690102267,-0.04012388316627801,-0.0001390903140635555,0.006056708550200082,0.03290282741294302,-0.013085623735756268,0.07311429171993733,-0.033031947934082734,-0.021415979784807672,0.001549136202009631,0.0,0.022307447162268706,0.0003607144051775797,-0.0032945862639924537,-0.0033979085949602476,0.013489985700362861,0.003062417738279392,-0.01795565134692076,-0.0026616157501804195,-0.002252917721131647,-0.007812297600005467,-0.01276205646039304,-2.0228623215917095e-05,0.0028718788569823484,-0.005051174399086575,-0.03562618241984995,-0.00014934124685379765,-0.007959156535893595,-0.001740245254064371,0.008584096974764083,0.054533368132716614,0.00011878781536130203,-0.05036149076256274,-0.034468431741867846,-0.024067590601870317,-0.017091596928549526,-0.08620954382280333,0.0024266511190770205,-0.04472035426290488,0.0080112191834765,-9.14982544896668e-06,0.06184571607298927,-0.011762228993334761,0.004522539734679171,-0.02048893749536032,0.02867156924969024,-0.005782059817228784,1
TCGA-73-7498,0.005016765454761033,-0.03400455085190939,-0.00010796525312097984,0.026893085025822664,0.04798615480111245,-0.0035782927313921286,0.09804041698153292,-0.04112994107078162,-0.027854244639924693,0.00016951762847789364,4.767595754302315e-05,0.029342800950257982,0.00030062209100223007,-0.011671501692061968,-0.006667565301599438,0.013549870947078409,0.00556919126478342,-0.02039474728479769,-0.0026342147627810455,-0.008217193198613425,-0.01547639171478967,-0.016525309878229675,-2.17490279672924e-05,0.0066451459847414514,-0.002971638326048003,-0.04183305426671738,-0.00019931516171222717,-0.044598287496661934,-0.0010802836334080092,0.11612060444105413,0.000446435196001839,0.013582322512172429,-0.02607834803168982,-0.017510750381187323,-0.0031701434238925077,-0.026404107042659677,-0.04946080796048451,0.001644075487889385,-0.08122298242695157,0.024220950158211914,-2.3605976001566074e-05,0.005495141238817979,-0.0009021040896442352,0.006177764706742963,-0.0615972091287197,0.03898498987343315,-0.011731410367299917,1
TCGA-78-7152,0.01012447459680582,-0.07518484669727614,-0.00011702465412808001,0.04911147415495519,0.03762798526404686,-0.0026998018332666817,0.1294135548415792,-0.039485665222956795,-0.03227738814856759,0.0008912720832627031,0.0007866720179355567,0.042511338659512364,0.0006467580583835569,-0.001161027423070121,-0.003949110684706618,0.01653086454781418,0.004223321836871975,-0.03828268827253137,-0.002722329172561449,-0.015578551221461534,-0.0017231037484888195,-0.022881681716994385,-0.00029297475556739483,0.004964879579690445,-0.002907245171908757,-0.04268327006756015,-0.0002922780414088607,-0.031126613524313878,-0.0017296818370784298,0.054781025844895685,0.00030746346996623076,0.015377679905422591,-0.08090035830491259,-0.018918790197834302,-0.017518721646035296,-0.019219317949523373,-0.08609498839372207,0.0005504265809356287,-0.08589071815172923,0.01824952946400762,-0.0,0.033499367959450466,-0.0005808252118319336,0.0018950180603861406,-0.11768142566291405,0.051408250753337964,-0.010917994953640469,1
TCGA-49-4506,0.006325265072021251,-0.0325778356852632,-0.001309564924180898,0.05216399624101443,0.011338766271668275,-0.0037760057213950178,0.14112723308768804,-0.05218005473085596,-0.026199305561987334,0.000554625199468966,0.0002135497297328542,0.04780549668284605,0.01845383666092884,-2.6025045111828307e-05,-0.007863603578840521,0.02168183147573516,0.008534561806332445,-0.031637649465506346,-0.0015738464939172843,-0.009885545959976793,-0.009642070648160432,-0.07370515594959881,-0.000878272664665881,0.0022910924207882512,-0.0052186315223184685,-0.059953139537468676,-0.0002799934009990917,-0.012315165072915439,-0.0016100445771785289,0.007739108328260981,0.0,3.635337176913142e-05,-0.025507707171464517,-0.05570973601449174,-0.0004399261467161355,-0.034038691074630936,-0.29634076664987474,9.381660321670952e-05,-0.06282184993460312,0.023774446444153743,-0.000570888874054885,0.013831921473384272,-0.0006604586230729468,0.0028333450230516874,-0.06628364031762964,0.07088569083349738,-0.011602578419835656,1
TCGA-62-A46R,0.003249963839349872,-0.024994762808100257,-0.000738499563215152,0.020278586156779656,0.05704121340738652,-0.0017430436268321332,0.0678481939221563,-0.020605287064383637,-0.03046921811544384,0.0008879196955363787,0.0,0.03394610520107093,0.0003337341824866064,-6.235213919618675e-05,-0.003852666286616581,0.012238619362458089,0.002031994337496018,-0.04589877104982886,-0.004894965427251516,-0.006224655421246416,-0.018504607300019862,-0.014136575740137753,-1.3292681540595487e-05,0.00522092890073845,-0.0018787202305457508,-0.036388930509708026,-0.0001503044353114579,-0.016451446992237023,-0.001436175138785253,0.08419202807464186,7.505758281328722e-05,0.0007360657947314234,-0.04420031819066262,-0.006666043103741416,-0.001564271163145629,-0.010450291391452772,-0.02664913028169008,0.014779018213837309,-0.04849967073640256,0.011012468583490968,-6.023396063583081e-06,0.008779430787342208,-7.295172024547298e-05,0.006089822326346755,-0.02521137938499898,0.024825120909905508,-0.02584356336058557,1
TCGA-64-5775,0.00022342978992932012,-0.045799153357250176,-5.061861122148979e-05,0.005817478250277277,0.011973930218851138,-0.16864255785406881,0.41660703728552523,-0.059074913343517596,-0.12008138094128665,0.00400952612624202,0.0,0.0824991961072243,8.784303346863541e-05,-9.829684281649932e-06,-0.01604149241256076,0.02785355999117152,0.06601233433127668,-0.10148859519063771,-0.0061184036006493425,-0.023517559678878714,-0.0496673713810116,-0.014166484516348993,-5.0289197157394474e-05,0.0037965844265759096,-0.004916905263040759,-0.09250229312883262,-2.3405491163697083e-05,-0.0450739878438754,-0.0037197952004991977,0.02695356307475517,0.0,7.473847835964865e-05,-0.028385223517753213,-0.017954476197834017,-4.094584755152762e-06,-0.055118548512708955,-0.4837207933334932,0.0002204286952369679,-0.1558018909410364,0.02984042697734841,-2.2745490849625634e-05,0.05010847855864779,-0.0011658522001732183,0.04258493972835131,-0.003624150615561496,0.05112929708834177,-0.003907503722228281,0
TCGA-95-7043,0.001022083686000633,-0.014973157549239256,-0.00011418646416221927,0.012614425130156351,0.018631160751848803,-0.0020268279368724764,0.15961074658738048,-0.04253397409505167,-0.05362018823592362,0.0015698164807381764,0.00010365355904769954,0.022881156164666367,0.0024218506036084828,-0.00013295941370442276,-0.0032339744083612876,0.016725511759320022,0.0033742803601577204,-0.0046334636656273544,-0.0001333176731399517,-0.016842540701942965,-0.0023756301713710208,-0.004572923440101153,-0.0,0.0021091008790249744,-0.002561012164937336,-0.06572665705777316,-1.0182344509857135e-05,-0.02141165868520638,-0.0009759740394003054,0.006043547588939391,0.0,0.0008122629545012978,-0.07879072369673341,-0.006004212492161003,-0.002729611534908185,-0.006647738740711846,-0.08781459705301489,0.00027972939056535224,-0.06277718875272936,0.022835780173531914,-0.0,0.0017771103842441792,-0.00044144643718347216,0.001245430329204565,-0.019177726811048533,0.07568582720536554,-0.023758060614205424,0
TCGA-44-2662,0.011674600427375392,-0.010465473277952622,-7.594692256861323e-05,0.040416785257602304,0.028134726737548105,-0.029264453284657415,0.07696651430496732,-0.02386666501140578,-0.026158856509510966,0.00184609601430336,0.00019788236559327416,0.020516970715225465,0.0005559614546060571,-1.2348962633011012e-05,-0.00782425937405677,0.012441147176267668,0.00660135318561631,-0.006235921013511324,-0.0009144967895047028,-0.005194647260089645,-0.015116778181406325,-0.04041143564171085,-0.0002052980815714192,0.008739092334403035,-0.0013677036094236017,-0.03327488542005848,-0.0008081479479780251,-0.01883147199147586,-0.0012960869104961183,0.019426363700098283,0.0,4.694301992908164e-05,-0.04916595019206986,-0.023655668428233773,-0.0001761632478121947,-0.005861910704184774,-0.11807087078587993,0.0013672224229813934,-0.025265266902684894,0.015758444635746303,-0.0005191450335848665,0.032573217009866144,-0.0011979340633406217,0.008677220889457765,-0.06504536358664562,0.10249167441104932,-0.014612430455062476,1
TCGA-44-7661,0.0016453255978730497,-0.06564491127087424,-0.00014564729311414897,0.12328562332225826,0.036327473348755766,-0.031042563846286383,0.12542199609295515,-0.056004087707984034,-0.06400924941712414,0.0037996065390591507,0.08568794982403877,0.033255713538097025,0.001848912540531475,-0.0005155073326472611,-0.021107697483091718,0.02155012645155943,0.023533480318050116,-0.04823731678701983,-0.005433319788608938,-0.017066832449828775,-0.016886507490539618,-0.05077989549425983,-0.019660049759083743,0.013039181466927723,-0.0026492379646157953,-0.06403252609628565,-0.0009214560736298946,-0.05718394643674181,-0.0025286997841075624,0.04077378528609691,0.0,0.0015151153312784585,-0.0723227481732961,-0.09863244648133193,-0.001790807122558021,-0.06063986587360103,-0.29457846429793966,0.00039435231208857557,-0.10509014353228777,0.033162022685471214,-0.0007803596428755861,0.04695356264609654,-0.0034319634038259966,0.024794241320252552,-0.06456910978515616,0.05979589868326459,-0.014902914601859375,0
TCGA-MN-A4N4,0.006233437503559588,-0.08206856176410253,-0.001077536559226322,0.045344157169299536,0.02510873433837975,-0.016993695600315523,0.1232477698947636,-0.020631692650505764,-0.022183247559940392,0.0007047975469154691,6.877167962821636e-05,0.03059323637617309,0.0018167732010075182,-0.00011028590854217303,-0.019304080788037505,0.008602282204936524,0.014960601383115767,-0.06309225251013627,-0.0008544551511221705,-0.013340402959741442,-0.005868903392436686,-0.01592929035474406,-0.007232290281432532,0.014721716396742794,-0.004186171982685068,-0.03827064450179776,-0.00012580873543054452,-0.016072703164850374,-0.003692688163023706,0.01817975541110689,0.0,0.00012607648643382592,-0.08022117545684532,-0.039191888138732936,-4.520060454105691e-05,-0.04387241283099928,-0.14333556300945569,0.009589400926157695,-0.05068937269589772,0.027196065289409,-0.00024403358909030881,0.0378377288121511,-0.001677126098522401,0.014180521322797854,-0.09462821741195877,0.04482083961692258,-0.018113646512730064,1
TCGA-38-4628,0.0006798103072587187,-0.03163050962549425,-0.00022203134761946842,0.007411553964001257,0.13919308088051105,-0.003350261099026832,0.17893127080592225,-0.04061246359802281,-0.06502457688913191,0.000696492398969882,6.590775285001356e-05,0.04803163329037302,0.0003970593719891586,-0.024237572134424203,-0.0023313570349782387,0.021271431700135148,0.00461271181644369,-0.051266451075151195,-0.002013486348169703,-0.003771023349629553,-0.0048900207338804695,-0.005829459019822391,-1.9128139776826402e-05,0.004409429086379664,-0.0035089244050503982,-0.0789497087193002,-7.53608522158797e-05,-0.018989375417337903,-0.0016298589043269654,0.08894214051010339,0.0001295356009124507,0.000420161813866862,-0.06639995994032391,-0.035364249651397665,-0.006369280934429611,-0.023140844150664926,-0.056815575050153735,0.029402661079080756,-0.11004905447509061,0.04582598360372911,-3.456282026960768e-06,0.012389602888994947,-9.145361500378822e-06,0.003546563806785594,-0.04146507941465391,0.07772495014204935,-0.02671279456050274,1
TCGA-05-4415,0.0011744955447656285,-0.05737868829282884,-8.65077767496174e-05,0.12339956713854949,0.022125743832036564,-0.001943119403500957,0.1961090844944517,-0.09536319815818098,-0.0811859362243143,0.0038666434619613202,0.0,0.05873521266115135,0.028793560761295526,-7.326151419984857e-05,-0.03525385521671927,0.04051560594810752,0.02184980617477884,-0.011428011007089834,-0.006332745468933873,-0.020293925745217177,-0.040328137719783545,-0.24472915768908968,-0.0007735095372734971,0.005478756784398452,-0.006467982881401537,-0.08286416675528588,-0.0002263425348690769,-0.02099074667464647,-0.0040330287254859145,0.008701918533662015,0.0,0.0007520355145862321,-0.09533571405517126,-0.060271011922816364,-0.00171579700908827,-0.042329991189563085,-0.4298992587819402,0.00017981067590732666,-0.08709026553104825,0.0158705945035089,-0.003909241410942216,0.02682128726965907,-0.03517082407569102,0.0010184665408074322,-0.015613818658187601,0.07388444273220644,-0.03774714834202538,0
TCGA-49-AARE,0.0049913634783002,-0.015056282717786753,-0.003193229791902648,0.018286275943213005,0.024468844908468842,-0.00543356872485618,0.07734349564212886,-0.049915439649787514,-0.029284787351821103,0.001909750762512332,0.0003902334216247253,0.03521522305580814,0.0058306110427038885,-0.0003875864756455606,-0.012151227713796937,0.01604766266851333,0.0036278860554400526,-0.021654242461897604,-0.0023753816718544737,-0.005627655231581316,-0.005701260111419711,-0.01442942486181344,-0.0003487953300107452,0.0010065439478530917,-0.002414042890687378,-0.02536642376558675,-3.467047673094361e-05,-0.027698476998429623,-0.0010945341385278607,0.00869574783166621,1.7045607347960668e-05,0.0007643064351508255,-0.1013171329345186,-0.011041426617614845,-0.00036847768129443,-0.01664656581770803,-0.09690678217090769,0.0005957219896520056,-0.06858613288160129,0.027424484889106912,-0.0,0.02077595265587909,-0.001037243185160194,0.010440551109519821,-0.05758200897783741,0.09629410304678314,-0.008563836019732074,1
TCGA-62-A46S,0.0030210962586955776,-0.01184492404637041,-6.291532265839988e-05,0.006048089502069126,0.08842816502970796,-0.007275417728709005,0.08283928871519793,-0.029389729419944645,-0.02617668264344963,0.00021001707180172833,1.7801270366476255e-05,0.017062008688301513,0.0005371324438870474,-0.002943731766452006,-0.013277774928043344,0.012236156216063618,0.002484093908938231,-0.014605226010463058,-0.0010689718845299065,-0.007453992508895849,-0.00809932500510959,-0.04711173547072672,-0.002505829750900012,0.0037952272314146873,-0.0035440952124693873,-0.0326560791617838,-0.00019038625452077567,-0.01445326967383651,-0.0012676794352254423,0.04466988340698241,5.49736900414305e-05,0.02608647581510806,-0.18924165640743795,-0.029670170992771135,-0.036670419607096424,-0.010792391244452795,-0.04926390752018268,0.0006164745448621202,-0.03957273879620694,0.01436944138614038,-2.056559513137652e-05,0.012875946662418146,-0.003846498978572001,0.002545501603033816,-0.059379665966067134,0.041222526368060765,-0.004786032806948081,1
TCGA-86-A4JF,0.0035107760386623612,-0.01834484637645299,-2.0108069088486683e-05,0.014890302027231444,0.02198197102003591,-0.0047132482187330444,0.13320054567197703,-0.04654798326178929,-0.03309733586956792,0.0018608920131213214,0.029478089473192835,0.02167353188748319,0.003610948378749715,-0.0013277721589508324,-0.009262707345923275,0.015099989085619577,0.005780362766578649,-0.09172561174151475,-0.0022509909261552255,-0.005141417590993825,-0.023290967274059715,-0.03674329855435581,-0.0,0.006542587107071064,-0.007183715020817047,-0.06532128498620743,-0.00018066635223910985,-0.026363918289253385,-0.002639282255554218,0.05384501256792739,1.61093381236785e-05,0.0007347160408291042,-0.06910248299451116,-0.0258649917068834,-0.005177870347355442,-0.0076719617593045165,-0.15702515563468666,0.00017733757347296065,-0.09019794842422721,0.020728523386544656,-5.4210564572247725e-06,0.02557964788812697,-0.005531871604960049,0.0035162626284640256,-0.014260125174497604,0.048673836481756834,-0.016996063541407987,0
TCGA-55-6985,0.008746724810737098,-0.0369274220002581,-0.00284380932858334,0.03249498364424848,0.03955864030112227,-0.006182038199047525,0.14747820807567377,-0.027597870350775433,-0.046994794341265855,0.001365613283288967,0.0005679372704408581,0.02249991578852616,0.0012917824994119107,-0.0017850211797228687,-0.03163244258397773,0.010367317197188029,0.004298289095420713,-0.034338353609333364,-0.001750734517251898,-0.004587399131134151,-0.01534414755772282,-0.034170065799819724,-0.0025291571037996848,0.004805421397300669,-0.002740071308710136,-0.04029500313484188,-0.00011361269485351812,-0.022068832089505944,-0.0024817271261135224,0.05514364267550127,9.748214864584938e-06,0.0024071795252677535,-0.06139704623130034,-0.0575112592509217,-0.0021269096269512892,-0.024397517545451015,-0.09818972404710193,0.004619513413461857,-0.06201015378939604,0.021321533053075315,-7.381528461729077e-05,0.016062044938511603,-0.0050234999646121695,0.008915858665373437,-0.051976666134035836,0.041110796378813735,-0.009650335863145834,1
TCGA-J2-A4AE,0.008856460580455567,-0.017351614648589506,-8.829431596919939e-05,0.01761430047473118,0.07820735936869312,-0.01826886202908739,0.06299194177317413,-0.026236350320162,-0.024029338201703943,0.0003761362781499474,8.677885322711243e-05,0.011806502827778233,0.0002917324864530505,-0.0021185781321544175,-0.047163610002671344,0.007775156179514979,0.0009249513505641023,-0.02671237128561301,-0.0015944478698711963,-0.004367687678932822,-0.015524451209951285,-0.018210224455878294,-8.310097969659857e-05,0.003157639482931616,-0.0010808232801089387,-0.028163630044100524,-0.00014019450748486737,-0.012101621593357698,-0.0011875561738539293,0.043356237623395306,1.86152351651396e-05,0.023788010678709563,-0.0238617987154148,-0.021397355457183645,-0.0043899132331186525,-0.012460382505819016,-0.03710335182602847,0.00036429874120138894,-0.031822381425422507,0.013274274014313983,-0.00013784972134085852,0.00960600036926186,-7.305459879402667e-05,0.0014462911668256214,-0.04796359995060414,0.027694387540109562,-0.012877812509893841,1
TCGA-78-7147,0.0007586870949831647,-0.017251359775139925,-0.00081490262345685,0.050838248733703365,0.1460656752888392,-0.0021123085602434465,0.113181353160895,-0.044842926555727004,-0.031557682942542346,0.001401712379233741,0.0,0.03385734716025352,0.00016884790959174805,-0.0004379720426727822,-0.0033102357403609595,0.014916755918566678,0.005348709144537349,-0.028816278734993067,-0.0018649566673334455,-0.008326028748865025,-0.005524995072230035,-0.05959247970701635,-0.00022299269686837747,0.011228800712774151,-0.0033736774398486265,-0.07450905457030384,-0.0001432923581413914,-0.011998735812583625,-0.001569767212612597,0.02457027172544435,4.535398271743331e-05,0.029842163680322033,-0.04535000347517528,-0.029090213565750457,-0.002554974291656232,-0.012246213828506457,-0.09171281103226256,0.0007727638660947703,-0.07617025849003939,0.024777561720399244,-0.0,0.011643248120685889,-9.409055464303303e-05,0.003018294542727256,-0.06764276699476292,0.06227171372595707,-0.04749818043997087,0
TCGA-MP-A4TI,0.0048043841795556005,-0.10236022579201903,-0.0003727848485739829,0.13074340986043395,0.04011506589234915,-0.03879342423420716,0.1859441458069058,-0.05540324059831419,-0.037119025405614486,0.0029489340916452203,0.000419181544255383,0.040493141229353,0.00159865845450291,-0.00048478113418333935,-0.01772022106364231,0.01874720513971672,0.010765559839158983,-0.07286621430240764,-0.002718874642861312,-0.00446816030617481,-0.018325156748073747,-0.06566997055655373,-0.0008272160251101731,0.012278039962558248,-0.0017896058480231893,-0.0735258767299875,-0.0010073077980254973,-0.034882497319686186,-0.0025348580057780296,0.054629685538699894,4.360077269941474e-06,0.001572690623174932,-0.03742534541362891,-0.02469572630881309,-0.00576192820723091,-0.05446081451778365,-0.26887396246145406,0.0006399152548921977,-0.12139531842516188,0.02984900704229942,-0.00011739885756307405,0.04496708496378327,-0.0012056824424448503,0.030471937050082297,-0.10666511352368874,0.046752654506531974,-0.02672082519913778,0
TCGA-55-6712,0.011262759835489421,-0.07305154333493812,-0.001042128872353117,0.0372635926893735,0.1444913216494581,-0.021435348307530095,0.12203129349554039,-0.031929466703327365,-0.024773783444311862,0.0016367667506458048,0.008500621358073461,0.0377525345461889,0.0002963105204317901,-5.182515465657081e-05,-0.01889262726982822,0.014911030569358106,0.020132328086283145,-0.052061397344632526,-0.005320828677444866,-0.00660984107546776,-0.036074216690582556,-0.05402930971465753,-0.04494335269124216,0.009165854268473765,-0.0028210060727376376,-0.05020308414393303,-0.0005473030548516976,-0.024559506597941504,-0.0024800163413574447,0.05292237968576989,0.0,0.0003645472171127048,-0.07380622010782266,-0.006488919640532678,-0.0006196685159110348,-0.034852287749547205,-0.2442097731695652,0.03346954362465461,-0.0587746644185608,0.03589635862445223,-5.000852874693858e-05,0.018042962239889278,-0.0002192071136656816,0.009307239405873944,-0.17798385004098768,0.04014478766815776,-0.02308572244805657,0
