,HSP90AA1,GPD1L,TNNC2,SEMA3C,AMBP,TXN,CKAP4,CPXM2,EIF6,PFN1,ERRFI1,PSMD2,CA9,SERPINH1,IER3,MUC13,MAOB,PSMD8,SERPINB5,PFDN2,CYP4B1,AGRN,TIMM23,GPI,PKM,PSMB8,PCNA,TM4SF1,CTSL,TSKU,MARVELD1,SELENOK,PYGB,PRR15,HTATIP2,COL1A1,CDC42EP5,class
TCGA-49-4506,-0.020800361979881214,0.0059541716195283916,0.0001769880945638317,-0.0028822249899529153,-6.342515418455089e-05,-0.004060059023709017,-0.008961812571720821,0.0012740500522845706,0.010475422512556938,-0.08462151018227848,-0.02297414392894793,-0.009986434235392267,-5.6390992901668586e-05,-0.030074288692557162,-0.04089722383977456,0.00042012483271078744,0.00038136193448921825,0.20012841876587467,-0.0010234588346406143,0.04355823843907711,5.342286815901412e-05,0.006880169899630697,0.08882996206400752,-0.08087550712190844,-0.024148997498063877,-0.00981923502897961,0.0009913866410363945,-0.0953550725107302,-0.10843397749603001,-0.009235319514577964,-0.10373627976130385,0.04723843165094048,-0.02846605681296279,-0.012490770903284631,-0.010560703856655808,0.01021721786490945,-0.013266228167997617,1
TCGA-62-A46R,-0.024190365066955294,0.13819471088973856,0.027881101889279968,-0.05491812166070287,-7.917678076008705e-05,-0.0015174082497631256,-0.005406201682045892,0.0026955286582022444,0.004852279593104678,-0.0653294257544148,-0.04409089364434652,-0.014684101792842233,-1.0809770255122055e-05,-0.03831144086844852,-0.004893626795653475,4.50484181630817e-05,0.002228614399127435,0.07008765993465198,-2.6800777707839704e-05,0.033129416710458624,0.0010816808453978602,0.01567849360638803,0.05212811492706114,-0.04499957784452271,-0.00940144567305104,-0.00256237962955459,0.000433792419299006,-0.05833533366944215,-0.006073084736692994,-0.008756998551126695,-0.03184829725073804,0.035147056341717976,-0.017924290229361622,-0.007043888153972887,-0.009067623048246572,0.02540833953231178,-0.010442694279820837,1
TCGA-64-5775,-0.09533596929556581,0.010701284316510422,0.0004158459528433868,-0.07196801026149208,-0.0,-0.0020263889006347244,-0.018988080373253172,0.0026270343133146276,0.013148195953882856,-0.20986633336028396,-0.11834235407698125,-0.07121315752864829,-0.005556928412662524,-0.2927823504898097,-0.01318060871438544,5.774791842351053e-06,0.0006752971513251235,0.14435107083791154,-0.008257339464213344,0.0643880497565013,0.00010983145940820766,0.011401175114597628,0.08052472838051494,-0.08431108425856775,-0.04893282374775031,-0.0026874097963127245,0.0009204534301836918,-0.028601458945450027,-0.029942903618275778,-0.010351478132081846,-0.1679792315167151,0.06742373741597177,-0.06772030524480774,-0.0004828057506240317,-0.007464109730509482,0.06721773686804375,-0.00966430448750699,0
TCGA-95-7043,-0.04257056821974703,0.014435136989027299,0.0005277186567424736,-0.02066984944730995,-0.021455032392343646,-0.006243289421384988,-0.006526879115733645,0.015328482012099411,0.010061830305220067,-0.084561351230248,-0.005660409622640732,-0.03250901588794063,-9.039063689920819e-07,-0.0735377701081488,-0.0044077685489229915,8.1405561296809e-06,0.0031793758743464046,0.21368043033078954,-1.0389437284273663e-05,0.035450866946458486,0.001193655900870812,0.006333647761865394,0.05486976207629881,-0.14846519199955435,-0.01624775815199695,-0.0010305373221491819,0.00046441440048931935,-0.05950891411412111,-0.0041674436691462044,-0.24168955155454097,-0.020259641719904735,0.02536252150698491,-0.048499164582031046,-0.00108912275960545,-0.013655365760579487,0.022692216518288007,-0.0168186909410179,0
TCGA-44-2662,-0.02076824834498883,0.010840848789597691,0.002579309878971646,-0.07958767574497576,-0.0,-0.0006036578367531678,-0.008457889435557293,0.0007753670316027972,0.006943436773089287,-0.034032506885568525,-0.03601871945917214,-0.030622046982151617,-0.00082295554244885,-0.07218531924939518,-0.017365926245590215,6.044333839022239e-06,0.001505997822420712,0.2893601867368322,-5.783674004111581e-06,0.014684629469760506,6.898481881085826e-05,0.026243568126582427,0.035004176494248085,-0.11024504349333168,-0.016079418847722196,-0.0019388530036135519,0.000452539152068115,-0.07667274826515225,-0.014165210013496608,-0.005437772198315979,-0.017864753007447616,0.02278047184579394,-0.014958316377030984,-0.0007243899046909752,-0.003636784291071105,0.01695311301112792,-0.006532308988012156,1
TCGA-44-7661,-0.050818734671671535,0.01971261297528394,0.0007439585522210348,-0.0766041654912361,-2.1760968054242916e-05,-0.0021422670571526483,-0.01862208534455031,0.005189219948485657,0.01461174710491453,-0.14155722348565022,-0.04023545021617638,-0.04453310073786922,-0.00014363799484270727,-0.1953237854531288,-0.07240733003226417,2.623671377669904e-06,0.0074302593438510325,0.16881910173204084,-0.013939686676161358,0.03931320673155491,0.0022265281774308445,0.039156772127818915,0.07744150652657968,-0.1804417423522911,-0.04148156224989756,-0.0070151755272440065,0.0006569888881931728,-0.07997888384686466,-0.02164285320358752,-0.011536063777606697,-0.18480599260293454,0.046755637452694364,-0.049145026901001164,-0.001389199525262389,-0.006606933425164099,0.18562626251663603,-0.032429108410966676,0
TCGA-MN-A4N4,-0.017611901126324207,0.021812482111642818,0.018090718910477525,-0.02496308084453307,-8.96604214820109e-06,-0.0008572027841301856,-0.013303247939531169,0.01631264632085962,0.011983045546606168,-0.06827897096606435,-0.013983825276021539,-0.021110027043268205,-1.8593161058068652e-05,-0.16496245725912537,-0.02877126219905657,7.19425041474896e-07,0.0029958091379522706,0.1265406833850705,-0.0010364820273638315,0.03225836588693324,0.0001852749053232302,0.044209438739673944,0.06552143653965883,-0.07684850110976119,-0.020924596113573134,-0.002891601297038458,0.00035200113631072313,-0.022579911308174126,-0.02610135290849579,-0.009849272622856514,-0.13370552002899846,0.039496995153441204,-0.03841453674863177,-0.010277659436875976,-0.003948999968970723,0.14774349825122132,-0.019976358534770887,1
TCGA-38-4628,-0.051624831569771046,0.11960766801293757,0.05546908309472643,-0.01658471764724915,-0.00025323835970138,-0.0010103294169141216,-0.008404332468503074,0.010844809053331109,0.020191702104618924,-0.14823691428234334,-0.011651443373021035,-0.03391169757500315,-2.6700117687682365e-05,-0.12481154423928773,-0.025961344235102008,1.5377467867644004e-06,0.0012730230791108946,0.219437395441651,-8.96932693955702e-05,0.03102568755107115,0.000617446143103603,0.0132415528065986,0.07013424766537044,-0.0818438523254666,-0.01388443939394576,-0.004809328319385615,0.0008652349036376178,-0.03060117408457345,-0.01217162170307055,-0.005925238403514471,-0.07052401273194775,0.05789430516069263,-0.010858901000326347,-0.0021177588413167007,-0.008167928608920546,0.0413558363407444,-0.030665068791227785,1
TCGA-05-4415,-0.06445578708740374,0.010732379939609814,0.00033921872909383106,-0.09591872454020953,-6.325943939776507e-05,-0.004039136813079464,-0.02127429865918461,0.0004235049534301237,0.006992851898370972,-0.11731125076839866,-0.0960897792775979,-0.054217923403323334,-8.89034214940685e-05,-0.09784713969465765,-0.0442457143400562,1.480154000425305e-05,0.00024635471876254564,0.20859466165217821,-3.435793527385277e-05,0.06100037879005812,0.0011051490464703193,0.01645275291969531,0.10400111347402931,-0.2105598217210255,-0.057127464418610566,-0.003104240934426513,0.0005122795277000746,-0.12387903950053182,-0.12342389196100832,-0.012137396834121334,-0.12900483742768756,0.03601863064104076,-0.05843764679869603,-0.0008251204661791179,-0.04355017177459821,0.00780454332986464,-0.014843822964185975,0
TCGA-49-AARE,-0.023250012332598647,0.01358686668241891,0.001123849044019792,-0.006179069440062222,-1.2943197031060717e-05,-0.0033899926993830897,-0.007944524466740406,0.0025087710936336715,0.012083691078884087,-0.09238604320065848,-0.01358438193990163,-0.018362536364009665,-1.819241439201305e-05,-0.0722519155022526,-0.008105651331278508,0.0001784018970773327,0.0016609770990670665,0.27186285909940244,-0.0005228070721062144,0.047526970741534794,0.0011231817003786056,0.003022659980818965,0.07207004467362935,-0.25939102583880924,-0.021999417587540312,-0.001804837057316944,0.0007899827394990789,-0.03447340014350289,-0.022703206144671816,-0.02996968271543097,-0.05073205679221145,0.03645838413314747,-0.016205190304566353,-0.030457368730417794,-0.008346118327194722,0.052926440204254674,-0.06471974610502741,1
TCGA-62-A46S,-0.020782401011659662,0.03967902110968791,0.0011629994190923646,-0.004467548986787696,-0.0020838460001698918,-0.0016771275013983988,-0.007854007307037779,0.0019082303536190235,0.006331418489293887,-0.05330478046205004,-0.019298246733985,-0.021430462748565682,-1.5756765210541778e-05,-0.037126477977026166,-0.02178124886716568,0.01001050082286068,0.0022825259099759874,0.11638172560033923,-4.1690098656639535e-06,0.020067484250321305,0.03833521597540457,0.011397099446060016,0.07576668146477998,-0.06272961387285135,-0.00940055894680589,-0.0020012872525741764,0.00027875725098478496,-0.26885019172560987,-0.006823233733837146,-0.0009913518423439818,-0.032890880409394245,0.06158339634202009,-0.02146424437261191,-0.0006000931050622351,-0.005521625466392672,0.004818302364750209,-0.282109751722363,1
TCGA-86-A4JF,-0.02627690131052841,0.06690506828750471,0.00033455314035461256,-0.012368893224269765,-3.996342910803248e-05,-0.0022100994884506286,-0.016422768912853155,0.004223504922945179,0.009133337385816134,-0.12149732328715117,-0.05549534471630858,-0.03344701439931564,-2.0059597006449894e-05,-0.14128880842453076,-0.018987818487869994,0.00036268330015399664,0.0028906294772592404,0.13741867809743588,-1.3182012146670787e-05,0.05470372587379793,0.0010796973230652236,0.01964744436817398,0.045411602863573694,-0.13649401879326986,-0.022017702639164236,-0.006379388387882481,0.0010060098238603352,-0.18172856905529083,-0.023380666184321955,-0.0019023821146867865,-0.02338106273347255,0.04231584723983342,-0.014805038167536887,-0.0001917929227134764,-0.004656248772954045,0.021495307941008474,-0.007174606944741269,0
TCGA-55-6985,-0.03731048256815913,0.029402192048484183,0.008714863348570426,-0.03472960506265419,-3.0221144011203086e-05,-0.001085063370761453,-0.00857158658869296,0.010190522347529646,0.009394627457302393,-0.08352814929449724,-0.036560472052275875,-0.024145356831848888,-0.0002401006858561135,-0.10939853321565014,-0.04221974489845747,0.0003601371948185343,0.007738096681523187,0.11606628329013792,-0.0008867947207585637,0.023597551104729726,0.0035374554863891227,0.014430721062476524,0.04932338735833256,-0.07485216135839964,-0.021947621848339014,-0.003821802427328541,0.0005024913787641637,-0.10287512671095991,-0.0063841631931402494,-0.007344908311322301,-0.07435384927191026,0.037465756572826116,-0.013209706860834567,-0.027124558821072554,-0.0028566380123242726,0.1002750096620974,-0.025484955594218494,1
TCGA-J2-A4AE,-0.019077564157182047,0.055847464713361265,0.0006872615064553144,-0.0068527045448034144,-8.245618917226955e-05,-0.0012536208079695222,-0.004819084481674906,0.0017789748963311027,0.005848869254391756,-0.042864990073023586,-0.036990081231503574,-0.014456794154567265,-0.00014237044798044252,-0.028206312058060946,-0.015708070048725847,9.064949437689209e-05,0.009639619631961126,0.07818833282037174,-6.597623549312638e-05,0.013314467499669375,0.03495752103338624,0.00948241804967301,0.037573794201301705,-0.05467357602177119,-0.008124412792743186,-0.003641267213153467,0.0007717439954760313,-0.09800715250435921,-0.004264488452584518,-0.003457493243694606,-0.03797424885470607,0.042417715480458966,-0.012577033793899952,-0.000842160669142319,-0.0036554223771996064,0.0019487829750954844,-0.012852798418380777,1
TCGA-78-7147,-0.025054527758307955,0.0441884352053896,0.0014578443422425416,-0.010633615999465178,-0.0005913052465753317,-0.0015138772896769695,-0.016304136447368847,0.006242320501132758,0.0109174120399327,-0.10260191814012955,-0.013164395556504008,-0.05399190970278964,-0.0004235565725887232,-0.14748386854541173,-0.021355494763713557,0.00015189176300185213,0.023428337017726737,0.17580896024685227,-3.312708474208533e-05,0.03318230967017976,0.043854363386102345,0.03372018342516295,0.051875527086989955,-0.1260611233929167,-0.03627608835892013,-0.009083513989981003,0.0010990341016516455,-0.15593344606003176,-0.004858908961335595,-0.016746350474005862,-0.037321548614937965,0.04066286420806383,-0.023975328054831043,-0.007772628748782126,-0.00516700259550127,0.019119114022583,-0.005956619708277173,0
TCGA-MP-A4TI,-0.02946983319654912,0.015475011208556934,0.0012072210862727835,-0.050793800301468434,-1.5446362494614913e-05,-0.0018931695486936726,-0.016826304264616784,0.0036888071338224975,0.013151976475366632,-0.16352041821260435,-0.04366331714558629,-0.030725242948311696,-0.0003970375330242215,-0.15951108746725504,-0.018129445927990238,2.327950841753673e-05,0.00536967785595798,0.13199469045843046,-0.006085404438770014,0.03308288708184853,0.0023111375844408933,0.0368710577584611,0.07331461868856384,-0.10936347120376043,-0.03767412785298556,-0.006665801651255444,0.0005923975946592948,-0.037700587860097126,-0.020149942882120478,-0.016271695244198574,-0.16597472207313832,0.038439199112774436,-0.012866351098861913,-0.0035556619254029902,-0.007039168762845567,0.19421408188225595,-0.02992474110005344,0
TCGA-55-6712,-0.01966860007161911,0.06889345046928076,0.06314139021176583,-0.014450314508938212,-0.0,-0.0009305332587766051,-0.013560935142552324,0.004428435583858934,0.015816541686331117,-0.07916992047723379,-0.0859539694963361,-0.023606351999323663,-4.439085662367025e-05,-0.08022184619204073,-0.004763598214648541,9.772545657727457e-05,0.0037173487898054807,0.11333899385408314,-0.008484411534896508,0.015812259318944595,0.0005357180632714895,0.027525137820785955,0.0408061111958199,-0.0855629326661895,-0.04067161977358706,-0.0058699473244165235,0.0004556790919456881,-0.10025960883095048,-0.007840709457222067,-0.01592350782510861,-0.10621579614743433,0.031889864509041146,-0.019033456760071753,-0.009939937116445724,-0.011528700964790055,0.04851029197551568,-0.03641581614516447,0
TCGA-50-5941,-0.038039265662141324,0.0358348704328832,0.010670657862882385,-0.024245152424074698,-0.0001358599596717202,-0.0014136326469928872,-0.013551728725138766,0.007247751199233072,0.01365907936859033,-0.11119612961439428,-0.025377204726713915,-0.03362979639915122,-0.00016109422276670704,-0.08832561282960028,-0.021297394091877805,0.0002128916377449136,0.006235166463230662,0.12308882963346872,-3.591965960448244e-05,0.03307343129075829,0.003072448254344259,0.024238089074796174,0.05552403289702411,-0.11059269787894199,-0.02528383058710566,-0.008384228595127729,0.0006651394852066765,-0.083671422498333,-0.013032768526490348,-0.005206029099510585,-0.04391679913654916,0.049326220064439444,-0.015482356429491745,-0.014948125278832504,-0.006854701633618387,0.041667306758012376,-0.019186867296291352,1
TCGA-64-1678,-0.032149417559287866,0.008563734601572285,0.12798947306950623,-0.007640748858729028,-0.0078728478652677,-0.002157813458484364,-0.005917086383157756,0.0006108148917477902,0.005835357244412161,-0.10146099800179688,-0.05065812743447624,-0.008540786725249707,-1.730780323286809e-05,-0.0766981001133128,-0.015552226245525946,0.0,0.0002209980335753026,0.16637914116766492,-0.010936980481582816,0.032992622932686476,0.00011980474889125445,0.0020371280157732564,0.1050736136864285,-0.05333472960829746,-0.059309121966239484,-0.002192549006089529,0.000906890280513037,-0.029819092392794577,-0.003723517626171021,-0.007765532154606337,-0.03805763565339888,0.11856457878450721,-0.007691014327191985,-0.004002332777544773,-0.012056632150445789,0.002473777626046674,-0.0319863391250548,1
TCGA-4B-A93V,-0.013588490567963126,0.014934038824342528,0.001671903582114729,-0.0012191294648355767,-0.003156116610813851,-0.002741255663791886,-0.007509830226451984,0.0003335232697027634,0.009778559539929383,-0.09903686298327063,-0.039104036481291266,-0.016122481981424224,-0.0009764266730790328,-0.04710401222759126,-0.025509446471513503,3.868606355100856e-06,0.002250609773408261,0.09651715113952554,-0.0,0.054061754970270076,2.149163846730532e-05,0.006007653133275902,0.07711519178271532,-0.16798268252845378,-0.018689638333872,-0.0016150077648911978,0.0006618973481831407,-0.06234749141434398,-0.005430592144901796,-0.006618157524040435,-0.01915278123725616,0.03761561362996839,-0.009309254554707566,-0.0015670944100980772,-0.006894011724004494,0.01208501766847725,-0.3890198501397038,0
TCGA-62-A46V,-0.029216026466466496,0.07796504976223811,0.006749078388806012,-0.01262310890734338,-6.663478794966568e-05,-0.0015738651710216368,-0.01446049040457195,0.01589041182705241,0.00814043353566251,-0.1407880737843551,-0.022887571202867593,-0.02566295082544108,-0.008259848903948482,-0.1270067111595617,-0.04575872940475796,1.695593682656736e-05,0.008005206679280697,0.16485529749995523,-3.417264594648993e-05,0.03556149375517588,0.016799745144411724,0.017776241674056423,0.09838717794109494,-0.15381191161664384,-0.03267609747344459,-0.002872347666487611,0.000305973759537047,-0.06015641810959058,-0.00523487102484026,-0.0028385188440183118,-0.09261915672307867,0.07741656413516045,-0.09244592161226847,-0.0007710993972106718,-0.00704175738591897,0.07664154663097814,-0.010840165700574503,1
TCGA-05-4250,-0.05584844449262947,0.05030951715478972,0.0010889585543178105,-0.11347127240153124,-1.8289679362624205e-05,-0.0012981936481047266,-0.008974466140860006,0.0006788121002612222,0.027043404010889966,-0.2664050107874888,-0.08097942734951732,-0.02767972118437168,-0.0006458017681016925,-0.09411897207455,-0.05383002612736479,4.44123766169799e-05,0.0020886141681708418,0.3139607796410793,-0.006661799831339954,0.04348872945400621,0.0014619533953379817,0.013887112218467348,0.0856801109624806,-0.16319171472623764,-0.043735086648324165,-0.008029237666992522,0.0012523241263267418,-0.1432243896151197,-0.014180324722201593,-0.013382237976419116,-0.1248796726423547,0.05912850526338328,-0.15811489317935748,-0.0042841608152056595,-0.007663757285045689,0.062450163877433226,-0.022112395721115397,0
TCGA-NJ-A4YG,-0.021295042582447365,0.08433270171127341,0.001739098202543691,-0.018461624116137054,-0.0006172090842992201,-0.0020590270514311013,-0.006447359210804476,0.00400062211518588,0.011506265750544625,-0.1095765793066687,-0.02616265192118205,-0.017337666772224054,-0.0002804306429304203,-0.11299267185536938,-0.03710954612423706,1.5228153236394497e-05,0.0029822659920671923,0.10654726360601144,-0.00019435526945166717,0.04026642183791222,0.0018364632909222325,0.008809358910379017,0.05329066665251696,-0.08891590108836579,-0.017217025582838857,-0.004686869815056065,0.0003036954524883392,-0.09071241203577994,-0.006528862382003348,-0.011948076965299924,-0.10056385878603552,0.042223875219962556,-0.026986986768245225,-0.0011155894578248901,-0.006172747375095174,0.043132866121768115,-0.020972217727866168,1
TCGA-64-1679,-0.04021224506827806,0.025495301379190694,0.0007225576995259239,-0.05594403748496146,-1.8499003303827345e-05,-0.0008995955993312446,-0.030267976365149624,0.01459100781968444,0.013040336649921908,-0.10669161747052498,-0.03063201891118157,-0.047995713583862294,-0.0018551275610231284,-0.23087762669963516,-0.026570465241244342,1.9507859615195296e-06,0.008065808177855613,0.33478778669727766,-0.00021874728590378994,0.025039874439027762,0.0033945374825270387,0.05391678366636661,0.06146233131836742,-0.1956796737964277,-0.04023704406607656,-0.002691793653610574,0.0004935507768334812,-0.06268004931612968,-0.010406737991892123,-0.014327309931507843,-0.14142922225791976,0.03454699978167238,-0.027642266527486324,-0.008139657801259019,-0.004899745753337219,0.22340454308555155,-0.023774143444041874,1
TCGA-38-7271,-0.019727775218791828,0.03622246822904561,0.0009277421782093803,-0.01132098263966876,-0.0001299116710091977,-0.000869735369435983,-0.008808750627415946,0.012565895180757194,0.006275255251551597,-0.1021068581713237,-0.013983933397323001,-0.018624673970251752,-2.523219749238981e-06,-0.0972562025098823,-0.015211767475458467,1.3638049371140011e-05,0.013942423933039634,0.08294512661837433,-4.836051444170186e-05,0.02231031463838848,0.005076982004251904,0.00868007046474732,0.03397687947978226,-0.05474808142911144,-0.009510500393722332,-0.0032042913860157694,0.0003179425138513317,-0.037362182838021604,-0.006723891723514483,-0.004501158159916227,-0.057137329354300784,0.03864764808009918,-0.01385747926396747,-0.0006758071983703593,-0.0028299289692561964,0.020889960136275806,-0.018455163049906426,0
TCGA-86-8076,-0.028659582224248643,0.03742669196242703,0.000888388951452494,-0.0135203979149034,-9.509412212240902e-05,-0.0013657852064206393,-0.006468521359324958,0.0036568246937499736,0.007053924289271736,-0.08987573097861985,-0.012837966535261149,-0.016178599884011446,-0.0009109624788084831,-0.08115355028998793,-0.021013229584968315,0.0001878824065861488,0.00732886523718853,0.09716509442262487,-4.930019603047056e-05,0.02963258190674974,0.0056598870198576985,0.015330502138579305,0.05165665311387594,-0.07261609877073184,-0.014945573344782827,-0.003720458625044208,0.00026719578676247523,-0.01569073555656567,-0.00833397366850886,-0.003322071114857346,-0.04443846297837142,0.046726184414734015,-0.009098637552908833,-0.006014345678486999,-0.0037137403570104144,0.031064466250144546,-0.0999525643931607,1
TCGA-73-7499,-0.05639874166550946,0.02854431868180098,0.0043546678200864376,-0.008886126214359968,-0.0020020265046521153,-0.005240079999644595,-0.0067089391729694475,0.005039140000856906,0.01323629236474281,-0.13930410894348902,-0.007825073762813928,-0.04360969004513897,-0.0005972268194350195,-0.06274113411954033,-0.015453990457249673,0.0021247859857015843,0.002305206600072685,0.13054518062817,-9.354464041432643e-05,0.05469877793783121,0.009834241087665228,0.005689706846527829,0.10700577314588414,-0.04646413806464154,-0.012711334191564729,-0.01552924675683248,0.0010652413116511075,-0.0766638953962797,-0.008696491733769886,-0.007376658910540737,-0.02409518628477777,0.07975442847630144,-0.016199399606376612,-0.016078156610799966,-0.0056998706551612795,0.012615203493049575,-0.00861145126275751,1
TCGA-95-8039,-0.017661044064241623,0.03798604734735607,0.0032337094125681172,-0.013435031510811997,-0.00016697073043303663,-0.0019832812098209843,-0.008707992904782073,0.0037338255943736324,0.012734745812071471,-0.09577285352401499,-0.02446937503112134,-0.03725232576982588,-8.423398071106507e-05,-0.08352688631573257,-0.02000413685377468,0.00030757650546765276,0.013981911177668414,0.18352986346303965,-2.1414152262362785e-05,0.027261164653932135,0.006629502333325329,0.03863866196097825,0.07543060744363855,-0.08081439468054023,-0.022377826962034563,-0.004896433984802919,0.0006260836920382411,-0.11202990893920906,-0.00804357025402076,-0.013069295058927007,-0.08302012013605561,0.0328294556906937,-0.033190928039860346,-0.0022150451064612176,-0.00494799583840897,0.017562952928694833,-0.010167834367165,1
TCGA-MP-A5C7,-0.023794810759860018,0.07075873056666925,0.017138482391387246,-0.002017381291848276,-0.02404713436541652,-0.0022750018976533067,-0.018949312527870594,0.0015115155270199433,0.009999242548714114,-0.07495620521718604,-0.009236889280909679,-0.022962591385279014,-7.402384620811511e-05,-0.06429614053770953,-0.002663106204143482,0.001848171905132125,0.004454063291867273,0.0597380072669259,-4.7619357132250496e-05,0.04356827703993266,0.02164766163801777,0.01925548864913645,0.07491181313565955,-0.04128646243822434,-0.016395711157621364,-0.002208418870286975,0.00035449342799936473,-0.09367619755040199,-0.0065130819995989206,-0.022279679947780812,-0.05460147724405344,0.0684242767508436,-0.02129963863868403,-0.0010307510005187399,-0.018267617186368088,0.007541735310705985,-0.005336722883989537,1
TCGA-50-5933,-0.032720384252816405,0.030504531887357595,0.0028351058528914073,-0.07622533308589098,-2.779647502560007e-05,-0.0015828607121935105,-0.01329035054746505,0.03991546614488271,0.013726923549539277,-0.12428028565314529,-0.08915575478438971,-0.03129767746001554,-6.602523960302754e-05,-0.17692983606970547,-0.017966245114902715,0.0001675038681471739,0.004077106959051514,0.20671182366950527,-0.002309022657787924,0.06580018592377163,6.878298671385313e-05,0.011804033614813383,0.08915840610473233,-0.1312762768148691,-0.03468084262893095,-0.006128027184190351,0.0004954110046487047,-0.08521583717440581,-0.015660365352146086,-0.013468840933758153,-0.15001036909839954,0.052257386402253816,-0.03761537204188702,-0.0007469893228052915,-0.00673245390897693,0.15478756700951532,-0.03140004399942938,1
TCGA-MP-A4T8,-0.028996624115084194,0.024231904504205436,0.01976277463135549,-0.01915336540480653,-0.0027556973549540146,-0.0020488000436815605,-0.014744291883836498,0.010438593398247618,0.011659783335891065,-0.09407139194944132,-0.060712608372778594,-0.023397407641870035,-8.446849172305317e-06,-0.07864875905208125,-0.07384703774844281,3.6223341710919293e-06,0.0018714343227125372,0.1252004824157771,-0.0002658504799098154,0.04108649464808821,0.0006706671791656119,0.022404862194742053,0.1078158818805838,-0.07949884527510188,-0.017349349513080745,-0.0016792354100191246,0.00035212191475595187,-0.03654640388674107,-0.012505894319594453,-0.013620281554925099,-0.14575379565262664,0.028340655622666723,-0.022401551685231648,-0.037859886687889255,-0.005208494525334958,0.10218946530040478,-0.036030833851347206,0
TCGA-55-6971,-0.04747217887858152,0.022142461547356357,0.0007777840705803688,-0.008002386465242926,-0.0001378310934513831,-0.00070673598641115,-0.008474915002007024,0.002443867178115164,0.0044757664879197575,-0.07161717866736331,-0.007045140754720338,-0.01992275940236568,-0.0008946966169073596,-0.08669558106763228,-0.012495881294130108,0.0005122635950980641,0.01057726220441913,0.10516760852299498,-0.00022266483168231858,0.012804116450486932,0.0038605817139668592,0.010720097060671875,0.04443984500888467,-0.08331606566899803,-0.014879564770694811,-0.0029052040377791264,0.00036159657919134343,-0.022458248937806125,-0.01860320435797696,-0.005182049091922878,-0.03461333896989255,0.049880958216743376,-0.008856939371473749,-0.0017596124478312643,-0.0034990787886484695,0.03654257843315387,-0.018326505218450504,1
TCGA-64-5778,-0.022610025576160975,0.03782142346035929,0.0027392584320531147,-0.012625600026608681,-6.186394645641083e-05,-0.002348819649216378,-0.002774368601028454,0.0017985289270490187,0.017526426566027008,-0.11094907509042452,-0.02445716813618632,-0.021788334022487366,-2.4846293295447374e-06,-0.049067153942257635,-0.013749594604087251,3.7289874791272915e-06,0.003064047012761183,0.33281698700695644,-4.764582703615947e-06,0.0618545043422358,0.0011321388696491437,0.011047504195324943,0.06852037372620119,-0.11297293180619115,-0.011459978549919748,-0.014412803126451258,0.0010182572976636093,-0.12898794324196666,-0.012798425279435676,-0.00576493892604124,-0.0235279823311694,0.15362225497369483,-0.018835569622978224,-0.0043648298611484735,-0.006880883706989378,0.006116031042182818,-0.015263497277271016,1
TCGA-50-5049,-0.021925861561255373,0.013335632339318832,0.0002865280040933092,-0.023652630592971957,-4.125426007878516e-05,-0.0006824642309379625,-0.005514652438408901,0.01160758196345457,0.009239910207518515,-0.10134454981737255,-0.010845280137192848,-0.015777266482122656,-0.00014465321973004813,-0.08620270445228177,-0.014595814960134769,9.282716101186866e-06,0.003674728672875572,0.142774335785863,-1.2692318924354704e-05,0.019109226055382532,0.000637775507081258,0.01140575104569942,0.05632345078707026,-0.0716808420713399,-0.016546307532005016,-0.003803056361730705,0.0006549575326056773,-0.0299124114933239,-0.014416560570950759,-0.005478095268399764,-0.05456052836969537,0.07727785996172581,-0.008164171188252746,-0.01112398951738163,-0.004056455561764163,0.04230601961215369,-0.01566225725874034,1
TCGA-44-7670,-0.0343153614524715,0.016860687048494798,0.0007603895386504564,-0.015197164216476657,-0.002141898506530229,-0.003775359603548015,-0.022705589686412567,0.458905095600415,0.023376511269914593,-0.10778830658133842,-0.024546703385926714,-0.090609869201076,-1.4386805311396142e-05,-0.09493981110614617,-0.060531473883931264,0.000831492459256344,0.0023556915318418805,0.18984843024580939,-0.004408138977577657,0.041296603515521044,0.004773475248448564,0.01432292919349988,0.07361826529293462,-0.1076145074121177,-0.01959145153267171,-0.00491398821269628,0.0008160900643645129,-0.14607752601004012,-0.01606568232055361,-0.030494073550147476,-0.10450624268673372,0.043830283181037516,-0.016963022240725066,-0.024574812706763212,-0.022699330642951633,0.01903129990521803,-0.0358618341574856,1
TCGA-64-5815,-0.03042758501857066,0.01243495676201647,0.0007661200987323226,-0.038328300256910176,-1.0692964663126979e-05,-0.00149731098070132,-0.013000310564345835,0.023473674841484986,0.01177768982951558,-0.10026032833569562,-0.023544278363685344,-0.03160581189418367,-0.00011811043221496536,-0.18642395230315198,-0.0357151300001791,8.251863400248713e-05,0.01001820766910039,0.19118910771406075,-0.0020859343076430614,0.03027832323263685,0.001223965514058997,0.017233309655869375,0.049954413354997916,-0.15850035007431776,-0.032153458503056745,-0.0033165873120639413,0.00036204253037372663,-0.183497358166582,-0.018168728271048762,-0.010454309597740592,-0.1728626950026607,0.0356539627603743,-0.06980854706777338,-0.003557655991707195,-0.00771189642912858,0.34516355489074607,-0.030582600905425528,1
