,GGTLC1,PTTG1IP,EPHX1,ITGB4,INMT,EIF6,COL5A2,METTL7A,CHMP2A,CDR2L,RANGAP1,SERPINH1,CCL20,TOP2A,KRT7,CYP4B1,PSMB7,SEMA3C,BAIAP2L2,CCT7,LDHA,RHOV,TK1,PSMC4,IER3,PFKP,GOLM1,C4BPA,S100A11,SLC6A14,TIMM23,TXN,ATP5F1B,MARVELD1,TSKU,UBA1,PMEPA1,ABCA3,AMBP,GPI,CPXM2,PLAUR,EIF5A,NPC2,LAD1,F2RL1,TMED10,GFRA3,IGFBP1,KLK12,SEC61G,SPRR1B,class
TCGA-MP-A4T8,0.00019732769714084488,0.06691628957297414,0.04338145090693705,0.004306045380453861,-0.0005795663799518979,0.017842089789135186,0.03752673421396423,-0.007410990947062273,-0.02525804747539525,0.006464012793202182,-0.028981833622295082,-0.043951080108749506,-0.006634163107583877,0.015927443882285966,-0.13961427827707898,0.0009258845119005538,-0.056353411365032684,-0.0054382271963603806,-0.001499802559597286,0.1074926040116372,-0.11264001815602867,0.02123101852827515,0.000220785586808328,0.017088516096082283,-0.09861092213573576,-0.0378398210597623,-0.04721515533750871,-0.00010902852274454863,0.08094390662872356,-0.007266881860110026,0.010506301469384777,-0.06495766127057527,0.028841354498616342,-0.1307199280865131,-0.0009195728104174374,-0.0033453277413282964,-0.03979543293719708,-0.028498320095985498,-0.00983998197679877,-0.029974826732861698,0.007387713223472231,0.019845981320139337,-0.04046374041962285,0.016115421416233736,-0.07014494876756813,-0.0008234106821386233,-0.04442343909020239,-0.00016744754100058535,-7.73938919790913e-06,0.0042632523450428636,-0.00394001122280497,0.0005816357324100661,0
TCGA-55-6971,0.000478386723670622,0.02387076620375284,0.007125508374128428,0.0014228311370907843,-0.001366457201296473,0.006848928942517415,0.018030750486981263,-0.030953555893124325,-0.018207194740987257,0.0014014632907912883,-0.011257156885143758,-0.048447864588109624,-0.009453392095499528,0.010085531127801368,-0.016780909764154858,0.0053296969449667195,-0.029542959404597276,-0.0022721226683300923,-7.718961706837166e-05,0.05758863957057182,-0.10230682625419922,0.0016922942585139533,0.00015247426641985332,0.015627223405212238,-0.0166862532998332,-0.014544834559360384,-0.030368102618828805,-0.0029140610154832656,0.03330495209339506,-0.058280708227635945,0.00433051606843239,-0.02240722170745752,0.02960651692629017,-0.031043124199399988,-0.00034986585467886505,-0.0022656787821227283,-0.009911140756769144,-0.030027763506824456,-0.0004921641605403032,-0.03141409946081437,0.0017295998780067516,0.0428194942137712,-0.020314768378409977,0.1446358873383411,-0.010411948809080118,-0.00046005217653726985,-0.06369183128233523,-0.00022600086324572872,-0.0,0.004121222189970613,-0.003113558783268174,0.0,1
TCGA-64-5778,0.006247540962076831,0.08159821023893854,0.009685284629605011,0.003153029841160296,-0.0008208365739433483,0.026819372836128296,0.00195541531721288,-0.01765027910015833,-0.09188103035931755,0.0025766739391038735,-0.012470773999059754,-0.027420069173582737,-0.0007324180918261415,0.01706846355050903,-0.06337894466465749,0.0015629657709400097,-0.08214597738017214,-0.0035847946292426112,-8.254064934585018e-05,0.08802972485046322,-0.08819816557884608,0.00343071784314559,0.0002933155386712667,0.03411705187215483,-0.01836038714945165,-0.012254294721078895,-0.05684712060136598,-0.0005927671040195199,0.10341291224764852,-0.013249538729838495,0.006677084030715749,-0.07446984962246665,0.008154592455405044,-0.02110117369211571,-0.0003892196404844275,-0.0013084133096200414,-0.009859648124338883,-0.00805646586239599,-0.00022090238503526992,-0.04259614142413894,0.001272874172816035,0.03033734150921222,-0.03368986157887219,0.12460294875846181,-0.0415995023748001,-0.0015797305496050335,-0.02557689549607572,-7.945044431849844e-05,-3.983312575089673e-06,0.00010009804420924785,-0.00458859546760691,0.004344507206948261,1
TCGA-50-5049,0.0015917226975759792,0.03654926984078774,0.006949021938986836,0.0008934240919868429,-0.0013828241610598848,0.014139139880809217,0.021970470513405244,-0.021732331726555552,-0.02023496476775312,0.002300562326646162,-0.010098449274528387,-0.04817243163956615,-0.000301712294717356,0.009285743343729875,-0.024882435299361082,0.0008804761622757767,-0.03583659246027281,-0.006715706416997946,-5.1635508546179556e-05,0.05572673359992228,-0.07679946642295889,0.0005978183538012035,0.0001994414194764818,0.017660986492124546,-0.019490379254539655,-0.009022779022241132,-0.02622081784642835,-0.0001354822738103244,0.03882698949253112,-0.00034348102667772456,0.005488534188501443,-0.02163768029938705,0.014245247218903098,-0.04893284811495889,-0.00036985340144273833,-0.0010170893389368928,-0.011174426672391562,-0.003415881781943759,-0.00014730978164624652,-0.027027069559549435,0.008215042342615527,0.015682227607254462,-0.02012160865732088,0.05956173217950725,-0.008504616737632014,-0.0005945649065938415,-0.04125587898148758,-0.0001041513837380316,-8.85855664197795e-07,0.0,-0.0030626237845902083,0.00023201306855831952,1
TCGA-44-7670,0.000253957635048927,0.059797595371381115,0.038511519209143634,0.0029418575657894023,-0.00032686311798997217,0.03577131761536907,0.0050764267728367184,-0.021011419064998947,-0.05015730182658392,0.005377254489487811,-0.04128501346397432,-0.053054966076103084,-0.0058340916259838616,0.06526538185067106,-0.042129700037011684,0.006589985223338019,-0.053304252880062436,-0.004314940481888277,-0.0006426414001417766,0.1254747591012666,-0.10960301402246128,0.0042310868460534055,0.0008704251564551627,0.03620535402641776,-0.08083011370426345,-0.014240305809103935,-0.024152026979282096,-0.0008791163844416744,0.05752916663925096,-0.004875323237138746,0.007173856720639656,-0.11969861629893741,0.04827385467369818,-0.09372688009552586,-0.0020588062590707113,-0.003639493207342438,-0.03928929889230943,-0.0076285799944324235,-0.00764824288940879,-0.04057576185488004,0.3247812338063781,0.01718388748749811,-0.04414946593542053,0.03317842304061607,-0.04484759057639006,-0.00809390406427649,-0.04782979334364789,-0.000991328117519077,-2.8196700729829395e-05,5.153343777916157e-05,-0.0030776224780467544,0.0003951580709882914,1
TCGA-64-5815,0.0007124196231142506,0.058775629293831955,0.012125490010826034,0.020713733169276455,-0.0010314574898234118,0.018022513231438365,0.09772656255158926,-0.01751497069079853,-0.040140517067484685,0.0032590554394804554,-0.01548968739769901,-0.10417880918425891,-0.007535017300799496,0.010939592172884668,-0.02629507139632571,0.0016897363517587379,-0.052546026197285094,-0.010882578619582335,-6.343121473448984e-05,0.07044607645550584,-0.2146427411109899,0.014801925026590421,0.00033855141640484423,0.019123454204332938,-0.047691850762011184,-0.03794352792204433,-0.03826979462260128,-0.0008569271072995352,0.09245051153597296,-0.05016507296045941,0.004867892533821449,-0.04747257781502975,0.019803091682633483,-0.15503266284360007,-0.0007058223296633733,-0.002126862329128753,-0.04809797188004618,-0.018244739799278077,-3.81821971032343e-05,-0.05976213257104455,0.0166130408009798,0.05200332410195544,-0.02881417827649629,0.06387461650361109,-0.049099289385471895,-0.0021226989285561522,-0.06529625839656111,-0.00025610115427484735,-3.099158142620104e-05,0.0019453109498254744,-0.003748341752673416,0.0761230118190403,1
TCGA-05-4389,0.0005863565049559221,0.039982729057842,0.15979553432141377,0.003969588259883824,-0.00023109223884549453,0.023438658543579228,0.003995213442696425,-0.012332526818412891,-0.035706078014790844,0.005195773878052453,-0.015282836951202333,-0.034002089625780094,-0.0016999616591354943,0.015054274069764556,-0.021272902489342875,0.0007411476650457954,-0.03521420683662012,-0.0035461343689699777,-0.0011436269147919824,0.08367596004850258,-0.06745420106267974,0.0017164965034317053,0.0005395882052594402,0.03397612162055872,-0.008028886656399987,-0.03564734800967544,-0.02662719941883931,-0.0013938137078719326,0.07949669464462784,-0.005501219385534614,0.008872942951391842,-0.125731993843249,0.030732691988644728,-0.04177934012080513,-0.003984967186515625,-0.0017693527884880074,-0.004929351170647123,-0.012229940838651532,-0.02380507385173114,-0.05661700954999492,0.0024168190144911827,0.006792558001696142,-0.03367030538551602,0.16366810702828383,-0.05216049837049441,-0.0008048567792691189,-0.06530059627961354,-0.0008405879290672385,-5.0492557693754144e-05,0.00032483436622595107,-0.002667995394170889,0.0,1
TCGA-78-7150,1.4116112517707203e-05,0.08027777527059647,0.009575579411335725,0.005600897701914809,-0.00033044091086906094,0.016330296174184872,0.0626371437156818,-0.010257080330300837,-0.06702745588302786,0.017547721051016613,-0.02054727787679604,-0.06584519484824479,-0.00048224576734398747,0.03549896515210587,-0.14351167341272203,5.4440056913666285e-05,-0.05926503231430279,-0.02233182936296452,-0.0005614385088652961,0.09342053881228227,-0.4402469242948773,0.09815636521772235,0.0008105308518034113,0.05892565701093655,-0.059281670815981916,-0.0476007800286547,-0.11256418107159255,-0.00022691644300774582,0.07831576915434384,-0.0052572299551348475,0.008587497502090194,-0.08572010187353417,0.05747632489715996,-0.08903941207776335,-0.0024759705678315484,-0.003344572796225211,-0.06645849315459479,-0.0002962219393016271,-0.0009000845664605012,-0.15083478042007675,0.005375469602545949,0.037932446556366795,-0.0372073776258526,0.011906443021140863,-0.056633565679167615,-0.009644178913489882,-0.06554865580562126,-6.549250368001223e-06,-0.0017089261562998807,0.0,-0.007135293788657779,0.0002427189738342193,0
TCGA-86-8278,0.0004694724455039104,0.1045644669242858,0.030372287298110184,0.007245657970884353,-0.0005228482642094087,0.015999316561338055,0.03114598752856417,-0.0168705424255716,-0.0341008888933405,0.0019109585514503007,-0.028230510154854525,-0.0893594737908043,-0.0012084777500397021,0.013317829569657593,-0.07001563342286136,0.0030292058000957133,-0.05020115135731492,-0.0036082047020627645,-0.00017636924269309664,0.06455830291664308,-0.12092211803643481,0.04805186999835212,0.0002741871929600315,0.019620578616710172,-0.01957291933378575,-0.010954151892544504,-0.07816253697156968,-0.00041636972311351046,0.05001391086229041,-0.0003698032127796097,0.0032445282592944388,-0.032824645097500126,0.019055704316831495,-0.07332003482133087,-0.00116480245275544,-0.003191268528655257,-0.0575017525768698,-0.00572219055230117,-0.00024242269351678288,-0.041267242501811914,0.013793405586344376,0.01947506384200287,-0.016920966273766446,0.055003901186847524,-0.02569455517925283,-0.0015371411876316109,-0.07805727851025049,-7.853132108945331e-05,-2.498380309452217e-06,0.0007658110992710463,-0.003206861047954502,0.007162293001233738,1
TCGA-73-4658,0.00047053708392357337,0.05469750950569359,0.023288417688181417,0.0019878952399715938,-0.0031124273395838624,0.020586243510463047,0.04537062410221668,-0.03206848839998874,-0.034919803704029584,0.004463452109586018,-0.012492682336235255,-0.08028953151841484,-0.0022865877625694777,0.0071703673512446605,-0.03503399207638092,0.0017420337802411038,-0.036125140997808884,-0.004499788625048147,-2.379647018287435e-05,0.06701893343997822,-0.1071274061840426,0.0018819574030713015,0.0002231836333387827,0.01888995034852651,-0.061387670850688726,-0.023902880735634284,-0.03839043318301431,-0.0018287346245620278,0.07112520728137509,-0.09663407228911246,0.006182464080085109,-0.06877546064924467,0.020831402378954245,-0.11626434206487905,-0.0005472457792674972,-0.002141123906084263,-0.026727478551438023,-0.026089978350971408,-4.297832952892605e-05,-0.032920759195046743,0.030564930167932162,0.027522997445442187,-0.030968613451660073,0.14001324596639772,-0.022514187097807885,-0.002463898212422414,-0.05339039085937205,-1.2227124168206416e-05,-3.8751628437952925e-06,6.233493055983977e-05,-0.004525934029998018,0.010395504642326657,1
TCGA-49-4487,0.0011559932220880182,0.05987107473832598,0.0039078002108832235,0.001048704091006822,-0.0005579409302512768,0.011021325212870603,0.01942668043907918,-0.02838906615404041,-0.03190146180445424,0.0034177958079111784,-0.016775377086373788,-0.08647936565602161,-0.003694871094449834,0.027042504152173644,-0.08466220059453164,0.001841132747238554,-0.06294033817533226,-0.0016748639129089218,-0.0002014839416304593,0.05482151303154272,-0.07966529441773189,0.010724129244719549,0.00028990041642635705,0.03054806013631346,-0.016454553385562683,-0.01779936881056734,-0.021298225948358906,-0.0008769318611394487,0.10865141658528674,-0.010713149328427155,0.007760443595897264,-0.07774271755182616,0.02345938806775707,-0.02960360855814267,-0.0004064125915186427,-0.0009460150690935205,-0.011700562277223216,-0.009125501626485124,-0.0002264771103872103,-0.06447345183124495,0.0025385551992009227,0.11670636606736631,-0.03244345179918879,0.03124765136113113,-0.01365417737193512,-0.0009423800732083497,-0.04163860240128303,-0.0010590885876084213,-7.290993120969505e-07,5.863968302960776e-06,-0.004555793782651357,0.0008768814367470181,1
TCGA-05-4390,0.00011772804742200355,0.036392656121030154,0.04095203129469584,0.000369248980982058,-0.0008873575536428567,0.022390212231926415,0.02390799354997555,-0.0077019479584875886,-0.030919975431624665,0.0017675254558899094,-0.019597546838226024,-0.07363059839298843,-0.00403933645903278,0.035622149916803174,-0.07898378027661145,0.0010756090807120013,-0.02685151161088575,-0.0009594679587608461,-0.0028350218180323446,0.08588589058892598,-0.18804242742503194,0.0010014385051645713,0.000591791342864059,0.026967191646329117,-0.06210768173325149,-0.07611255305619544,-0.043202395166278135,-0.002736472551742773,0.04227460095371887,-0.0026223673753602056,0.007528954957556549,-0.02389167109060329,0.02761073040088906,-0.059927698311608095,-9.550994953367662e-05,-0.0021048127679990725,-0.022919230578702817,-0.046489718523546796,-0.0064340739364995795,-0.05481092745032828,0.004756116238911905,0.013924915699565017,-0.03659337211786605,0.0426604517938648,-0.015013456252708978,-0.001015976403724761,-0.09533374007393046,-0.003545328858840808,-2.886018110383762e-06,0.06691830082981644,-0.011558507929745894,4.449023960301372e-05,1
TCGA-44-6776,0.0027117664451513372,0.049981951732499016,0.14357727217806698,0.0025805002439503624,-0.005501585094100494,0.024219301828949772,0.004260687226772026,-0.04226213193057674,-0.05634978512539009,0.0037825688172521315,-0.011620447033243836,-0.030980956944758838,-0.00024491741347679803,0.003169111390612948,-0.1406505559737972,0.08893619210181572,-0.05274279289342528,-0.0012428902773771314,-0.0010106127511353906,0.07766458355639239,-0.0881698124849534,0.0011182047934207538,7.1693714262971e-05,0.025144209310264752,-0.014763885205510776,-0.003828834795156263,-0.1192254313355133,-0.00476343201287733,0.04517169839553262,-0.018421417429741186,0.005628388755479412,-0.18866396561105744,0.022885161712676058,-0.034665895955863016,-0.0011681474600979045,-0.0024734780365230275,-0.008854455892897533,-0.04176155559234289,-0.013043455856273308,-0.049692655173615034,0.0022209621469909267,0.005218160306112267,-0.03653220305299657,0.11103383864605415,-0.05115598325500989,-0.001013670961729079,-0.06522487284535855,-0.0004986581723087006,-3.1655061800209268e-06,1.9086848354161375e-05,-0.002802433098240793,0.00031718009865551716,1
TCGA-49-4514,0.00013212548926304138,0.030807149798935344,0.030917797463533358,0.0015585037496286158,-0.0003754374269572775,0.015185436425226602,0.002127228090719538,-0.014104232286293235,-0.028564180999334183,0.006830678887124216,-0.01436826401771986,-0.0632076906434651,-0.003831831058334161,0.015916730978429793,-0.10016181790826839,0.0019291822851059803,-0.0322454957625921,-0.0011687785066804633,-0.0031831416204491083,0.04601767794638098,-0.10029481416325678,0.0020272777594638855,0.0005911248490157266,0.020090315993278263,-0.02069313118506298,-0.008125725238640472,-0.032911941243421616,-0.0003883567933767828,0.04780642262723516,-0.0035313249491508245,0.006773486117019204,-0.08143363514444625,0.012425409633238228,-0.0246157731097073,-0.000823597524602208,-0.0012192228164071984,-0.0042316785447195585,-0.0010348714712227623,-0.008587848832805674,-0.048736336802381104,0.0012052038659012758,0.004670260443057065,-0.0704754325328383,0.017282869378795956,-0.04371923651878204,-0.0008854062247405923,-0.023051152559957648,-0.00046158288984877636,-1.0693456577421942e-05,8.255877815407254e-05,-0.0029217103885989418,0.0,1
TCGA-50-8457,0.012888672680015688,0.04355637210371023,0.07574657880682253,0.00498289784107948,-0.002350855173492516,0.007333037200183968,0.007148903703467675,-0.032179371005581,-0.029818905371559533,0.0014057720906660177,-0.007971584203921125,-0.02785116129108766,-7.857753341732659e-05,0.0018630366769722682,-0.012883848072651319,0.019470218286413852,-0.02941943624060774,-0.003318261375689649,-0.00021800574202004628,0.04042351601642489,-0.05746681114879724,0.0005096061336814223,4.0653905875711254e-05,0.010091914807279629,-0.027685003934037937,-0.006025960906365222,-0.022129478346898344,-0.003883742570144789,0.0289346279584215,-0.0033098582226328797,0.0023251832207496523,-0.025587595962500542,0.010930754154089235,-0.05308112376458134,-0.00018126072735644876,-0.001990311940996318,-0.016113200644483405,-0.048113858346151256,-0.0008324404130280176,-0.01920037431318737,0.006452291441926098,0.008013736457635425,-0.013367919320487335,0.07337294058934528,-0.030791575697113566,-0.001988707375546477,-0.03181866699713926,-0.005835943101158766,-4.0343495269364594e-07,4.86698841375003e-05,-0.0011274551247593687,0.003458459368454463,1
TCGA-55-1595,0.005431476306490833,0.06439714408717737,0.026561281513650406,0.004176285804708821,-0.0010487405376828807,0.011424008017159551,0.038002032101383226,-0.024868631289089848,-0.0347618379856289,0.0016286798965842839,-0.020209686115762585,-0.04114594295278056,-0.00033315971686182085,0.024561580982306055,-0.05209881285310761,0.0017296776360139635,-0.05594554397502025,-0.002067314721004477,-0.0002909965563889366,0.10421286734494707,-0.07076929717577718,0.007289746708337201,0.0005487646301333813,0.020267924987882126,-0.04800109098452139,-0.008525747493289179,-0.03047246757989543,-0.0002724913087605481,0.029264189501637953,-0.006533601376597614,0.005533456410862123,-0.1128998621484608,0.0256108667307431,-0.0570394300906919,-0.0003134136532771127,-0.002066831897910641,-0.04977939898840331,-0.07500089402973266,-0.0005482228512302067,-0.02301593015049209,0.016851782894757056,0.008905941612376858,-0.022606293451723766,0.05701482470498048,-0.029149697058289684,-0.0018370080659316698,-0.03446273306370194,-0.002177180111855415,-0.0,2.9940979988546582e-05,-0.003250532398574021,0.0026720272950146516,1
TCGA-55-6969,1.2196453605568825e-05,0.029452526928548065,0.013583650031062428,0.00016332766492522675,-0.00019334508131268956,0.009630908905313483,0.026206917215856926,-0.02055782837453143,-0.025952520380109517,0.0021327746398800912,-0.013812605727585114,-0.03791003729504257,-0.0010434136524335217,0.026796516252941837,-0.01263986699578385,0.00023713035732955947,-0.02720519009695054,-0.0019153821408076526,-0.00028268683290693985,0.05343960580866327,-0.12174793337151876,0.0002616896362147844,0.00024348160225368758,0.017801663662201622,-0.01313720532281277,-0.007973125984113308,-0.022015792357098097,-0.0003870036228870364,0.022168952407673435,-0.00016024414187918478,0.0031510483652846537,-0.030029615850755087,0.01866730551701477,-0.04105373965841644,-0.00020573793137419605,-0.0014825240609593845,-0.014527087449624738,-0.006166041657123445,-0.0006151506991705415,-0.04179067998446947,0.014117488107617255,0.014714983217881736,-0.02674192060618929,0.01702115044119406,-0.010030443068356036,-0.0004549262469936791,-0.038779368912246086,-0.0005560735324607406,-5.237363391896428e-07,0.0011275558297163518,-0.0036620313083825227,8.064738670895503e-06,1
TCGA-80-5611,0.0003949643049112293,0.07388229472449002,0.055151397573085244,0.01162937188867056,-4.62876953732103e-05,0.01684698910601529,0.009468512877209845,-0.011982086824431352,-0.060576919147292345,0.004951577581108907,-0.01908009718113997,-0.022909225388363545,-0.0011504891302335247,0.04925367948029495,-0.15244050720242583,0.006652236746236649,-0.05700488295663912,-0.0029657991812986743,-8.501110767833569e-05,0.07506196978199181,-0.17407696750009416,0.0034627839089672176,0.0010208028656550636,0.026554090298269314,-0.018809927963624056,-0.07614526548590235,-0.035247794864161124,-2.959929730469158e-05,0.17828319380789737,-0.0009268386421767954,0.006728256978012296,-0.07757551171532834,0.02718480897726238,-0.04908698256900925,-0.00814580312901447,-0.0030859672118500312,-0.006198101610527446,-0.0008649260144003001,-0.0001939942135041162,-0.053241124224065545,0.12204752285200982,0.025401218516502504,-0.030618043298732626,0.09251921435844847,-0.013596839430488287,-0.0018586767680932126,-0.07695806736783933,-0.00030744473067137695,-0.0,4.6880163111462e-05,-0.005150311849365958,0.0,1
TCGA-62-A470,0.0005249825823799118,0.027238207403064593,0.0706762450385396,0.0014448242855221469,-0.0018374274687590951,0.012385908081570604,0.0032527619282594006,-0.023836245698195258,-0.023540404260443584,0.003084159975023457,-0.014312029537628035,-0.02341183658349941,-0.05544221956232441,0.009309295376635046,-0.03336800512222906,0.006472534595785484,-0.022846228762614322,-0.0020475791843012673,-0.00040224529861031017,0.04646481053785471,-0.12196108518306546,0.0034671357321858663,0.00021221602358239007,0.010993644259577858,-0.010219882798215684,-0.027213251720306485,-0.04078687349052236,-0.003813504237621764,0.04925740303749648,-0.0020476271422159185,0.0072010080369067295,-0.08997023399399874,0.025723263781088797,-0.015238945171136177,-0.0009190726705912809,-0.0011543786879927055,-0.0031396844471814804,-0.02578762435910402,-0.02273463315300743,-0.02686420348265931,0.0006108701420277445,0.0053919660841222055,-0.022423397729381067,0.06295864659083673,-0.02628928884763447,-0.0010585964231715306,-0.04977792398788209,-0.008286313693127769,-3.509398022226655e-06,0.00015052606606056224,-0.005235596918421693,3.607240379241176e-05,1
