"","ARHGDIA","CD9","CLIC3","DLX5","DUSP1","DVL1","DYNLT3","EFNA1","EIF4EBP1","ERLIN2","FABP6","FBN2","FGG","FN1","ID1","ITGA3","LRP10","LTBP2","MOB1A","NPTX2","OAZ1","RAD23A","RPL36","RRAD","RRAS","SERP1","SMAP2","SOX2","SPARCL1","SYPL1","TGM2","TIMP1","TIMP3","TINAGL1","UBB","WNT10A","class"
"GSM1933048",-0.00566125491618322,0.000697512514161044,-0.0238938159921018,0.00164058313391253,-0.00285375443300151,-0.00960360241224438,0.00503744138125811,0.00407398902752527,0.00195178039931524,0.000850591686285016,-0.0302064800174058,2.84120023721511e-05,0.00053406263109242,4.39575731767182e-06,-0.00530334153911479,-0.000227589925312947,-0.00455965988663871,0.000662372457667085,0.000274905086135672,0.00494741746385902,0.00523301165924878,-0.00124495428809468,0.00101281089721803,-0.0102252830129289,-0.00599603121001541,0.000628334417238294,0.00500870130560558,-6.81149647605841e-05,-0.00253576075893519,0.00221398189269039,-0.000393034051694591,0.000706269905310009,0.000716117438982396,-0.00135357261758411,-0.0130497399654701,-0.00776807337683772,1
"GSM1933049",-0.00563758844419245,0.000694683406684834,-0.0248363380207835,0.0017972711263124,-0.00269485980663261,-0.0099869343734974,0.00467039434033134,0.00415500483607008,0.00199103538880922,0.000847157655157451,-0.030115300034587,3.31244692223793e-05,0.000298643392250507,4.26477940983737e-06,-0.00570572775492209,-0.00023647299740784,-0.00465104898389034,0.000613864537154129,0.00025088446998915,0.00489465547770381,0.0049901034702203,-0.00129270556870802,0.000954974681829875,-0.00957853318756248,-0.00582805176058841,0.000600062921036931,0.00486252857702134,-8.2167318199906e-05,-0.0021202457122121,0.00216180807459869,-0.000319508923455775,0.000582865025421472,0.000666152279025539,-0.00139704390523342,-0.0126736708537993,-0.0076681796026298,1
"GSM1933051",-0.00554210206130048,0.000653291271271511,-0.0236976908174677,0.0017311827532702,-0.00245792931911741,-0.00946359842735822,0.00486369823726255,0.00409320835480181,0.00206710130724684,0.00110681377796709,-0.0299642750366849,4.2647761368224e-05,0.00030999708696098,4.35541334559299e-06,-0.006029847885223,-0.00029944752004318,-0.00449675670385936,0.00065309078532858,0.00024659334505513,0.00484527276469509,0.00481107160610996,-0.00121709305696365,0.000951628703708218,-0.00938797066694881,-0.00624470580169783,0.000590349643987007,0.0039672573367235,-6.63803620363948e-05,-0.00218118068392014,0.00215621075745539,-0.000294783544497766,0.000579265381719878,0.000717685813523178,-0.00154062719579095,-0.0125893764949002,-0.00809383176617842,1
"GSM1933052",-0.00552718796049811,0.000752628819952556,-0.0232764792372884,0.00224917659259649,-0.00237882579068216,-0.00982319452089511,0.00556409065806636,0.00444997242926901,0.00199449528319341,0.000848617006864513,-0.0306217826028135,6.23493863111293e-05,0.000308853784374844,4.12647391529299e-06,-0.00644200120654916,-0.000233477098344556,-0.00450649234711404,0.000653688657157543,0.00025622470542577,0.00485273992822539,0.00512208988642131,-0.0013430375029094,0.00104667492018847,-0.00977660406839319,-0.00556857830122443,0.000653907499877828,0.00428604818573697,-0.000119282289818597,-0.00278236597827152,0.00216721894516635,-0.000327041130319754,0.00065020467703969,0.000652903842754354,-0.00135034767322743,-0.0129420975775305,-0.00794231514864953,1
"GSM1933053",-0.00537347527919722,0.000763664077796423,-0.0230448109258782,0.00207401550447305,-0.00238215109514626,-0.0096766754816015,0.00549762715848419,0.00443031700574325,0.00204553936136727,0.000915385192946377,-0.0313599846636324,5.50023946095029e-05,0.000385213632969416,3.66586452199995e-06,-0.00695499601984773,-0.000231931052839025,-0.00439005070178208,0.000558680910560662,0.000254430702878978,0.00477773627368276,0.00482692445049827,-0.00130683288632604,0.00102668924430781,-0.00966629440217435,-0.00531653172174811,0.000632633590266048,0.00392287458689214,-0.000107951546280326,-0.00242757622269259,0.00245424012682031,-0.000311946792687455,0.000603907380970567,0.000588826411262939,-0.00143230937061128,-0.0128238197677192,-0.0076693256849349,1
"GSM1933054",-0.00581787997342133,0.000788084707557611,-0.0243088707492859,0.00184325110187908,-0.00287608894156633,-0.00969945426682794,0.0053212968797043,0.00455002985888312,0.00197803207381812,0.000928438300854619,-0.0308213934723414,2.96386365508884e-05,0.000362163794143286,4.52682837377375e-06,-0.00716968197684964,-0.000255960358135998,-0.00478055214622395,0.000706907768756064,0.000286283463591213,0.00457310151943877,0.00524588303052574,-0.00129226702173136,0.00110710617762728,-0.00990882051565585,-0.00624454626696538,0.00066668235038612,0.00529173064545385,-9.10803174305188e-05,-0.00262628246918131,0.00240837916351885,-0.000401729754171225,0.000663593304297268,0.00072735551245612,-0.00147176584546847,-0.0135797125477116,-0.0076989271224871,1
"GSM1933055",-0.00534285945434408,0.00074319382242502,-0.0245485777024749,0.00184023853702118,-0.0024210400069017,-0.00956224405368947,0.00515059942020915,0.0041441376349816,0.00200034709297713,0.000897987015727917,-0.0306068403346935,2.92522167175338e-05,0.000305559151986383,4.24623612669582e-06,-0.00695685031775271,-0.000243341168342921,-0.00461511209142122,0.000616026816130903,0.000243147844524503,0.00493213257510345,0.00473186312244363,-0.00120872727870586,0.000918686508499468,-0.00980349964470402,-0.00582917157575852,0.000608011063847087,0.00460091376564483,-9.1165611232605e-05,-0.00214539947986923,0.00224921507279471,-0.000345419639318621,0.000627108495278207,0.000686768835241378,-0.00139566614462398,-0.0122478250680033,-0.007888513174978,1
"GSM1933056",-0.00581183489593702,0.000794758862918168,-0.0225398783687499,0.00196039079908903,-0.00251565669325427,-0.00988322584589608,0.00556102124975666,0.005429920737167,0.00217934782456827,0.00106434767527309,-0.0327109008790261,2.89661101415247e-05,0.000310968198833516,4.52810574225805e-06,-0.00666277473072795,-0.000275735622830654,-0.00472572991237675,0.000635496056556074,0.000287724603769796,0.00474196125798768,0.00521510603150391,-0.00132641494307732,0.00102747846080344,-0.00965766732827791,-0.00617511469643179,0.000675222604092207,0.00443556020851644,-9.61742822746133e-05,-0.0024458468137728,0.00251036984139607,-0.000328426045183643,0.000665275507668192,0.000755561524389681,-0.00151361943563335,-0.0134954972339218,-0.00769689067707989,1
"GSM1933057",-0.00563095789906108,0.000752690355633748,-0.0235106513195393,0.00179597693838491,-0.00275721780890757,-0.00995882003168224,0.00498600119390765,0.00468783654382855,0.00203539720294185,0.000902472313119684,-0.029660015133101,3.11767264865866e-05,0.000309613553370889,4.03117557492212e-06,-0.00689762542595507,-0.000249342459020096,-0.00488970642599332,0.000653324198645698,0.00026868429255077,0.00476345518669231,0.0051185732030274,-0.00132506046330889,0.00102662058879369,-0.00991612821022512,-0.00608114369805887,0.000643363797767383,0.00469120264192859,-0.000106936412988748,-0.00259302361262256,0.00241235743134483,-0.000351418305893294,0.000630309476816642,0.000621755410555413,-0.00158822762800979,-0.0129059053178319,-0.00786862826655832,1
"GSM1933058",-0.00627357941667296,0.000778969828276182,-0.0247824961434452,0.00185193187530305,-0.00263806226989832,-0.0101671874172052,0.00589005483496029,0.00447836854530562,0.00209663562130237,0.000923624237060603,-0.0305810097057055,3.95724530725458e-05,0.000304813013405302,4.26205821960091e-06,-0.00560713516607396,-0.000261984901942746,-0.00462194501758529,0.000587653491161352,0.000281571238630634,0.00493170808452006,0.00515981004402844,-0.00139522501900756,0.00107555438004902,-0.010135628245972,-0.00614511519842501,0.000643763652287929,0.00419576176876657,-0.000111798169683047,-0.00270470808429725,0.00228313932627655,-0.000331370393017661,0.00064103771467438,0.000699756138784926,-0.0013679599628669,-0.0134800439062789,-0.00787850288393112,0
"GSM1933059",-0.00584130564894183,0.00078927138122344,-0.0234792161749595,0.00184831625968645,-0.00259801928699561,-0.0097011686355167,0.00514087632274144,0.00444001476211211,0.00208158379714064,0.000934065223735095,-0.0319978022185268,3.91563744016227e-05,0.00035370538824355,4.13894202621442e-06,-0.00688422667836151,-0.000230447535120919,-0.00497850098296086,0.00064344111819461,0.000280884524747958,0.00492273740935857,0.00497700799308196,-0.00132577554872799,0.0010069170282995,-0.00988191920000504,-0.00579170385458739,0.000626234063691131,0.00472853693090712,-0.000110089044202206,-0.00249223075210319,0.00225574640789159,-0.00035800325078339,0.000664232374711685,0.000641603734165469,-0.00138421195973663,-0.0121427794102333,-0.00783590900261791,1
"GSM1933060",-0.00594234742447466,0.000741827382758948,-0.0247708179174474,0.00172440928771026,-0.0027099798146187,-0.0095949085753793,0.00535083351563715,0.00444024420957767,0.00195663185666589,0.000842170174934796,-0.0319601160223783,3.16685139513209e-05,0.000305201964871322,4.43417958214158e-06,-0.00692027651842323,-0.000264570924173699,-0.00465944149313535,0.000632866484040637,0.000282469411094354,0.00492043979050527,0.0051523358902163,-0.00131407364288561,0.0010821147257038,-0.0102120477827094,-0.00699975037388619,0.000621532390407013,0.00461000125715813,-6.23369881279741e-05,-0.00236767017995582,0.00229978148527354,-0.000379342840367598,0.00062574998569833,0.000660505202348149,-0.00158028744093013,-0.0134718564742677,-0.00813844056205032,0
"GSM1933061",-0.00550902010661877,0.000758589924774962,-0.0241737698725045,0.001830543565204,-0.00272493893080977,-0.00972548357504524,0.00533983863831955,0.00465381933565447,0.00197825087798695,0.000885178128101968,-0.033294741878611,2.79435187993061e-05,0.000317479400549589,3.70026563541256e-06,-0.00791875885979207,-0.000261622840689564,-0.00476079024071495,0.000633918342310518,0.000252332290467067,0.00465989031534299,0.0050283495595065,-0.00123294471397262,0.000953958797632638,-0.00989386671135096,-0.00582305317739772,0.000610615353593098,0.00447746043495872,-9.82652197915479e-05,-0.00228936492656118,0.00238124996886654,-0.000335145215244022,0.000554923676811623,0.000640132737961637,-0.00152295752577701,-0.0122410234314458,-0.00786981946054132,1
"GSM1933062",-0.00578070264049323,0.000800973767098278,-0.0229661508220645,0.00187953626657019,-0.00237800784687511,-0.00987783757372727,0.00529315900131858,0.00428282294519709,0.00209063280385115,0.00103277742976398,-0.0300747243685382,5.34105270635196e-05,0.000299101526812039,4.03340041779979e-06,-0.00616262909222196,-0.000247556042381651,-0.00462575329130177,0.000567054163489229,0.000299307203193441,0.00465896618448732,0.00532300295271932,-0.00143788864823673,0.00112668455802366,-0.00960138668470607,-0.00553225487339256,0.000687362825926455,0.00466467617115939,-0.000119925363342653,-0.00210186318304842,0.00228079289750714,-0.000316359571996993,0.000603830551452181,0.000562014089516296,-0.00130416060765164,-0.0133597930000486,-0.00770792415229483,1
"GSM1933063",-0.00593284952761174,0.000842393686194711,-0.0243014055918594,0.00206878087864467,-0.00233925067933636,-0.0098179832182382,0.00563586175871253,0.00493831574591418,0.00200908723418834,0.000989669201060747,-0.0306905136836246,5.51980215572294e-05,0.000310239232298928,3.80105435332032e-06,-0.0068978685002552,-0.000243174830663308,-0.00487643385820464,0.00056685246998529,0.000286430565953441,0.00482390650123284,0.00538301485420773,-0.0013860571613156,0.00105094959280687,-0.00999080861584604,-0.00589499345519518,0.000668979976638703,0.00461364281952834,-0.000113667007635176,-0.00223820635424243,0.00250731865834926,-0.000319556722170015,0.000595915901854034,0.000608242999163584,-0.0014428375136285,-0.0132103815454281,-0.00793952885647396,1
"GSM1933064",-0.00608467708524652,0.00077375951265813,-0.0251275889512113,0.00164594926809943,-0.00289588472570501,-0.00991204230384598,0.00533268796273668,0.00422045338144804,0.00201230836182858,0.00090929863920503,-0.0338767819047791,2.84481973044601e-05,0.000383596736402649,4.46413923733199e-06,-0.00660805262598943,-0.000313726253603399,-0.00484968070459162,0.000634140592943154,0.000277353879973494,0.00483117168913463,0.00527575896514763,-0.00134342483648129,0.00104174371079987,-0.0106830908834802,-0.00640068915917834,0.000660152655078149,0.00477937465459266,-6.70478298717554e-05,-0.00238048473050581,0.00254176618792412,-0.000407735851504249,0.000678308923017561,0.000691665286803537,-0.00137693827791479,-0.0141462154696738,-0.00774932124126761,0
"GSM1933065",-0.00588650948258929,0.000727432031791435,-0.0235594041126737,0.00220015784712251,-0.00226419065300934,-0.00989763245675831,0.00501348670046915,0.00420345472442868,0.00201031752203578,0.000884542995408796,-0.0331513119007006,3.03989493834842e-05,0.000305299185933021,3.51360119781466e-06,-0.00486701741310473,-0.000228300539717586,-0.00438671724039422,0.000578890808495459,0.000259592328773935,0.00483921501265613,0.00472594457331737,-0.00139805656166275,0.00108767718693468,-0.00955075847737043,-0.00524278741396817,0.000708758608432129,0.00427708148020521,-0.000109334773156933,-0.00199065674675999,0.0024257045366909,-0.000296251105938034,0.000542975100073837,0.000573061431125378,-0.0013621881290342,-0.0128563100256324,-0.00819727881894771,1
"GSM1933066",-0.00594846537875418,0.000838111961902813,-0.0239239323941726,0.00175211219346237,-0.00219198989266468,-0.0100231618512238,0.00527136525010583,0.00459611967889248,0.00220102292586498,0.00126307277928837,-0.0365738958483937,2.83717868986987e-05,0.00029962875695752,3.19282091266459e-06,-0.00789528718852075,-0.000248574424962936,-0.00501191288933068,0.000571558612016494,0.000282319615069366,0.00476492526351729,0.00533262451495114,-0.00144546124455583,0.0011851580501153,-0.00984590959102312,-0.00547001130088869,0.000678461114223631,0.00411295078941446,-0.000108877806457241,-0.00192894409685081,0.0027080503152386,-0.000285144468141409,0.0005167954970303,0.000665807403534873,-0.00137555001017058,-0.013211724496775,-0.00868609728682857,1
"GSM1933067",-0.0055198789764298,0.000761926491849815,-0.022988952285672,0.00181899615574579,-0.00260096419331107,-0.00941515240681122,0.00532549925134657,0.00401036508115358,0.00190494541444277,0.000876815209153689,-0.0306533729047151,2.98827359074771e-05,0.000308035775179111,4.32654746852403e-06,-0.00683779728987672,-0.000228658537475492,-0.00451064587101695,0.000686755947239643,0.000279156317864674,0.00483918443709267,0.00488565676713359,-0.0012137064585156,0.000948751507392796,-0.00908736470502043,-0.00593347058412715,0.000656753636490887,0.00510347211738885,-8.65683655575639e-05,-0.00256534986867882,0.00237150611401135,-0.000385198077806507,0.000610505092581691,0.000691660144665223,-0.00137206626717023,-0.0128923901328837,-0.00756601342094988,1
"GSM1933068",-0.00535299940153645,0.000754899938920242,-0.0231904457782498,0.00178126060553117,-0.0022919595491821,-0.00943086285684628,0.0052411399076446,0.0043434206042005,0.00192940244286313,0.000842468164252399,-0.0303965831770767,3.20752368159735e-05,0.000359939268163401,4.50000143907948e-06,-0.00621377972347509,-0.000300896724740182,-0.00459858685894903,0.000650587386696676,0.000263218905300387,0.00493274811033519,0.00475484019661402,-0.00124804762520375,0.000983611812815777,-0.00951883393172625,-0.00605370361119884,0.000646999171276745,0.00422254133800141,-0.00010014304038912,-0.00209499700307342,0.00235399899202573,-0.000330976293857136,0.000683746719045748,0.00072491755634383,-0.00151320287458089,-0.0129714763836397,-0.00814675109044601,0
"GSM1933069",-0.00527963953225799,0.000674422185425241,-0.0236262058213697,0.00176268659103778,-0.00263196015932022,-0.00974747387561218,0.00465196480127943,0.00427339001171347,0.00196728799393807,0.000840444883954098,-0.0314666120356158,3.01524594738779e-05,0.000301760161321717,3.74962697633219e-06,-0.00572194412583833,-0.000231575232287887,-0.00435359542446526,0.000655171024788061,0.000235857904957216,0.00496922891956884,0.0045957166555261,-0.00122686102192541,0.00090488453839585,-0.00977271424514628,-0.00533300545211642,0.000597550185517516,0.00434334626980254,-0.00010468515411994,-0.0022104558640002,0.00209910111005516,-0.00033902666155175,0.000568468741749623,0.000618814356002162,-0.00154767217276677,-0.0118207496363586,-0.00793262842612261,1
"GSM1933070",-0.00577437795498665,0.000788003688994556,-0.0239135386746659,0.00207908156925361,-0.00246763455289327,-0.00987072233412483,0.00526050134692944,0.00516525433204321,0.00203500119987061,0.000895382010299661,-0.0295121438750068,6.37579998128818e-05,0.000369781382246096,4.28158168848956e-06,-0.00617303962248753,-0.000255488337098487,-0.00463274507589721,0.000600465160795044,0.000268197131066784,0.00486956046559142,0.00516313727062884,-0.00136715130329842,0.0010146320674721,-0.00950228767400152,-0.00583407995699344,0.000630883526965752,0.00416883217300932,-0.000122230010404686,-0.00231082476319434,0.00230019176753399,-0.000327206935521811,0.000632040919382951,0.000659883760684466,-0.00148461484997423,-0.0125412921522134,-0.00774833569899129,1
"GSM1933071",-0.00558102307714962,0.000790238510013834,-0.0234087558248193,0.00180099805659145,-0.0023654550238143,-0.00951787973644566,0.0055269262313781,0.00443935339501212,0.00199035179639932,0.00092416294466636,-0.0308572904431183,5.02123861969237e-05,0.000321289870799605,4.27017934751953e-06,-0.00705698047741033,-0.000248732608333102,-0.0044125540617774,0.000627572644721464,0.000278257496908517,0.0048235725186124,0.0050242562386525,-0.00123337427764997,0.000922531602738143,-0.00953004498396121,-0.00577517019318699,0.000650058886371074,0.00438194492351553,-0.000103039480394644,-0.00236901468936804,0.00232710898993111,-0.000352377132700235,0.000664203990473934,0.000712102919414264,-0.0013861387368788,-0.0128944332225875,-0.00762755135421201,1
"GSM1933072",-0.00551278943425326,0.000661833894748368,-0.0238882732911611,0.00207016038064357,-0.00232035676531888,-0.00986885206584929,0.00456832939243991,0.00410818244090635,0.00212695374160572,0.000971875832178181,-0.0296523544684687,2.81681978255602e-05,0.000298173929999119,4.40024018537265e-06,-0.00558660999443106,-0.000243244291962421,-0.00471745829350459,0.000628668987158898,0.000258022841750648,0.00489337013941845,0.00509524269371044,-0.00127765883177428,0.00105458937221649,-0.00956811002090367,-0.00575898021202957,0.000634865451464644,0.00468668816046653,-6.17705854966664e-05,-0.00211275653002112,0.0022461264741829,-0.000339480137755654,0.000616504306436236,0.00073512806212273,-0.00138584310586452,-0.0131325100461165,-0.00775860383373403,0
"GSM1933073",-0.00564709358251402,0.000689314772315798,-0.0236053579391923,0.00210533131190263,-0.0023175938424321,-0.00995627954356518,0.00561898858352301,0.00385763651763856,0.00217222850296079,0.00138631549676551,-0.0300440709058376,5.57622687523732e-05,0.000306025298830013,3.96003448386213e-06,-0.00473718933415389,-0.000227684949531368,-0.00464957279510001,0.000543297609155482,0.000260092560930819,0.00470983398699281,0.00504953802161585,-0.001322189554947,0.000954336357269519,-0.00980226809826515,-0.00476817828065378,0.000740401259630656,0.00437902157569653,-0.000115396493232766,-0.0019705820808412,0.00237518015386679,-0.000330712457561394,0.000531877562469071,0.000572514279979396,-0.00137718031273774,-0.0134453322079977,-0.00757880431893959,1
