,ARHGDIA,CD9,CLIC3,DLX5,DUSP1,DVL1,DYNLT3,EFNA1,EIF4EBP1,ERLIN2,FABP6,FBN2,FGG,FN1,ID1,ITGA3,LRP10,LTBP2,MOB1A,NPTX2,OAZ1,RAD23A,RPL36,RRAD,RRAS,SERP1,SMAP2,SOX2,SPARCL1,SYPL1,TGM2,TIMP1,TIMP3,TINAGL1,UBB,WNT10A,class
TCGA-63-6202,-0.0935227176155144,0.0038956777005522466,-0.017441700070869568,2.0296550730151858e-05,-0.042746061163117535,-0.02696734404058758,0.006993722104494884,0.04055227841254528,0.010341835176843612,0.0019790953495468777,-0.0029554119122758376,7.777744068177669e-06,0.00013785478875919297,0.0008388409015867568,-0.004776535080779242,-0.017131112779046977,-0.07934874290486384,0.0074648322873420506,0.003031861802738246,0.0004069079093072658,0.10212006223778922,-0.0073637227968980324,0.021919360833824203,-0.004186376432733949,-0.02036128311796216,0.010778963860455728,0.029198144665343033,-2.6615072042707184e-07,-0.01602716113371488,0.015997396657708954,-0.012127580424315295,0.03707510374532923,0.01358471471702618,-0.0009060577694105566,-0.09222584917159277,-0.0006545746059393573,1
TCGA-77-7139,-0.10749364693355981,0.03180412965933159,-0.005724500192919088,0.013238481668321908,-0.00917258475735522,-0.028958542651528224,0.11721540744522274,0.044821029963773525,0.027966013114858555,0.013063163856123416,-0.008726419655244188,0.0010250308537962923,0.0,9.974358585034125e-05,-0.027384491151063287,-0.000985951634099564,-0.043032137746030666,0.0026529869984919996,0.005833429918408099,0.0004198072374755106,0.1374309596128396,-0.014880260763009374,0.0602008285314494,-0.011990498538223216,-0.008539815941470904,0.023622639607407597,0.008509209004560328,-0.005255418040013415,-0.021635905118914733,0.020262708277269167,-0.0017321882560651868,0.01349326408846779,0.004551040892256897,-0.0010643098194158046,-0.01586769596449156,-0.0011967565000777709,1
TCGA-22-4599,-0.057070454607389166,0.025929361318928798,-0.001544745352443387,0.0049881099348058925,-0.010358620782701852,-0.008739888010459631,0.008622579734605009,0.04492561515051045,0.006308228433468917,0.003453511208659997,-0.005585454508020585,0.0005242754571589338,2.3680738633062685e-06,0.0002648489895879839,-0.005300458259783078,-0.0003727269616136664,-0.037723648271134703,0.0016564621817298348,0.004031136560579966,0.003605981231032512,0.12835874428412095,-0.009046452072402811,0.021314786041360195,-0.00011265020112454871,-0.006946434482225292,0.0148207822893674,0.019900248413849967,-0.0013301576065050014,-0.03233229770393198,0.0255909113059274,-0.002779700665968919,0.009385927914209712,0.004561309098354567,-0.0024018141774642798,-0.10170229231706947,-0.0010330957364260921,1
TCGA-O2-A5IB,-0.06749624219383428,0.007491651307185386,-0.0009004458728722001,0.01590367079243756,-0.03313570619950169,-0.14673461700767645,0.019863559089408282,0.07205279942503563,0.025604512842266933,0.010879200115033176,-0.00017367616095335497,4.643631358372394e-06,1.3254635651561476e-05,0.000231471832209469,-0.010539033113450785,-0.0017900367647717432,-0.060162175847129316,0.005223893984158942,0.00468791823261946,0.003187771433577836,0.11421727068595895,-0.010575402461588963,0.026636340642273118,-0.0016108654120461402,-0.0037562695458668895,0.020513599176459972,0.014333077650912645,-0.0011651377904212663,-0.009572465946297397,0.021660177179257997,-0.0020889203079645655,0.0038651578526024237,0.005899279523417288,-0.004208366521581212,-0.1956556957732015,-0.0005100794691477664,0
TCGA-63-A5MV,-0.08329905119802457,0.01381095547136426,-0.0029161281698884553,0.002328186893945991,-0.020763477448574885,-0.04974957916160119,0.06587803895921376,0.030672890721243833,0.013523866912048153,0.002972128948124849,-0.01638484031472782,5.3466744383732056e-05,3.0469217041207322e-05,0.0006602155437123811,-0.02244345920307291,-0.0026614220391403833,-0.059986059453060986,0.010937322329256339,0.0029934176616075803,0.0005448867911069128,0.07503103624617867,-0.0052536179891965835,0.01693995484053132,-0.007329822555509541,-0.018099780695242946,0.011069531917331689,0.03290124538167696,-0.0009307422631298675,-0.03559167827572359,0.020005578305590216,-0.004224391107931519,0.02467954605391671,0.015878335620281073,-0.0021967733042466708,-0.09529426289071817,-0.008395845089398267,1
TCGA-66-2794,-0.06557566104371866,0.08689206080961266,-0.009878849699373388,0.008175418116266882,-0.010383793652428384,-0.01764830334270777,0.05395666203652035,0.027007124451001382,0.01859873513918562,0.008403414752592119,-0.0073102348587001246,0.00022256532490447416,0.0001155356925975314,6.472477370853043e-05,-0.03590799420912748,-0.0014599458375068282,-0.09432445156462745,0.002797714996294149,0.0043230827874663315,0.0002134978587846347,0.2487381817248612,-0.019172861374946434,0.05606038805851649,-0.007326668906404365,-0.007461067003223874,0.015186053178347486,0.018474703918080523,-0.0028843954663112423,-0.015182429122008224,0.06489784557598516,-0.003176361853186902,0.012898443934700878,0.0025181738877910528,-0.0030720069883418805,-0.12141559915757683,-0.0011568509270083736,1
TCGA-66-2789,-0.04954328277843373,0.05893566966187056,-0.07499762864484512,0.0015531151856673345,-0.006971645913458284,-0.03603652502473294,0.018843778934815484,0.08764717486372402,0.009266321670588646,0.006565228670870668,-0.01283005290517265,8.732193079155085e-06,0.0018928277508725151,0.0005909198609956849,-0.02041910977691032,-0.004099964608716827,-0.06252396315060232,0.011028421324438778,0.00802377439771815,0.0014529915069512467,0.12089212305873134,-0.005651903786577346,0.012925711002032178,-0.00661988048930345,-0.03154835496265011,0.03554836749591195,0.01777533676799831,-0.000548144915534746,-0.041416887030961004,0.038364920861942535,-0.006738002821651405,0.019903028535585208,0.023861024404900302,-0.005463256532214833,-0.09371884824150406,-0.19169459985459858,0
TCGA-22-5474,-0.058222227411056704,0.020010571572650022,-0.007647222063175213,0.0019363108116687729,-0.004791457814513993,-0.021110255827091275,0.02139062526342882,0.05464254835297765,0.011973602470655821,0.005103089326025684,-0.004310231826515447,9.662408562052365e-05,8.834231106723108e-06,0.00016651470972230866,-0.01832826196662853,-0.0017104871530713107,-0.09087213221555118,0.0035621343625229568,0.0043076287157785,0.00037276262886191177,0.08233153649857654,-0.012792123424667432,0.022819147635688156,-0.0017995742092366668,-0.00940591667199419,0.04018023368348422,0.02009316140653229,-0.001651255939341611,-0.04557639762712917,0.024775683914483287,-0.007714248070717532,0.011877838791018537,0.004778258488470421,-0.008150188968557227,-0.1754153337674606,-0.0015783578205955911,0
TCGA-22-4594,-0.04328414549491863,0.013526118754078349,-0.005681484343269214,0.0003256029213038647,-0.028365472569266924,-0.02686858917686438,0.01434202361101546,0.09509246058330637,0.006662074911770693,0.00416121869608193,-0.0005217577768772656,2.833562808476216e-06,0.006591316525075528,0.00017949155922767466,-0.006364071090686386,-0.001009017291772114,-0.03866457200771163,0.003345654541369528,0.0024969515149626666,0.002309778462126247,0.11236199257229965,-0.005064808646179972,0.015207025971711101,-0.002646653634325132,-0.007634290094798547,0.0151673677837509,0.018759345321089124,-0.00026104426626284374,-0.010109995351718198,0.012869456831690707,-0.004895146599711801,0.01329123595376969,0.010729153430306223,-0.0015690021181328727,-0.12345346118632462,-0.00075649467163461,1
TCGA-O2-A52Q,-0.08128060675481812,0.008006951298938775,-0.013454073068930723,5.526225962041347e-05,-0.0341154334834041,-0.08958403789186287,0.018912922501208525,0.04498949912275512,0.027461990128037003,0.0032169230756654587,-0.002919363950854205,3.434662611134333e-06,2.5068693036278303e-05,0.0007471170721372667,-0.14753780845162764,-0.014156101162101574,-0.13430075841306505,0.006904431030084695,0.0033134082799462913,0.0032759101867274225,0.12539617914712523,-0.008548751594726524,0.04448104203487064,-0.01448322626990019,-0.045825460490540856,0.0098367995756259,0.024114584498160646,-9.386612707191899e-05,-0.00683862328969536,0.020264441295204407,-0.0256825542165849,0.03863106375749646,0.017546900818623763,-0.0009284192751596092,-0.09982811127763003,-0.002804957939641213,0
TCGA-77-8009,-0.08785977233878083,0.03789848742726719,-0.0006660239271292611,0.0007045983265267004,-0.006634990259544561,-0.06875411046137718,0.022969850327893126,0.07680611148968826,0.009085549201399777,0.004267658456473726,-0.00030578256292627286,0.0008265393052225988,1.1643029827922488e-06,0.00028418979128605264,-0.021140590145978324,-0.005526401570940064,-0.08459749478640301,0.003945392623559287,0.009176869385931426,0.09708393803425769,0.118948591433202,-0.03219917465700746,0.03377862085107466,-0.00033303462094499145,-0.015671343759430807,0.018451357365454824,0.011068219154415512,-0.0035448851032099855,-0.05782288238879148,0.03807289421093131,-0.0009192602339983116,0.006915576416717947,0.005277839641673684,-0.023938789235197818,-0.1387148989481102,-0.0007935254006749942,1
TCGA-18-3415,-0.040585108031363164,0.045753962335238374,-0.003792684367871212,0.0013470695164615072,-0.07606234920959301,-0.01874575392276218,0.04882359757898106,0.28668878541459336,0.029896131072263382,0.0060519318035785015,-0.003825772229375014,4.6778832164968314e-05,0.0002104165187206692,0.00018947127970760024,-0.08928941193257323,-0.0018685633674000734,-0.07899469759809181,0.0034876913912102003,0.0051700619808270525,0.0018591406322486159,0.14778144092936546,-0.00875842607315341,0.022587596659227254,-0.006172479711103154,-0.012762176662491272,0.024901673756356348,0.013136606266336386,-0.0014548680998026872,-0.04614439009408447,0.04051201192338775,-0.0026801448641735324,0.014628019484199936,0.007180158966477348,-0.01026590634475243,-0.08517991205635472,-0.0006610772293383156,1
TCGA-33-4586,-0.08341149862726574,0.04079335460346533,-0.004136594642337069,0.002873402649207213,-0.011654595463588848,-0.024166206919395364,0.017509490776145973,0.139302972329696,0.02429022457674037,0.007501729679053404,-0.004243240961792587,0.00010856214431385536,0.0008971184711817653,0.00016843211908002244,-0.06634940737374338,-0.00411212882596479,-0.1330574461508236,0.0022469388357999154,0.00513138495516895,0.0033573796277900215,0.13813774153406402,-0.028126195932248722,0.013325452909494221,-0.004929060797002587,-0.010564694030545316,0.02309948730498546,0.009192745035176964,-0.0026479812881710658,-0.021766926345744814,0.08349164445269709,-0.001960714073822779,0.009633443544116849,0.0059214439706649314,-0.016048457634907542,-0.015716468532402206,-0.001523461989374911,0
TCGA-63-A5MS,-0.04816149197102077,0.017600621580593702,-0.0187445173561546,0.0014549926086394576,-0.040513180274441556,-0.03717963734361589,0.01596660592223675,0.05361871134624475,0.00459565557737835,0.004699718142929844,-0.0020549421707522337,5.395006111695041e-06,0.002302761070559691,0.0005715457602281514,-0.015331252550079331,-0.002810184608375217,-0.04913821094209115,0.00794287471914771,0.0021516929253971363,0.0007973621863999283,0.06355006680908007,-0.005121568943362179,0.010956834122270966,-0.02249168628652769,-0.015877629751922428,0.012957831980918039,0.04343931682405619,-0.00027948236924873766,-0.026846909076458956,0.008200102583668926,-0.006203499115369355,0.01715965617483317,0.023860609774250276,-0.005315152329226983,-0.10650512167550767,-0.01797215589604323,1
TCGA-22-4601,-0.0571072141095322,0.0208320393691939,-0.016666476511994904,0.0023932948323807635,-0.009494392548132927,-0.06173202862558099,0.04196011723445418,0.12602783618136904,0.052725834333392896,0.026258879423621644,-0.0,0.00010943807127853961,0.0024628428637191945,0.00024917949008851397,-0.01640141832127989,-0.0037137413867925654,-0.06217603509422462,0.007399250708641186,0.0052480819363388935,0.00038406451700932136,0.05809599419161237,-0.007923002157283098,0.0077364120443753105,-0.005522967127015338,-0.007697161152266008,0.012883380999648293,0.018582440529745593,-0.003377591859519457,-0.07582767073874647,0.021524319076274393,-0.004954543557370412,0.008974647100272801,0.006973904608128307,-0.0063832857124297,-0.09590972244780253,-0.0008069413394770557,1
TCGA-60-2704,-0.0456998767649486,0.011566865310222394,-0.009363669942996202,0.010884063718158577,-0.07554545419672898,-0.01471761239109607,0.019556902125472876,0.02185713613090266,0.004008758714953259,0.005148492942287196,-0.005152358046662998,0.0008573930541022802,0.007338713526249756,0.00215749575494192,-0.012833399811360408,-0.00306965594063159,-0.059221856283430845,0.013439229250974053,0.004084689085428051,0.0034210775486208283,0.07590190101753291,-0.006923944357572003,0.014635184658154492,-0.012745797498912555,-0.014838438475975138,0.015966597033501832,0.046212525207754346,-0.000905192248927365,-0.039931478756357115,0.023765281942544954,-0.011173967236559484,0.02770589572451436,0.04577268110123826,-0.003928974547805773,-0.11555235336804155,-0.0022750283569597843,1
TCGA-60-2719,-0.08233507719370828,0.02156682779299773,-0.009736810786435547,0.004403665020745805,-0.007368539166797643,-0.08661486887461989,0.024076108523646413,0.03583263098226108,0.02183866080181576,0.0071897503243981194,-0.010686032679462337,1.050435443428904e-05,0.004071337301421117,0.00014475999145504916,-0.013399005603082081,-0.0020792073291525776,-0.06607891636740537,0.0028220929176929364,0.005239829090897876,0.0003152947241123627,0.14393410711436844,-0.014636638359427459,0.02316204653093773,-0.003925319214895298,-0.006171407684561876,0.030765477986849078,0.02187251548498879,-0.0011264408405466594,-0.009436601359903169,0.046518126929970045,-0.004493437561214507,0.008544577573916958,0.0068779785877431865,-0.002055011505644695,-0.25833084010451035,-0.0058422306562936335,1
TCGA-85-8580,-0.06937520246309009,0.03054001128801578,-0.05719022167770723,0.01566956042224438,-0.02918293104227511,-0.0651036484837829,0.029493054155404236,0.061936533001183465,0.010535667701926342,0.007851426296239711,-0.0034794617560643054,0.0006363927548101321,0.005940411955848079,9.611334895785567e-05,-0.03219769970473415,-0.002743864848372854,-0.04439545384625433,0.002023816000759597,0.005224011137135926,0.0007059886172081505,0.12037533327552517,-0.011550334329656733,0.02945091382037326,-0.010885608298786723,-0.009750242116732824,0.015398954312530126,0.01594976432063224,-0.0036970637157312347,-0.01969916253789196,0.023136419623757606,-0.003567050611132434,0.009247151778904776,0.0022372982074566885,-0.0016733437308581922,-0.08833550067601316,-0.021831770902328133,1
TCGA-77-8146,-0.06920699875948955,0.015275200599132059,-0.025436657643462725,0.0001072004735493735,-0.021091621267787162,-0.06015566649904283,0.007108844782210559,0.07454734007250721,0.04107170853304978,0.008907466343707048,-0.003114502192885179,1.5135801337202146e-06,0.004857018163385462,0.000942793894087304,-0.08233232438009973,-0.02334209390525205,-0.10804295198594525,0.011732483818144184,0.002833484212390825,0.0003313489963217572,0.09988644709807766,-0.007111083697659541,0.01873632663542153,-0.016273710549363118,-0.02985364933489287,0.013702157748775015,0.010585281469778806,-0.0006549355035740022,-0.017809901581837692,0.02420809428284558,-0.013122753679998725,0.016178713597056357,0.01097351112589062,-0.029281014570574793,-0.09721290392264967,-0.0009010582570935584,1
TCGA-58-8388,-0.07189526639942631,0.013853440904279273,-0.020892639391606294,0.0012414949348264316,-0.032217556247587376,-0.07877723370354439,0.009860206819851535,0.033000451278556706,0.010457811488489815,0.0187554609119176,-0.010060402597563778,5.693796036124425e-05,0.003606398888275699,0.0007279520214384181,-0.014700445823570498,-0.003299561245069765,-0.061437735836758045,0.01727096330116933,0.0038245825400270925,0.017281106145396023,0.07669847202264668,-0.007621061667225454,0.012776128949098594,-0.006914051022746437,-0.02615898429438705,0.012999484234295599,0.025200167213728576,-1.8473589748617526e-05,-0.1720146205214982,0.014897718004258396,-0.012862717555108502,0.015593660146118135,0.01900349829216046,-0.04319045102345789,-0.1265009338920372,-0.010185777740795756,0
TCGA-85-A4CN,-0.10095307321756412,0.02729803947150841,-0.007326335372666252,0.012912390979443753,-0.02239327722059323,-0.04198056045520293,0.03118266018027114,0.07201659461443993,0.014036639005577821,0.0032831339762509166,-0.006337981748912056,0.00197734352358318,0.0,0.0005191796223104181,-0.028174834875184837,-0.002745841600277801,-0.11011632226156795,0.006528106717850009,0.0034764820314626935,0.0063631227709936775,0.19187971898330902,-0.017484336595205582,0.03285687941177188,-0.002396634188354592,-0.013305026786232335,0.0243105023555116,0.010451620071874806,-0.0032472840118398668,-0.04355977301577775,0.03890029211469334,-0.0008867162371839105,0.009878423136502352,0.01090328001078791,-0.0025014261686332763,-0.03585434648765297,-0.0022410778179504857,1
TCGA-NC-A5HF,-0.09432712621225764,0.023010183688496305,-0.025153157211542078,0.0057452065046987,-0.008899279314610023,-0.12593540597293074,0.031015689544394525,0.05509432015487059,0.018117887626729834,0.004593689764850385,-0.0184894786635093,3.1219282543459883e-06,0.00011998240907418428,0.00011903704542089605,-0.0749797282856755,-0.00485946359399656,-0.08682160619519909,0.006366540861856455,0.0025159134098450046,0.0010821857421148581,0.17920675478639383,-0.010846682225932996,0.032679222642653855,-0.015737961219025206,-0.034840919164075564,0.011198072708568946,0.008910759860266619,-0.0007391910873667734,-0.006770031297523129,0.048881713944082396,-0.00232423976401957,0.009776802093157577,0.014962184809013311,-0.014820151359228427,-0.06867522060621217,-0.001759130751086634,0
TCGA-77-8131,-0.05409293493380409,0.009885778673671141,-0.08041509960217601,0.00214750513860321,-0.06511982663954897,-0.09523709327236583,0.009069428291558792,0.028401856384344896,0.019731826907734548,0.003140146145163159,-0.04735618608262626,7.821066576477353e-06,0.002066828555961897,0.0009944298993732896,-0.024764086932399326,-0.00466842197795376,-0.07727363563221562,0.007821433636814019,0.0029658863438797416,0.005138964547027084,0.11254453020615172,-0.00917631625274503,0.019815105020442102,-0.0209097602427408,-0.025712686677733514,0.010976928302845768,0.02551565627905153,-2.7979947532076785e-05,-0.023771492661905504,0.013880777828291667,-0.012872595034289861,0.036149127689572,0.01779458775442748,-0.010870264998104659,-0.06728093779081712,-0.005411277846611088,0
TCGA-NC-A5HP,-0.06507770628223694,0.024446709764499922,-0.003293022074035508,0.003958179668961044,-0.012515701013237715,-0.04328022730721229,0.03877562652683904,0.24441639893218972,0.01604511258692594,0.004800463506050882,-0.007660816911254437,3.439401010479611e-05,0.0005424073183903007,0.0010624154286060907,-0.03841819735161465,-0.004120430118331118,-0.11119477084960218,0.009987225875973713,0.0030804000326049713,0.0027479961958418848,0.10366761171879058,-0.009310867002571997,0.023771956217418764,-0.0016770920432548086,-0.015868587158976766,0.026484934026660675,0.008085699996575161,-0.0024456667042988033,-0.011801329913997667,0.022813566259777155,-0.0011051233815010625,0.007874847401128069,0.026197901040968065,-0.0030522005655025655,-0.07497303208507426,-0.011597531505043298,0
TCGA-O2-A52V,-0.08063710979360023,0.04616181575819035,-0.012588343007604813,0.0008153486640889576,-0.019574600787268717,-0.056648052275830786,0.03787994721962847,0.08084992605637677,0.020008980893308957,0.01225393154435707,-0.04417969389827903,1.4518455593931647e-05,0.00045076943786330183,0.0003572174166792867,-0.01683846166526506,-0.0080675188088357,-0.06942059655811536,0.009082042500156283,0.004642334725194581,0.0006918512730237583,0.10938753373202753,-0.014417036274655412,0.018370548329608338,-0.004816827990612548,-0.02246832509310145,0.014689955467479655,0.014061929886643164,-0.001396701201072223,-0.01520178585902493,0.04314785342934112,-0.004175555013188328,0.018718615362508687,0.008370423319978337,-0.025570961701013997,-0.10131813577177246,-0.003147064379093781,1
TCGA-66-2773,-0.04730282290875408,0.019549556652668,-0.010450902760321212,0.0010107718394547053,-0.026082145209366265,-0.04125220204976617,0.009777576565690995,0.05316580084466371,0.03063960255139867,0.011664810421391171,-0.003000940695921078,2.844393435551137e-06,0.00035008025279211006,0.0003133789257618455,-0.14189689291775445,-0.005277394768983735,-0.10024172073617213,0.005705597346975259,0.006278894353544502,0.0009015152757583883,0.1779332071926094,-0.012668054748561286,0.020414436523774088,-0.004559666456962641,-0.01963678585840389,0.02164181342189975,0.015242924315500282,-0.0009719938049620778,-0.12381485893954916,0.027417906077380035,-0.0074064325116477035,0.014728544910369233,0.011446305919600377,-0.02805934063776776,-0.11147881066610978,-0.0012187969709668719,0
TCGA-18-3407,-0.06948211539963832,0.009862419260229061,-0.007707126686009769,0.0007751801010729426,-0.05260544521251942,-0.029096849003314478,0.012805668335045544,0.047130429720932746,0.007848226690953341,0.006416005149995922,-0.011383029390186959,4.043750001260205e-05,0.0051926992114920785,0.0005602816318707538,-0.031232627329428567,-0.0030694694546028215,-0.10887784338235411,0.003597482954665604,0.0043857068924222,0.0010556682377689925,0.07076172724029144,-0.012326020986601707,0.028101272876813767,-0.010937040605516703,-0.009350748018615622,0.011597818102146875,0.014502084590710706,-0.0012527291299100566,-0.018262722298605573,0.03487635575830992,-0.0059464319769539946,0.019774219048142846,0.00947760910573541,-0.0027179196120562348,-0.0681709705218733,-0.00193470158285851,0
TCGA-18-3416,-0.08997753848869317,0.022376331833026418,-0.001730449683230512,0.0024895295682414837,-0.014455794934538201,-0.06618268574058458,0.010698169322062858,0.015644040263545864,0.023735690457437546,0.00782490296294436,-0.0003068244115222738,0.0001735404914498441,0.0,3.7311873302336956e-05,-0.0012911591662877202,-0.001690490522615067,-0.06340824567982452,0.0007359926005996895,0.006296444385979259,0.0003908137010973504,0.13955074698668773,-0.014746983967986007,0.021005846385622088,-0.0003016836386641372,-0.004989096020591916,0.02274637306204929,0.02518146736791689,-0.00133456296962619,-0.01059745443998966,0.055820021923813565,-0.0013660438853412447,0.002926454683361726,0.0017575461553398996,-0.021136497523654076,-0.15787112723862357,-0.00033799951941112063,1
TCGA-85-8277,-0.09572507175509867,0.03894700148445852,-0.0035155352694559144,0.0007897950628359093,-0.008019528314035261,-0.04510017375480684,0.021429414065711146,0.04765215856007351,0.018182773301250125,0.004978007451374869,-0.007022997200782667,8.218279824450082e-05,5.970835127008611e-05,0.000554721431977753,-0.016829576600852002,-0.0027432894057697966,-0.0833997975764846,0.002646198517147733,0.004197750884677546,0.0004978421824933139,0.07827408059236345,-0.02151927489751275,0.04092006789163641,-0.004270040888406525,-0.006783343807501783,0.012971548164820976,0.011848158556811345,-0.0014504804800628604,-0.04112965910756728,0.1541461817418279,-0.0026469461972273432,0.01041368823374754,0.006267331297919341,-0.015956764588643195,-0.17217312550141267,-0.0005106270584866261,0
TCGA-22-4593,-0.10438872174237425,0.017855121779864126,-0.0040048766463454235,0.0016528094582123661,-0.015137527418472647,-0.03523079763325217,0.0074441463827011455,0.025857212950597334,0.009818099609264516,0.012742350607603231,-0.031437052090310856,0.00015545469806311035,2.3161077979726033e-05,0.0018291500145170745,-0.019267401778702644,-0.009711680873732398,-0.05945106436919302,0.0213772065657234,0.00336639314875875,0.0024264714556482643,0.11445810421756006,-0.011820742788124726,0.03075038145977592,-0.00823102416450593,-0.037103202136348726,0.01331309664251696,0.015834661103041357,-0.0003213640285985403,-0.022270084599500056,0.032742406749540265,-0.0056765241156028655,0.019363119816940794,0.03679921408585639,-0.00400203904633104,-0.1826261020413043,-0.024122063312108633,1
TCGA-66-2782,-0.06091804888561491,0.01688103297688585,-0.011138362438031032,0.00015939160399833542,-0.025262702320457266,-0.05182367901265729,0.010253885956442376,0.06443615400110961,0.010436025882987214,0.005475671790798266,-0.0039016188071638817,2.9743609604501892e-06,0.0002859186070624174,0.00029087630826667014,-0.0536132341452394,-0.013034099977756943,-0.10372417320756112,0.011437900094667339,0.003619131082158799,0.0005486407751558757,0.11540398866192754,-0.006820912437730501,0.026418552209249435,-0.007157021135423057,-0.045815004071988054,0.010395453159124494,0.017845284107918923,-0.00023457159622952743,-0.013770556406579967,0.07144256155056121,-0.0038002050615761757,0.016956903749451097,0.010302888732042617,-0.027765832283944906,-0.10326802967978221,-0.021642373439750052,0
TCGA-77-8148,-0.10289037003142129,0.021464494120491066,-0.00387943780961475,0.015227173297829643,-0.0132086147238214,-0.05582787496699921,0.04132818623614927,0.06849847973708656,0.04925286299805932,0.0107766360090576,-0.003918809308997897,0.00029950339198794445,5.097936789062106e-06,0.0006473044412515176,-0.006974791987662551,-0.0017058090178353443,-0.06854409275470323,0.007843144654827558,0.0035841110713455927,0.0018516726001512106,0.14860255316729595,-0.022778318489189837,0.03831875524795842,-0.0019668103661963712,-0.011025262449420906,0.010595325855913459,0.010876404069347135,-0.006847712268131251,-0.013844826820310165,0.024316696740120446,-0.0026551468020360545,0.01087253760345026,0.012838836860198698,-0.0011393495238783866,-0.018479333828549285,-0.0034665827583183883,1
TCGA-66-2780,-0.056040739804733675,0.027855866977627795,-0.018051933307093877,0.0002721020445906073,-0.009072396937307168,-0.056980152662030374,0.014120290026826424,0.08853752123009921,0.037942911131014334,0.011608256179295286,-0.007925863194077074,8.122970306190776e-07,4.437507300517802e-05,0.0006208099781190934,-0.0428780726783306,-0.00722971167598991,-0.09657393823431847,0.01189649837633692,0.0037638287889321946,0.0016532705495634695,0.10449140422788196,-0.006842365044526893,0.02199791856591953,-0.002124863838996891,-0.056446943182972914,0.0206332380093591,0.011533236153482687,-0.000281503749848494,-0.01848593436955319,0.04656653327184292,-0.007698277565134179,0.027168341460656727,0.02313938414857059,-0.054707840601630954,-0.0947103734977941,-0.012489554538045672,0
TCGA-21-5783,-0.10364212615713975,0.012810990784174964,-0.03122950684580871,0.008816868607388825,-0.010430533194457638,-0.06671444269909411,0.01911397908858975,0.03954902559248171,0.0398409867218484,0.008108193814239367,-0.0009764205041720714,0.0008510192300686891,2.1904683235582985e-06,0.0015030683980422298,-0.019838378025254396,-0.013674477016031547,-0.10749738387670442,0.025255017433042884,0.0035288883277773027,0.1954508200852487,0.09597836047010083,-0.006376652053784551,0.014203782357580788,-0.004100671380581555,-0.03230556166672354,0.008482258609217135,0.012683772500146523,-0.00021271311526727327,-0.01608573238196129,0.022745374629810317,-0.005749485378974484,0.02482572423598632,0.04035478166499006,-0.013864405381743395,-0.14147943000668786,-0.003458984956241711,1
TCGA-77-A5G7,-0.06830420333656288,0.03580088700515113,-0.004879195442752432,0.002563932188786326,-0.0036846372543652152,-0.05899670055655215,0.028003377588393306,0.03329087809387559,0.023329288090428696,0.0043507143801643135,-0.028029165332791817,4.671114074575006e-05,0.00028787226799964504,4.507640776182664e-05,-0.010658283488133299,-0.0015604511506686,-0.01866886642251221,0.0012268604132307669,0.002089159790959797,0.0008964833396927572,0.14693654128488218,-0.01007000544867434,0.0499479779504192,-0.0026902481954848997,-0.010161827369261082,0.013169134830959451,0.009802685839284722,-0.0015039017067167866,-0.008881953183609091,0.033207183779277644,-0.0012090379081212473,0.004462277374259022,0.004867983341633849,-0.004518347005651952,-0.10890255042319649,-0.0013800620312610396,0
TCGA-21-5786,-0.08173903476781033,0.04275744741418462,-0.010707482199088498,0.001425302015737807,-0.005770923195810218,-0.03314001844902542,0.011631743501242632,0.03489691181292965,0.009489991617740575,0.005833033110014415,-0.003364962595363803,2.3367077914142135e-06,8.839493493086011e-05,0.00030934558927126984,-0.02950040108388543,-0.005148277170836609,-0.03922554652535297,0.01258499585210297,0.006641051626632115,0.020506057995458796,0.10608627724656752,-0.0067924101743007115,0.021467840355649095,-0.000647796627957059,-0.016741815926936042,0.011413821694494147,0.010283073544947108,-0.00012679283833596765,-0.014193882733726187,0.034240469465315365,-0.0027236861706578784,0.012282178655921983,0.009737411793033226,-0.001728848829812283,-0.10460405047111765,-0.00744577758647677,1
TCGA-58-8391,-0.08100773382792324,0.03164669453490444,-0.005125165267596008,0.005820991133370695,-0.013210004822269686,-0.047673580178550404,0.02063478775041845,0.04535478814320899,0.011570041089831671,0.006114613476958129,-0.00109821260504458,0.00010116347219329993,2.2266472298032555e-05,9.237725719598516e-05,-0.06707903375380747,-0.0022278526785979,-0.06651218384286423,0.0031298293237742966,0.004138678268765077,0.00011341824147930463,0.07465398351672435,-0.01318134632077698,0.015357842509523524,-0.001640268552232622,-0.0056995286608291715,0.00635426435729876,0.010997244739630242,-0.0010853972147473298,-0.06954282716087161,0.07293304887733151,-0.002249716480684387,0.005279165051732471,0.002520381186251478,-0.019764599212678775,-0.10386008924081812,-0.0005376642820928214,1
TCGA-63-A5MB,-0.07033996176704525,0.03608783621127652,-0.010104033341835817,0.005134918941934134,-0.02827925624594184,-0.03470597663507101,0.05759056649242257,0.08513003540705802,0.012295929549992977,0.0053684525691830975,-0.004674045356238971,0.0003058041092887798,0.0002212307226964345,0.0001785553553577373,-0.008578636442971119,-0.0017022178297384865,-0.046366945470248284,0.003074430467089832,0.004751946922381429,0.0016548280535837838,0.11613606564223274,-0.01633955288772712,0.03839227907351602,-0.012633564692522515,-0.00940351611393207,0.03261780212740188,0.010199703399036664,-0.004045181578713902,-0.06661249441712414,0.030640387283334975,-0.0031754487606346716,0.008872620046093911,0.005473722136262549,-0.0048767290957646035,-0.1145076426970041,-0.0008172770882480315,1
