,SEPTIN9,B3GNT7,MYEOV,RPL36AL,CBR1,CD59,EIF1AX,FGA,ASH2L,RPL37,FASN,LAMB3,MAGEA1,CD14,EPHA2,COL5A1,RBM38,MYADM,RBBP7,PDGFA,H2AZ1,RGCC,COL18A1,TM9SF2,ERH,PFDN2,ELN,ABCC5,MT-ND3,RPS21,ALPL,RTCB,class
TCGA-63-A5MI,-0.06845831965781599,0.0010755361319834803,-0.00020861344014312864,0.0697328402183677,0.010784781425445915,-0.014616354162852384,0.008205791385570625,-3.1838989030129126e-05,0.12087569449466004,0.20389525555622745,-0.1270930674931711,-0.029318574588903575,-5.343024028493583e-06,-0.004280516388489454,-0.04001804278983809,0.010097932387388646,0.007115620807730398,-0.003588314264902068,0.00876793614723726,-6.697574406722663e-05,-0.07668371580905145,-0.0032715714213337843,0.0037747354022596943,-0.02146833370784889,0.09084649850863646,0.008704059006675133,-0.00288012340817507,0.0017267379839073789,0.01772167441603394,-0.027101765378737503,-0.018902162702117666,0.05355621064348809,1
TCGA-98-A53D,-0.035321334755508735,0.01026816713889564,-0.00031753980515958737,0.05165359075754372,0.0019506876042508442,-0.060904641084304205,0.009136382828744974,-0.0074164776981227995,0.025149139226949238,0.04845708890997034,-0.04690882665795133,-0.011268530881681829,-0.0,-0.045354175434060055,-0.07728264157923216,0.08407526536186938,0.008438250066010842,-0.14485443002044399,0.0071388892549405876,-0.0012562747207054983,-0.01552921945592322,-0.060503035449452305,0.025056698925479046,-0.0315971607370444,0.02733616412659522,0.006875065090896355,-0.03961282585277917,0.0004705831898388256,0.032693816158646416,-0.017908427816211502,-0.13368722327022303,0.02557287634861681,0
TCGA-63-A5MY,-0.02848455959801854,0.003574635498929888,-4.311668615234826e-05,0.06943653145157715,0.04000560202655312,-0.006240318140765813,0.007749265635699231,-2.6304921736068345e-05,0.17479114163951728,0.2060954584728279,-0.04700291285756658,-0.007853808337364019,-1.2104618185252508e-05,-0.0026013052561525384,-0.0662003796407974,0.0010818450479385432,0.0045360366993785145,-0.0017259408258491348,0.014076025599958466,-3.649989187227713e-05,-0.1205948170361917,-0.0029993476845838365,0.0010823807471816934,-0.022345919644756896,0.0902761818483539,0.013133983635362462,-9.04837526796405e-05,0.005384772768316185,0.035252770638334416,-0.0229521412178028,-0.0005425742729001987,0.03558086504486222,1
TCGA-39-5024,-0.04606173027470798,0.009760294830806803,-0.01732472214658726,0.05080117308238899,0.006392804054258507,-0.05351612890132645,0.013868121505512806,-0.00014507531551252793,0.10423406857581667,0.15557828893568926,-0.04219712360004644,-0.02191115643772293,-1.4093991292462992e-05,-0.00888649552353187,-0.12022865150295688,0.0036860069219934706,0.005366053484817014,-0.002410939673666822,0.012936701116938334,-0.0008975696479973941,-0.03803465812213509,-0.005009945881792359,0.0035236484882462294,-0.03848681609689009,0.06023890671759512,0.011437690030380605,-0.003641536518859611,0.0006797422140633146,0.03883943952633741,-0.021929228791892234,-0.007198954739450458,0.0412017755808958,1
TCGA-34-5236,-0.042936614659345,0.008229456973249928,-0.006444404698127767,0.06154550405435142,0.0048795420152361,-0.032006596833463775,0.00803195953074047,-2.6977285052169182e-05,0.0413971553067387,0.06278423165461537,-0.07610747506734343,-0.022776004304756757,-0.00013581369131294646,-0.05052072197160793,-0.07010794486490848,0.06676166712052349,0.008973126496248268,-0.02743692410504602,0.003542375054650475,-0.001970444737288746,-0.04523153117026716,-0.010308576799870824,0.01073306471434526,-0.041645134494483406,0.049307857587715824,0.011546699633717772,-0.007434738121024283,0.0022789051176320837,0.042093933509650204,-0.024797185851628545,-0.02633563019611841,0.05393714458957704,0
TCGA-63-7023,-0.025893550893246128,0.0032362910110443365,-0.004454796562124012,0.05237440912405078,0.0035022704292420916,-0.013330247736673718,0.018821164275311424,-4.3093316536555534e-05,0.14537399229103493,0.05748686402098123,-0.03967653861755343,-0.012160881038902572,-0.0,-0.01903707959816875,-0.03772260386140251,0.004233433988345044,0.007730168946517978,-0.0037858037109073615,0.013840571071875083,-0.00011480995489265157,-0.03735234239378543,-0.00350066372732483,0.00345553816735053,-0.046603132730579096,0.042858702157931874,0.017367612416131568,-0.0012901040543076157,0.0022797338113966638,0.04256353189392506,-0.04512743896408958,-0.006291940256327918,0.06166096394901569,1
TCGA-39-5036,-0.04340876538588804,0.006243645614360131,-0.011812351077692584,0.08006882100948678,0.03320135434614223,-0.03262850596368272,0.018411920112081624,-0.0005520723468248933,0.03135455024278508,0.0867600246517413,-0.01806008969857694,-0.012942408823819198,-0.00039964095585316424,-0.009816798872370717,-0.05141369018748761,0.0009943959190100138,0.007603730747615181,-0.01575686402100594,0.012968829316178855,-0.00032269573781280804,-0.05886599578163776,-0.005733878039719758,0.0012764516719543492,-0.03531555201072648,0.08183291713568457,0.01336093513329862,-0.0007921673624427737,0.002399667405338453,0.013059852627720298,-0.05046336312924082,-0.018060003275489848,0.054198060992931486,1
TCGA-85-8666,-0.09890377344260295,0.012810154473263596,-0.006199563516048361,0.038718417418266524,0.004698080308637569,-0.03424708343851802,0.01612223725504022,-5.099617151349466e-06,0.04172183992746117,0.03116805859681364,-0.08148013574265077,-0.05831051095147047,-1.2413864272174586e-06,-0.06813098164539519,-0.16933968467081778,0.05096175281092666,0.013736017401447326,-0.016830364975244608,0.017192714703534284,-0.0006124456690515668,-0.04827329981633522,-0.010171999823247154,0.014517847143351623,-0.051675322250590204,0.0528190959326572,0.01344517462812555,-0.0011770044755344876,0.003090423315078216,0.012894500575578628,-0.018320054970721558,-0.021326881137997016,0.0324540711535762,0
TCGA-LA-A7SW,-0.049977317590315595,0.010408045369376376,-0.0015971814548953517,0.0632403355582348,0.002962444447589082,-0.05321249821619361,0.012951871296279479,-0.0,0.03524608145331561,0.08719635198421256,-0.02884601102031618,-0.1209673700993935,-0.00029705562818600897,-0.03257752632572933,-0.10689666521363037,0.0196532470371217,0.021180540760148213,-0.045699393898282564,0.008037903605252781,-0.0016702140562367869,-0.06096091760045738,-0.002296445484432959,0.009624732106556448,-0.04818181935446113,0.12578754707659304,0.03346818294778653,-0.00045274593628924763,0.0008946009010118457,0.006104945347305064,-0.0499298730354699,-0.015589034316748317,0.06093068488756863,0
TCGA-22-4604,-0.034537172903683334,0.004334036983299689,-0.001891298849720299,0.037878052670487765,0.006361742422998497,-0.019071217947733463,0.01327616959820427,-1.0861253567782839e-06,0.032141502250142076,0.08201404626832806,-0.04673254926552032,-0.009419576361227531,-8.840843054356016e-08,-0.09010418964997409,-0.051447460542703244,0.028107031250030168,0.0036405359451914345,-0.018602658580124234,0.007259568794267941,-0.0005154625547024077,-0.024819894177816052,-0.010368699400322626,0.007473745334375773,-0.02812573997783501,0.045857971232570745,0.006443506026861167,-0.004077882913985227,0.0015719336127431635,0.02309749635601536,-0.021923960895106568,-0.0036760471968133317,0.04608847096041764,0
TCGA-85-8288,-0.053454859997991044,0.0015440762352558729,-0.0022829150668032816,0.025338535205681426,0.0035956326546186324,-0.021045231179626697,0.012330198929267469,-3.7445464681308457e-06,0.067028101885131,0.06456673456619343,-0.09753893184932401,-0.03326575658123542,-1.518717437553274e-07,-0.013595231509727067,-0.03254413900971078,0.04299974486088766,0.011929481474230024,-0.0357107551233816,0.011755875595088817,-0.0010330197876965246,-0.04902395913202573,-0.009417959265524365,0.021019782277550997,-0.022460655105846723,0.036579815461283235,0.01094575382685171,-0.02107766364285073,0.0008606846258482925,0.03678879285119245,-0.011785257750448494,-0.002138869339693501,0.05696286756521949,0
TCGA-39-5030,-0.03977363995346659,0.0025808272028236936,-0.0011386209093126706,0.026925431787009155,0.0029916698387690796,-0.041069836237764334,0.008664032999473369,-0.0,0.028152672721695127,0.027498271512040883,-0.017753751971383677,-0.008888402312125324,-4.2964296204405666e-05,-0.042339936723348466,-0.033216968224312304,0.02318695357180788,0.00641727930635635,-0.01201086628423579,0.005960550750093892,-0.0010356418147384886,-0.02364144262089884,-0.009854160153447795,0.011327152861266622,-0.021885116141642996,0.023558316009249163,0.004524641245637326,-0.006952546624540983,0.0005416922257433802,0.006499188594132567,-0.00810804275346612,-0.004554763662658351,0.03550381098046069,0
TCGA-85-A4CL,-0.045836370774700166,0.002958886823806239,-0.0006171683553573909,0.04937000665325298,0.015592435499605673,-0.02743906115493092,0.007050930158447112,-1.2723182750831325e-06,0.025402355757207645,0.08338509899950314,-0.024321984736358458,-0.005493307022212179,-5.183448645562262e-07,-0.03848322393565571,-0.01615683783476846,0.00862496345571801,0.00990058027133074,-0.0049240725210421095,0.0105060734179978,-0.00020088798764352143,-0.02309148087450321,-0.0029024991948235386,0.0029524412909299126,-0.023503842749200414,0.0485675871926658,0.018012292120605858,-0.0004672642333293707,0.004056513411840414,0.062099899688592655,-0.041963047165937246,-0.012253258823849643,0.026778088643375126,1
TCGA-33-A4WN,-0.051975798891374485,0.003694327938621656,-0.0014404377123791085,0.022613149257560482,0.02167913661641402,-0.018994296519052354,0.013018832360515174,-1.0892285720833647e-05,0.18253030605744688,0.06423494420251978,-0.0364631107910983,-0.01679398336974201,-0.00018738405299682068,-0.014529969727256621,-0.07318035975227472,0.005237971317866154,0.006408587105269864,-0.002937904953098072,0.017272163899760454,-0.0004429533279348345,-0.03298047518408245,-0.0034158020779993022,0.008839714949587097,-0.020654731550290528,0.023312568821052464,0.014435143835612233,-0.0030188038173667815,0.006236675428230265,0.018873488471822866,-0.01965837898016909,-0.004788276640868562,0.04628854467395894,0
TCGA-52-7810,-0.03557002981561873,0.0012293091886441568,-0.0009197145760467069,0.06872601679700105,0.012182640637757562,-0.055730630214712196,0.022107933602618556,-2.3025857563699618e-05,0.05813500886049528,0.36551818350114096,-0.08714728044045883,-0.047046638985028234,-0.0002753768538648379,-0.012672948668094819,-0.051936314361588055,0.019282107258343728,0.028571373793828198,-0.02548937218307678,0.00988051250861481,-0.0018699713100483668,-0.03309220965370312,-0.010968771465388194,0.012098714812804922,-0.04134076760856188,0.0714483174820636,0.027062607800041983,-0.00026423300613024063,0.0017999556762227954,0.014228401353866065,-0.10430753870847313,-0.002815065893870355,0.04708517028696212,1
TCGA-66-2793,-0.05110237444251486,0.0014371845409424748,-0.0002639681330793201,0.054828133583961346,0.0023556900891879852,-0.0116959466777078,0.015756037977140036,-0.00011009173497325024,0.06689292815597614,0.02807292965327166,-0.14991508361169512,-0.014838057427192903,-0.0,-0.0075587147093156325,-0.04303314259596048,0.004515003754111164,0.013044953408025186,-0.01022313342289661,0.015629463791672783,-0.0003852245828837012,-0.03859162077514856,-0.005220528056974507,0.009088760506576062,-0.07462960333543922,0.09355017796103007,0.011125944482949375,-0.003025347275187682,0.0019323333514478821,0.016681913631360647,-0.037467631913681985,-0.13641387416080233,0.0355409036729345,0
TCGA-77-A5GH,-0.02868903132394887,0.003775235213897764,-0.004743402801576102,0.034343896137364244,0.0014535070113719359,-0.036100604362547146,0.008521489183832116,-2.3346523145224636e-05,0.08285748091066661,0.13335201931957621,-0.015539917737153358,-0.015238897273162083,-0.0,-0.049739354723650216,-0.04502963224756352,0.017039332083444172,0.008509664863669764,-0.01708527025026048,0.010097356705384567,-0.0013574741722718099,-0.024320736905339754,-0.004852291847822678,0.01567440902971057,-0.08305008636872234,0.05163147939399769,0.010143339629418763,-0.005103815307079673,0.0007090446067818299,0.012985378526709569,-0.016011136499381014,-0.03173072760687054,0.055923905251836596,1
TCGA-60-2707,-0.08660185362537709,0.07569873950811375,-0.03558723221698809,0.04976843628364382,0.0038963756015548655,-0.07130844016929895,0.007896046152652453,-0.0005643507353819963,0.055324198306326615,0.04324436873812017,-0.028689434732896785,-0.054618514745556276,-0.0,-0.057533060858228374,-0.356184013847033,0.04920996230131617,0.007214445284871745,-0.0403036363380578,0.006726112106404381,-0.0007629191161707429,-0.025528960738821233,-0.01042319360222058,0.007661905199242704,-0.045627738106795955,0.0487068891631788,0.007743365664377324,-0.012533502696598448,0.0014414266521549507,0.012663262252117198,-0.017249915424740817,-0.08284894412615604,0.06288545643824331,0
TCGA-85-A50M,-0.06766170129488709,0.014210960827553866,-0.005956100122812169,0.04063798978844671,0.0019222001413272992,-0.08339246973006222,0.005923077902187412,-0.00021734919996786002,0.018865969858005503,0.03504569815508668,-0.05362186460986687,-0.07939109507763288,-9.130646623357728e-07,-0.011914397404167169,-0.301598230370016,0.06807443462488628,0.008766350050683833,-0.03347202792709469,0.0034893017734406186,-0.0012794731601469334,-0.03080479974976994,-0.008178286821700182,0.012862998882777619,-0.1019371013292814,0.04744951260136623,0.00825039037616852,-0.005146225093081385,0.00035780699385712156,0.014548170185811648,-0.012735461243901838,-0.030508522765408046,0.04159194934336537,0
TCGA-52-7809,-0.052158730100287425,0.010320190681010298,-0.00044016301220564555,0.04219549955029796,0.003125034640094285,-0.03499337439478076,0.01842361340770266,-0.00198622330006799,0.042162425983280766,0.1135439636032874,-0.04604788423873283,-0.02657651965798612,-0.0005379975817741106,-0.011885485834660087,-0.049635204075788024,0.05017008055151475,0.011776830643881752,-0.010642584061540367,0.026844455484855603,-0.0023072636104688395,-0.027581464432912164,-0.013051891224716313,0.014978235280633577,-0.06995718355229578,0.045310067917691654,0.014892341150286951,-0.034953004607153296,0.0014790378622226213,0.021270681271937267,-0.05047817348419344,-0.09892313077905554,0.04900374977708456,0
TCGA-85-8353,-0.06141223159759105,0.008910467568187232,-0.0013380761059685522,0.049935569654617665,0.00393815149346865,-0.019290892969179393,0.010318295393745418,-0.00011666020736900462,0.027305093289281542,0.04221074546319066,-0.05454616446113533,-0.04699864376361849,-2.707278910421054e-07,-0.025451843518443394,-0.07082588714945456,0.058952945320816436,0.00580088118423894,-0.030403747030560393,0.011507596856882045,-0.0007948543753722111,-0.023579082966372393,-0.009417335196228643,0.026703648021914772,-0.04397722009589114,0.049940447002254494,0.013132940544439057,-0.007692734393918978,0.001520138884975454,0.008840240509575173,-0.019466030616173274,-0.02034005842181529,0.027736127510767494,0
TCGA-34-5928,-0.05143761233740942,0.004410349119209204,-0.0021988699473672194,0.03230675983008338,0.001834804266117276,-0.02685695751927422,0.010117539302077691,-3.571800816148014e-05,0.07946850153476627,0.10686968021082216,-0.08888861857126582,-0.027656527563281182,-1.658116622642705e-07,-0.039014219256295904,-0.08038710822867326,0.11112741068910464,0.010172935905373968,-0.04701785738641576,0.008249418479873637,-0.0021063290199125053,-0.020956351743571047,-0.014838660492824104,0.022298878838171873,-0.04725299484044635,0.03844901577600122,0.011674517882882679,-0.010918781789457094,0.0006433261827914245,0.017060007577604848,-0.028937633157010395,-0.030926429275555656,0.0644641641265531,1
TCGA-77-A5G8,-0.025192559371015694,0.001897464334163013,-0.0004948693339215009,0.04618258626932101,0.012479104744881182,-0.018666583923487877,0.008113410113463107,-2.9159879816742688e-05,0.03367632633523904,0.12079551092705276,-0.024801502197962046,-0.012010636268951663,-0.00029920604403599387,-0.016730645930494118,-0.02691256707646172,0.009709108617380719,0.0027931891688543703,-0.007107099361258398,0.007171626519569555,-0.0004512290241365053,-0.02986714990300473,-0.007539487135622868,0.003916157066730905,-0.017451275088124683,0.056057763766848755,0.01338931314807241,-0.0021092018353445333,0.003533383379431041,0.043313059439714065,-0.02972025268995182,-0.007203605872858592,0.03877870878773926,1
TCGA-85-6560,-0.12629384631610854,0.0051392257492152,-0.00044761928123951026,0.04547910179491446,0.001701428024043909,-0.020490767949757505,0.013603009920916245,-5.359252831874561e-05,0.2955669949441283,0.08623481544862338,-0.14187587630795964,-0.0005661578856085682,-1.792013208320711e-06,-0.07343895331472249,-0.06818286275830339,0.016665160336575252,0.011329284309067237,-0.04625429687987871,0.012661200539564632,-0.00044469971077288717,-0.0352000426182011,-0.023144563598052812,0.010263889866392635,-0.03920109159966575,0.07155907575432224,0.012386193072741273,-0.0030825207378978006,0.0007570021815736131,0.016186400472098218,-0.028244273547823974,-0.011604838664512014,0.07076958827972253,1
TCGA-77-A5FZ,-0.036744259969292065,0.009369872096766515,-0.0008435309576572194,0.04060483799096473,0.002248107013845996,-0.034763272154385044,0.005721241451685132,-0.000839657653197749,0.025204413236989787,0.045647640060515485,-0.016443194815988025,-0.005493049942429815,-4.325043137379976e-07,-0.08762979712550244,-0.022951983253958676,0.031264206180909644,0.006321352229577165,-0.03719929550013273,0.0052957389601221636,-0.0003885628231120574,-0.016816546164810858,-0.02335964378212109,0.009361894076454123,-0.028779153559787923,0.03494121818246231,0.004285271684239611,-0.011944959562219824,0.000302093064225903,0.021657947476032394,-0.01673063784516989,-0.14916780358834245,0.022802132276993972,1
TCGA-18-3410,-0.03698142323746346,0.0010990041651771588,-0.10759461052988849,0.031026075906804024,0.005807935847091442,-0.0513488810960385,0.011967177177351266,-5.790599759280793e-05,0.08486541304780557,0.04716392487258685,-0.034176502244435115,-0.023561052508733936,-0.0005206526547493778,-0.05994240235130908,-0.022604225931928994,0.004625528699298375,0.009239864166208993,-0.02203871586919276,0.008286571468568838,-0.0003495512795176372,-0.07884817505402465,-0.00484048163077349,0.005821204694785984,-0.033791397667901624,0.07704692885741247,0.008189861394325204,-0.002124865237503314,0.0005323441224848507,0.010897940184281037,-0.022588274641265265,-0.016253885582892248,0.12920158664946005,0
TCGA-90-A59Q,-0.031184902745227762,0.008625842447658773,-0.014356073467876047,0.04269924860967426,0.0017458181269127257,-0.01553444596466862,0.0067141335876520075,-2.6553178960474804e-05,0.013010939854969093,0.06160338124076774,-0.019473034777083297,-0.014003922724362468,-1.9024320365099705e-06,-0.02857299087227353,-0.07900372668003086,0.013523727742483253,0.005880688920975111,-0.009906891237864555,0.004130072399051746,-0.000578143472436165,-0.018920075414082724,-0.004956982415902777,0.005153538940329394,-0.03236628357082031,0.0379398814910092,0.00932941842262192,-0.0007683041897021769,0.0003343929763040872,0.03944014410471065,-0.024137146666851145,-0.004547417479985691,0.011821928099775822,0
TCGA-66-2757,-0.11370847287722188,0.009279610430636983,-0.006050924413786318,0.027576589730817266,0.003764206358412596,-0.03269363470426586,0.02853445872170744,-4.854463142248082e-05,0.09877612813159457,0.07280520452098921,-0.0756536888183651,-0.0022190654626415697,-1.4086654493247758e-07,-0.03629917377206296,-0.017374461074986036,0.011109011598800567,0.035599120393391616,-0.03547023881527021,0.016801660887185984,-0.0001462889961055274,-0.042817250099668025,-0.01340802284450965,0.01193790913206629,-0.051876696446027694,0.08214840011639064,0.008328708019360672,-0.001932589819097289,0.00037342910205276825,0.011055292601346,-0.05852984675284918,-0.011724768356783417,0.03671969743132658,1
TCGA-46-3768,-0.054408517433216,0.031866252130570615,-0.00017927464242292174,0.03264799011542177,0.0007380541046830487,-0.020412687941193094,0.016948754130486007,-0.0002828787631601498,0.03523738215391456,0.07888225304420096,-0.04363100884677269,-0.021179911359626484,-0.0009636717022826868,-0.021068117356041256,-0.01754099275032419,0.007537308380255436,0.012584457189901853,-0.03889274736907831,0.014853294546513527,-0.0003025608266926197,-0.0665728001290622,-0.006361161881057185,0.0028019844027589594,-0.07478280353048902,0.06032502242523178,0.01165791095112428,-0.0018864584414599401,0.00921669649514082,0.010798824055967285,-0.02157845722722478,-0.010983368997819647,0.08566990964418411,0
TCGA-56-8626,-0.05508829480989899,0.009280212175077848,-0.001872090852317843,0.03990962480673396,0.0049474428555779625,-0.06553424354230003,0.007386709920927345,-0.0005341047302084754,0.028756002594002163,0.109199684045252,-0.10141529979431482,-0.07706917671594052,-0.000413168913086172,-0.021422831364171224,-0.06656145605966787,0.0345175676857088,0.009682799145517531,-0.05580661036395111,0.005174974828379749,-0.0035479484304458794,-0.017427791636926405,-0.019967944908807423,0.014932686392591262,-0.06779811765144812,0.04072781089147614,0.006601676241344788,-0.007313704599643314,0.0019701797683266214,0.023813679167954,-0.017106238196171523,-0.056554478634126444,0.06316988934177224,0
TCGA-63-7022,-0.06644988402692328,0.004947706904900355,-0.0006461019210648878,0.037971727322367754,0.003722762248195511,-0.019678396562293195,0.007250033936603172,-4.220372814909903e-06,0.01665273425500164,0.035932277510712304,-0.032006737358312554,-0.01616871812029411,-0.00013369702473935168,-0.049326345781964515,-0.022990823458939505,0.046937614235677334,0.003468024999684682,-0.016502779663017778,0.004289901308069761,-0.0002609861228934733,-0.013760495669242418,-0.009958332626263522,0.012369824776589135,-0.021648914607042942,0.028312901373312722,0.003289139657911162,-0.013341169874754479,0.0010831847991936438,0.01725637575322162,-0.010003188741749675,-0.008162347914445419,0.026251786033796187,1
TCGA-43-7658,-0.059864034134587824,0.00915275176169493,-0.0040971387877061305,0.030891169748005497,0.0034157440508923854,-0.018883403873078516,0.03345411628516773,-1.7864176106248535e-05,0.07429027702513195,0.07040079316543853,-0.06795419134423247,-0.0039907701317581845,-0.0,-0.02704952855399794,-0.013757338091660805,0.005715274787237463,0.10089802279489682,-0.03425246308581654,0.03370740428186417,-0.0002545009596577834,-0.06261790691751752,-0.006013001863399741,0.004886529441524832,-0.1046211263580161,0.11368712708274484,0.023361741009322916,-0.005054023682723758,0.0008217305489871937,0.016345025322976537,-0.0466126225544204,-0.08792402617101398,0.03835811368036311,1
TCGA-77-8130,-0.04643934206545243,0.0029921468801739695,-0.0002465431565327884,0.04169419106294734,0.010815894540072653,-0.05899563245943519,0.007183284707433075,-7.408409338329589e-05,0.0252374705747138,0.0618443353912427,-0.02481979903133762,-0.1671853570014397,-1.8782205990997012e-07,-0.012109512754776645,-0.05842537834241164,0.06747111778219815,0.005448568182454923,-0.03037668456969138,0.004424200226222085,-0.0012735374207254624,-0.020916896107748002,-0.007257407813957496,0.023571602814690177,-0.033839829436424565,0.05392767211163444,0.010789910761421889,-0.0010666245214181714,0.00024266231998721185,0.009674743972596168,-0.025081953497818252,-0.01747161316509271,0.05564320830294531,1
TCGA-85-7698,-0.054825293800355716,0.003871897252716482,-0.0012276909057063372,0.06666075143944465,0.025322797531817005,-0.03431949468122482,0.01229675017240946,-1.1306047761511088e-05,0.06471341906757329,0.07427690589359283,-0.04702079666987272,-0.0271037745520388,-2.296418154367994e-07,-0.03370730440674171,-0.041546645458873405,0.03676270271754614,0.004691272065261109,-0.023688825789165726,0.011544073106256752,-0.0007122372220939427,-0.0757312387790072,-0.013400098341943245,0.018802744292429768,-0.03296845857566646,0.06970128807277727,0.011587429693540244,-0.007862373537925826,0.003013951016888706,0.023589753101658267,-0.02122759138766941,-0.01355192482105893,0.05644000069963768,1
TCGA-21-1079,-0.05800273764140238,0.0016741077385224782,-0.00020204868153722596,0.12233076575790378,0.0041753868473572535,-0.08749471145188767,0.014047524622568204,-3.796266723215526e-06,0.042293049309671996,0.045529768775347354,-0.010732022072179145,-0.06051091452052279,-0.0,-0.04312864509437293,-0.10081525152579139,0.057026435782989736,0.00485223421777502,-0.039357430477893814,0.006188730330481949,-0.0020182691369746318,-0.028283662736056477,-0.012098619488058054,0.01954483969909268,-0.07278034609225724,0.10451759728707216,0.008306459814222213,-0.00035050440783767635,0.000502965150804592,0.009773812078617508,-0.017163226216222117,-0.007881149951667709,0.06070969649940406,1
TCGA-33-AAS8,-0.05402546611797221,0.002313269742799727,-0.00017862627120258565,0.0530547539769988,0.04311703933745679,-0.04469718434099214,0.016528240341766365,-0.003214506949972026,0.026576091999473105,0.07777621730617248,-0.056718242265246674,-0.016832094135846118,-0.00015546824273063471,-0.008974173821136246,-0.017103267077376534,0.002061484393185724,0.011638299539242045,-0.007471899933386595,0.011177263476065197,-0.0008596029907639435,-0.04920157581760791,-0.008658620006234142,0.004812596815376646,-0.028853734473586704,0.06561350579212773,0.01852592857644636,-0.0005921011395687391,0.005477802532019778,0.023376903863607988,-0.03284967540285037,-0.02114361778800925,0.04572791798114659,1
TCGA-77-8156,-0.0469062164532311,0.0032757326239409384,-0.0006397803016666112,0.038234551107782046,0.01303957555659264,-0.015207354036898773,0.010945178903371152,-2.6067008562678815e-06,0.048224097805936096,0.035182603922402,-0.06280138178418061,-0.004821358182897212,-0.00028623788458310837,-0.055744336776903464,-0.05462995132073416,0.023618419060533302,0.008275288299162482,-0.014336452426727129,0.013745455360379445,-0.0007585776869244603,-0.059653988353039804,-0.0063123314023902,0.016946351965280375,-0.04449642240209095,0.043339922741405204,0.011305128358250718,-0.007874376693366039,0.0029980526774381995,0.019677060556590666,-0.012126137350047448,-0.02351573929469382,0.033326283134516126,1
TCGA-77-6845,-0.06376112706689767,0.0022927557277702877,-0.007248222918539403,0.04991322134490808,0.021617968656365533,-0.02497021017930592,0.004974205092851912,-0.0007764761895863036,0.032709365747967886,0.10145230372985362,-0.08150830377958562,-0.018299080564967315,-2.3441073492670098e-07,-0.009327434702078195,-0.023379569227375937,0.008399701668783751,0.011238335863896274,-0.0051920714058445415,0.006388419185477146,-0.0006631569965469858,-0.049155635131444136,-0.005649475611196742,0.004102098065266858,-0.048335105472222674,0.07977357896001416,0.016478710796913338,-0.0006476591861293229,0.007153347480001716,0.018866573575586555,-0.021302119135647134,-0.026601440296966407,0.06797325959017937,0
TCGA-34-5231,-0.04366572852323704,0.0033141348600760484,-0.0006284338053107301,0.05647331235799797,0.00852925508641682,-0.010341980572649621,0.017742373020244343,-0.00012849380173237944,0.1528860380769093,0.05178543606471891,-0.08087146659263766,-0.0398797215935134,-0.0003277527961025447,-0.012177771989050219,-0.037223524413330274,0.00984209701088706,0.0124327449540371,-0.009753969078646134,0.014149604082579335,-0.0006876063562797228,-0.04976925354243436,-0.005360272479646265,0.005727249018867054,-0.029823801889241358,0.0528107363605878,0.015604759047290374,-0.006693855109252818,0.003549845121242945,0.015692013796544748,-0.04936607241554068,-0.006526931164779967,0.042993732894192185,1
TCGA-58-A46M,-0.048781111757664905,0.004251379178741069,-0.00032540130620616216,0.0459316404897382,0.0473651264190099,-0.022705683041673017,0.011103377330360134,-0.0,0.1705721152653809,0.10065564448935539,-0.029082259072027855,-0.02391815206601782,-0.0006831025956132284,-0.024702350709713786,-0.012876387247715103,0.006238057777972969,0.005311043686391742,-0.03600031995371484,0.010972448320717247,-0.0008724286029271139,-0.043678730082431186,-0.007386119162476622,0.00734922255588129,-0.042043271699827814,0.09734753174653805,0.01736747377746453,-0.00020252001955687221,0.011742918839648946,0.01770445544242747,-0.02319272383359822,-0.0026221525287741304,0.05086939212426103,1
TCGA-60-2715,-0.050786283673858,0.018914085969263222,-0.0021889822862570943,0.04737416848966953,0.0032234365150362156,-0.03883543217709745,0.010472680789553627,-0.0005182162678464616,0.03532236761729409,0.04514016244451008,-0.06389427683598876,-0.0033198548580988495,-8.679066631660123e-06,-0.0695334758432136,-0.048378740630589626,0.03718275725247115,0.008551452722414185,-0.030834295728836073,0.009856860469363493,-0.0008018619817883857,-0.03547954828788666,-0.024230938718084977,0.014902385553975425,-0.027158994907034682,0.04069287030329041,0.007548614647320347,-0.028262503020033688,0.0025912570277686784,0.02004106137243195,-0.017391495611900887,-0.0732882568602504,0.03677310156860227,1
TCGA-77-6844,-0.06160033035477836,0.008551773177392478,-0.0004988406076460593,0.057315209751690466,0.009364338176262352,-0.010685747775168519,0.007971650087564569,-1.0147514047614254e-05,0.031881593951113625,0.1231077831743701,-0.05990883002656254,-0.032791664736870646,-4.638544567846891e-05,-0.011236692852882035,-0.09066609973312396,0.0034436884475722135,0.0045863399225676,-0.00607851579032496,0.009857097328125668,-0.0002722247832361098,-0.0667454645943842,-0.006264807936776515,0.00814991378461267,-0.025277287519715204,0.07331633049524129,0.010528038823996149,-0.007478006735864989,0.0060557904506665945,0.018353699259067567,-0.02112682073003879,-0.00602330470060582,0.04392585357628585,1
